dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
synthetic_16ch,knn__k3,graph_time_tikhonov,0.3,1,0.513804451196,0.6229943567374833,2.8920213766811287,0.5284954307700097,{},,
synthetic_16ch,knn__k3,tv,0.3,1,0.5146789049529488,0.5972395084502782,2.8846363173009575,0.5330747585173882,{},,
synthetic_16ch,knn__k3,trss,0.3,1,0.528771426068525,0.6339576974274448,2.767320214415159,0.5495455742770049,{},,
synthetic_16ch,knn__k3,mean,0.3,2,0.5441697517171395,0.6597696480064235,2.6426560262792647,0.5510837904987599,{},,
synthetic_16ch,knn__k3,tikhonov,0.3,2,0.590446543084462,0.702629138265991,2.2881941573703783,0.6116289985990677,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.3,2,0.5549775813282668,0.698318796245998,2.5572456012352287,0.5824194385102285,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.3,2,0.5395946626403132,0.6567282877778609,2.6793235476901716,0.5532719885095453,{},,
synthetic_16ch,knn__k3,tv,0.3,2,0.5088913349261556,0.617370978035514,2.933749439495783,0.524476681496437,{},,
synthetic_16ch,knn__k3,trss,0.3,2,0.4985551621168837,0.6186119130470789,3.022867826321021,0.5111476072869682,{},,
synthetic_16ch,knn__k3,mean,0.3,3,0.5713780331117324,0.701273139947602,2.430764602803834,0.5847270142748553,{},,
synthetic_16ch,knn__k3,tikhonov,0.3,3,0.629901497034917,0.7702430133444504,2.007273594963484,0.659309285454439,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.3,3,0.532949062719202,0.6580913701601239,2.733142972335859,0.5599564568967617,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.3,3,0.5271240499241503,0.6340974942750366,2.7808716873759516,0.5384511528469179,{},,
synthetic_16ch,knn__k3,tv,0.3,3,0.5197552010202087,0.6397046356420738,2.8420115613115464,0.5332773183122347,{},,
synthetic_16ch,knn__k3,trss,0.3,3,0.49453602007333464,0.5835297404580854,3.0580207059903985,0.5081594521259108,{},,
synthetic_16ch,gaussian,mean,0.1,0,0.532150212470438,0.6302825976493769,2.7396576011228806,0.560899740701322,{},,
synthetic_16ch,gaussian,tikhonov,0.1,0,0.597582153961439,0.7451059571540111,2.2360238065611804,0.6286419765568857,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.1,0,0.515279490649267,0.6192394403927272,2.879571431486205,0.528335596325052,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.1,0,0.48467906464975974,0.5747074080511481,3.1454573889703097,0.5032250944076524,{},,
synthetic_16ch,gaussian,tv,0.1,0,0.48431394079941686,0.5899334310945966,3.14873029765031,0.5105554629770731,{},,
synthetic_16ch,gaussian,trss,0.1,0,0.4622820050999504,0.5681493727668603,3.35093011682973,0.4792735148391409,{},,
synthetic_16ch,gaussian,mean,0.1,1,0.534601116773755,0.6406950866258647,2.7197013834302997,0.5668667007016372,{},,
synthetic_16ch,gaussian,tikhonov,0.1,1,0.5886196467690119,0.7058994630557542,2.3016524624353587,0.5902809849526105,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.1,1,0.5088596063266331,0.6283629721703311,2.9340202239310913,0.5371725060923249,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.1,1,0.48878658356068516,0.5949778646305214,3.1088072331601966,0.5159290517491968,{},,
synthetic_16ch,gaussian,tv,0.1,1,0.47194362312680793,0.6026562379692023,3.261098776939666,0.48743810799308557,{},,
synthetic_16ch,gaussian,trss,0.1,1,0.4820569376556519,0.5824021983655371,3.1690166248792435,0.5060453901810527,{},,
synthetic_16ch,gaussian,mean,0.1,2,0.540702199825733,0.6730007718100613,2.6704186350987964,0.5698877289240716,{},,
synthetic_16ch,gaussian,tikhonov,0.1,2,0.5889278581773628,0.7168028955620129,2.299379016711927,0.6171835087175671,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.1,2,0.5300639652220047,0.6355068422110299,2.756717189517328,0.5456234025457448,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.1,2,0.4849439582232449,0.6101913570381483,3.1430844704771586,0.49723121463325637,{},,
synthetic_16ch,gaussian,tv,0.1,2,0.5045265781209204,0.6158402038012912,2.9711595048226918,0.5213218740218358,{},,
synthetic_16ch,gaussian,trss,0.1,2,0.47238265185420325,0.5550548122333032,3.257060601311324,0.4790410000152852,{},,
synthetic_16ch,gaussian,mean,0.1,3,0.5343514355792917,0.6584629077934789,2.7217301950314043,0.5551136842676382,{},,
synthetic_16ch,gaussian,tikhonov,0.1,3,0.5888105332480874,0.7267638838640356,2.300244294942024,0.6078905929406264,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.1,3,0.5385782594859234,0.644822243563647,2.687511815138626,0.5548151330531889,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.1,3,0.5003123031993804,0.6079932475802577,3.0075881723184805,0.5130402960198993,{},,
synthetic_16ch,gaussian,tv,0.1,3,0.48027220083336053,0.5717885634119365,3.185125505120643,0.4863115111187552,{},,
synthetic_16ch,gaussian,trss,0.1,3,0.4808756698945179,0.5749890003874302,3.179671956802428,0.49228854762956104,{},,
synthetic_16ch,gaussian,mean,0.2,0,0.5324392945341303,0.6366946938337724,2.737299006616017,0.5641571045817035,{},,
synthetic_16ch,gaussian,tikhonov,0.2,0,0.6196759654482272,0.7714520935903167,2.0783534792841847,0.6484053284084674,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.2,0,0.5539697256712155,0.652403227787703,2.5651396872420666,0.5734466014857008,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.2,0,0.508839418881496,0.6091034430216122,2.9341925203725876,0.5388332689145,{},,
synthetic_16ch,gaussian,tv,0.2,0,0.5096179736550202,0.5995264424073306,2.9275526332189052,0.5178605341539544,{},,
synthetic_16ch,gaussian,trss,0.2,0,0.48929207647192763,0.5687356245566886,3.1043181708687824,0.5050101557655705,{},,
synthetic_16ch,gaussian,mean,0.2,1,0.5786438017365669,0.7172601515527043,2.3758869455095293,0.595249856639661,{},,
synthetic_16ch,gaussian,tikhonov,0.2,1,0.6039183138674856,0.7420409667323662,2.1902180017901967,0.6273844084472177,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.2,1,0.5400503861034243,0.6604674557653775,2.6756571909132387,0.560651714071856,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.2,1,0.5079564720878034,0.6341916607028196,2.9417350177430546,0.5176719825467416,{},,
synthetic_16ch,gaussian,tv,0.2,1,0.5210650223626124,0.6580099945909206,2.8310807882769833,0.5489934349890035,{},,
synthetic_16ch,gaussian,trss,0.2,1,0.5260762751197444,0.6127028976439621,2.789512834841097,0.5358553789733618,{},,
synthetic_16ch,gaussian,mean,0.2,2,0.560455575422648,0.7047443379025861,2.51458806107358,0.5650756566200096,{},,
synthetic_16ch,gaussian,tikhonov,0.2,2,0.6129274980219953,0.7616311382452952,2.1259089427562494,0.6326899922294815,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.2,2,0.5374843429340789,0.6345978184993644,2.6963418234433245,0.5533605957312676,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.2,2,0.5196202567894654,0.6024943634353312,2.8431392680447636,0.5474946018739844,{},,
synthetic_16ch,gaussian,tv,0.2,2,0.5019779284744882,0.5942025882204768,2.9931537797855334,0.5064868112936556,{},,
synthetic_16ch,gaussian,trss,0.2,2,0.49754063353937095,0.5905540867398664,3.0317144516600996,0.5157339148476429,{},,
synthetic_16ch,gaussian,mean,0.2,3,0.5653218519036264,0.7038111191488001,2.477042270320448,0.5668146018412794,{},,
synthetic_16ch,gaussian,tikhonov,0.2,3,0.6098065692597798,0.7331409003373954,2.148079014230166,0.6411198605404651,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.2,3,0.5531544012085363,0.6824891043202035,2.571536277660735,0.5723072825462182,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.2,3,0.5084837870488882,0.6383969752408578,2.937228899526852,0.5301613355731986,{},,
synthetic_16ch,gaussian,tv,0.2,3,0.5058528483950523,0.6189059800408834,2.959758002035329,0.5187026632395361,{},,
synthetic_16ch,gaussian,trss,0.2,3,0.49955584357908767,0.6321206486495297,3.0141595648088693,0.5136463395693912,{},,
synthetic_16ch,gaussian,mean,0.3,0,0.5991846536186202,0.7516326591156263,2.2243931836210433,0.6226127713659142,{},,
synthetic_16ch,gaussian,tikhonov,0.3,0,0.6492383160210207,0.7799816134138565,1.8759585738263715,0.6655854009157505,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.3,0,0.5651485777393174,0.7010032468193138,2.478373610124334,0.5893678663909476,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.3,0,0.5363702088914929,0.6461107658537715,2.7053535176171057,0.5418167617620844,{},,
synthetic_16ch,gaussian,tv,0.3,0,0.5275148548056073,0.6211893396544266,2.777653061350975,0.5307660218194377,{},,
synthetic_16ch,gaussian,trss,0.3,0,0.5355769802758341,0.6593223965245211,2.7117809774216357,0.5599727190202239,{},,
synthetic_16ch,gaussian,mean,0.3,1,0.5829833798264097,0.7123185872670188,2.3434382629095567,0.5967109203358588,{},,
synthetic_16ch,gaussian,tikhonov,0.3,1,0.6446912979025884,0.7699768449319795,1.9064819189213436,0.6658084991220431,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.3,1,0.5689442051364595,0.7032132494613198,2.44930321634869,0.5957025546672919,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.3,1,0.5340918853912419,0.6661713549169741,2.723840203385646,0.5412146353779147,{},,
synthetic_16ch,gaussian,tv,0.3,1,0.5212023226445123,0.624531285072563,2.829936575989736,0.5303560028905885,{},,
synthetic_16ch,gaussian,trss,0.3,1,0.5180209468475625,0.621201133644384,2.856526786392941,0.5467243667087418,{},,
synthetic_16ch,gaussian,mean,0.3,2,0.5822792081855109,0.7252555348813418,2.3486871724399436,0.5979543742818995,{},,
synthetic_16ch,gaussian,tikhonov,0.3,2,0.6396846090749271,0.7845940291853547,1.9403409835826515,0.6567114087293219,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.3,2,0.5548601875897639,0.6798409823196793,2.558164356290421,0.5650089692416725,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.3,2,0.5141151634256096,0.622188123235601,2.889395867663316,0.5274404895285265,{},,
synthetic_16ch,gaussian,tv,0.3,2,0.5187892130388407,0.6579018491849984,2.8500906259176824,0.5371966177526545,{},,
synthetic_16ch,gaussian,trss,0.3,2,0.5098106729296941,0.6219321177146305,2.9259107677889977,0.522459456121176,{},,
synthetic_16ch,gaussian,mean,0.3,3,0.5805289723878737,0.7129910416026234,2.361761011026127,0.6009125561973253,{},,
synthetic_16ch,gaussian,tikhonov,0.3,3,0.6450348364059452,0.7819153689890844,1.9041682978216603,0.6697594114120226,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.3,3,0.5813578574999763,0.7201615095145992,2.355564533329229,0.6073793419904798,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.3,3,0.5467785314260858,0.673414973314463,2.6218854579732054,0.5511939593318299,{},,
synthetic_16ch,gaussian,tv,0.3,3,0.528798701261954,0.6399664981937475,2.7670962015446072,0.563189439865419,{},,
synthetic_16ch,gaussian,trss,0.3,3,0.5236811397540324,0.6049994921652732,2.8093306682376067,0.5352423085521476,{},,
mne_sample_proxy,knn__k3,mean,0.1,0,1.9613714465129254e-06,2.3938215653134827e-06,57.074399299901245,2.0114334613747486e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.1,0,2.102858664338369e-06,2.634010576193306e-06,56.77189709261888,2.1119896351091568e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.1,0,1.8757051948662988e-06,2.280078490632091e-06,57.26835187247511,1.9262807717104213e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.1,0,1.7136017826132335e-06,1.9816316499209554e-06,57.660898412877856,1.740506838507872e-06,{},,
mne_sample_proxy,knn__k3,tv,0.1,0,1.7737984111916737e-06,2.1071258240688233e-06,57.51095493601276,1.7937284252310921e-06,{},,
mne_sample_proxy,knn__k3,trss,0.1,0,1.689477047023013e-06,2.0154062418902777e-06,57.72247447049019,1.7707024576030798e-06,{},,
mne_sample_proxy,knn__k3,mean,0.1,1,1.9862105765430446e-06,2.3692194059325834e-06,57.01974491172474,2.0177716309907433e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.1,1,2.062978418977135e-06,2.512161896011947e-06,56.855051046828095,2.1301121315721837e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.1,1,1.81609817227266e-06,2.251022497100053e-06,57.40860439518245,1.8197102883259933e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.1,1,1.7488528890387856e-06,2.1303919648316958e-06,57.57246472874017,1.8010651968681179e-06,{},,
mne_sample_proxy,knn__k3,tv,0.1,1,1.7054520201698145e-06,2.1066543842439593e-06,57.681602395295414,1.744173428658439e-06,{},,
mne_sample_proxy,knn__k3,trss,0.1,1,1.7542898111874751e-06,2.048908729354869e-06,57.558984114117415,1.7890978210557212e-06,{},,
mne_sample_proxy,knn__k3,mean,0.1,2,1.918575614551917e-06,2.299408541241741e-06,57.170208534306006,1.928976276408493e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.1,2,2.0856510631215e-06,2.5286005549010117e-06,56.80758140621773,2.1420509379157565e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.1,2,1.9000252341129788e-06,2.34379066275278e-06,57.2124040259883,1.9017661912661918e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.1,2,1.7815292014988653e-06,2.168203673290106e-06,57.492068108469965,1.8077505562769672e-06,{},,
mne_sample_proxy,knn__k3,tv,0.1,2,1.716249706975993e-06,2.113616965709822e-06,57.65419270856014,1.737819058897687e-06,{},,
mne_sample_proxy,knn__k3,trss,0.1,2,1.7738085141309276e-06,2.155196713693388e-06,57.510930200192874,1.8165675669137486e-06,{},,
mne_sample_proxy,knn__k3,mean,0.1,3,1.97350943222742e-06,2.484337987081126e-06,57.04760573526471,2.1016812654387112e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.1,3,2.085878774875807e-06,2.467229842498714e-06,56.80710726883944,2.137681747440927e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.1,3,1.8950022007938319e-06,2.318779836082039e-06,57.22390052141331,1.9421903398074935e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.1,3,1.7836363212914413e-06,2.1304498991921577e-06,57.48693448936607,1.814266758220203e-06,{},,
mne_sample_proxy,knn__k3,tv,0.1,3,1.7488280683635345e-06,2.2387342853631053e-06,57.572526366586885,1.7887885628834792e-06,{},,
mne_sample_proxy,knn__k3,trss,0.1,3,1.6743786250452136e-06,2.0765596093919324e-06,57.76146069418695,1.7277720392921744e-06,{},,
mne_sample_proxy,knn__k3,mean,0.2,0,2.0085577439326204e-06,2.3303896269227742e-06,56.97115462019089,2.0349197930623792e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.2,0,2.13947171747222e-06,2.617941874909024e-06,56.69693247262224,2.2455094799038728e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.2,0,1.965572863725903e-06,2.399060458433215e-06,57.065106313117994,2.008849349477929e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.2,0,1.8824229334590972e-06,2.236997659753323e-06,57.25282564102784,1.981698361839337e-06,{},,
mne_sample_proxy,knn__k3,tv,0.2,0,1.773015732635542e-06,2.192031635612865e-06,57.512871657769765,1.7990208939327035e-06,{},,
mne_sample_proxy,knn__k3,trss,0.2,0,1.7944887123032042e-06,2.1614788449457643e-06,57.46059027106588,1.7984070368844035e-06,{},,
mne_sample_proxy,knn__k3,mean,0.2,1,2.0184756976232194e-06,2.4235752200697407e-06,56.94976259952981,2.057057704359585e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.2,1,2.180586215620709e-06,2.7427441382114743e-06,56.61426538430902,2.2832677390891174e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.2,1,1.9292371987823376e-06,2.4068586575476886e-06,57.14614147664447,1.958879169026579e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.2,1,1.783055711460699e-06,2.161348533984594e-06,57.488348435421116,1.815636532650356e-06,{},,
mne_sample_proxy,knn__k3,tv,0.2,1,1.8429076636530223e-06,2.273265295095019e-06,57.34496188304767,1.875185955637205e-06,{},,
mne_sample_proxy,knn__k3,trss,0.2,1,1.7918941340106515e-06,2.158006860111324e-06,57.466874098821094,1.8364913391622379e-06,{},,
mne_sample_proxy,knn__k3,mean,0.2,2,2.021273765811268e-06,2.619266213986808e-06,56.9437464582925,2.1001668194057964e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.2,2,2.2077001969415063e-06,2.7002489794984314e-06,56.56059706894331,2.2659101279154137e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.2,2,1.9736238392132255e-06,2.4062207224491836e-06,57.047353976359965,2.0030661371589942e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.2,2,1.8397807722646149e-06,2.231603081973872e-06,57.352336882524085,1.8910062597036753e-06,{},,
mne_sample_proxy,knn__k3,tv,0.2,2,1.812543156772487e-06,2.218834739885542e-06,57.41711404448536,1.8990931578678206e-06,{},,
mne_sample_proxy,knn__k3,trss,0.2,2,1.7904355940294882e-06,2.227124265858167e-06,57.47041054350876,1.8282863322387965e-06,{},,
mne_sample_proxy,knn__k3,mean,0.2,3,2.026796229808247e-06,2.443457809271459e-06,56.93189697967223,2.090792395411464e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.2,3,2.251739701138267e-06,2.687990241246974e-06,56.474816220571384,2.3899916397654224e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.2,3,1.9030800362927198e-06,2.358891887596756e-06,57.205427183522595,1.9268728931739017e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.2,3,1.7975311733927536e-06,2.132276986484002e-06,57.453233275921505,1.8330540083294421e-06,{},,
mne_sample_proxy,knn__k3,tv,0.2,3,1.8620840338282126e-06,2.2201371475793323e-06,57.30000490444289,1.8843411893395898e-06,{},,
mne_sample_proxy,knn__k3,trss,0.2,3,1.828858583201097e-06,2.2167297328944432e-06,57.37819637652029,1.888844386791744e-06,{},,
mne_sample_proxy,knn__k3,mean,0.3,0,2.1099208120601106e-06,2.599442088616573e-06,56.75733638171505,2.173626085365336e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.3,0,2.3189757757707026e-06,2.844131370380721e-06,56.34703600738958,2.4154093090398986e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.3,0,2.087158303455704e-06,2.482267719340479e-06,56.80444401930512,2.2016670754352666e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.3,0,1.9211785548821038e-06,2.2748372802740032e-06,57.16432043753422,2.0308914347703565e-06,{},,
mne_sample_proxy,knn__k3,tv,0.3,0,1.9096064405807376e-06,2.336829443259128e-06,57.190559018161,1.9459316269023023e-06,{},,
mne_sample_proxy,knn__k3,trss,0.3,0,1.866665389163978e-06,2.3377736109383965e-06,57.28933292276621,1.9403520162698483e-06,{},,
mne_sample_proxy,knn__k3,mean,0.3,1,2.0947425573998933e-06,2.550369970032029e-06,56.78869136622764,2.1209596012946243e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.3,1,2.362186110560959e-06,2.7387656694361638e-06,56.266857045778515,2.416532277326376e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.3,1,2.0762167321938234e-06,2.609373029420492e-06,56.8272710413191,2.0868660332509286e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.3,1,1.8854637040008956e-06,2.2670404150604386e-06,57.24581593197964,1.963425278069776e-06,{},,
mne_sample_proxy,knn__k3,tv,0.3,1,1.946902995001525e-06,2.3880351450043027e-06,57.10655463718318,1.960190630091632e-06,{},,
