dataset,data_source,graph,graph_method,method,best_params,family,missing_ratio,n_missing,missing_indices,outer_n_times,mae,rmse,snr,seed
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,gsmooth,"{'lam': 0.3, 'n_iter': 30}",instant,0.3,6,"1,4,7,13,14,17",64,0.2136117515162591,0.4373514042113713,-0.5958197905061783,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,puy,{'alpha': 0.1},instant,0.3,6,"1,4,7,13,14,17",64,0.5414361223472838,0.6338208668254053,1.377443350372465,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,sobolev,"{'alpha': 0.5, 'order': 2}",instant,0.3,6,"1,4,7,13,14,17",64,0.5950576057990674,0.6731061464534085,0.5292770722366934,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,graph_time_tikhonov,"{'alpha': 0.3, 'beta': 0.1}",tv_time,0.3,6,"1,4,7,13,14,17",64,0.4834720198137061,0.5769859822202419,2.534962547106634,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,trss,"{'alpha': 0.9, 'beta': 0.3, 'n_iter': 80, 'lr': 0.03}",tv_time,0.3,6,"1,4,7,13,14,17",64,0.217172087066675,0.4437201153580267,-0.753644321201723,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,tv,"{'lam': 0.1, 'n_iter': 20}",tv_time,0.3,6,"1,4,7,13,14,17",64,0.2125862715133712,0.4373021186625947,-0.5515691229644796,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,temporal_laplacian,"{'alpha': 0.3, 'beta': 0.3}",tv_time,0.3,6,"1,4,7,13,14,17",64,0.5180217882870536,0.5854181557489806,1.8347942036706824,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,heat_diffusion_temporal,"{'alpha': 0.5, 'beta': 0.5, 'n_iter': 15}",tv_time,0.3,6,"1,4,7,13,14,17",64,0.2076559769100092,0.4178326885615925,-0.3634322780706418,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,spline_temporal,{'alpha': 0.3},tv_time,0.3,6,"1,4,7,13,14,17",64,,,,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,wavelet_temporal,"{'alpha': 0.7, 'wavelet_level': 2}",tv_time,0.3,6,"1,4,7,13,14,17",64,0.2110820003518053,0.3988835825154538,15.10680560040008,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,directed_tv,"{'alpha': 0.5, 'beta': 0.2, 'n_iter': 15}",tv_time,0.3,6,"1,4,7,13,14,17",64,0.1994671073568643,0.3978158386133799,0.0051598554862775,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,linear,{},instant,0.4,8,"1,6,8,12,13,14,17,18",64,0.3298767998545232,0.6065903668026632,-2.290266788000535,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,nearest,{},instant,0.4,8,"1,6,8,12,13,14,17,18",64,0.3315668339659925,0.6286301530250877,-2.427773593777242,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,mean,{},instant,0.4,8,"1,6,8,12,13,14,17,18",64,0.2610509096263227,0.4587113167545196,0.1506455701467817,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,idw,{'power': 1.5},instant,0.4,8,"1,6,8,12,13,14,17,18",64,0.2752672503876464,0.4863914779261031,-0.3911157865214539,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,spherical_spline,{},instant,0.4,8,"1,6,8,12,13,14,17,18",64,0.4750781212681642,0.931806016032614,-5.235491412145549,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,rbfi_tps,{},instant,0.4,8,"1,6,8,12,13,14,17,18",64,0.3818542909667008,0.7252726262620611,-3.68571940032052,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,rbfi_mq,{},instant,0.4,8,"1,6,8,12,13,14,17,18",64,0.3898963338453581,0.7399231383843519,-3.839789259596472,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,spline_surface,{},instant,0.4,8,"1,6,8,12,13,14,17,18",64,0.4659992072144946,0.8721669325779527,-5.0571724105034335,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,gsp,{},instant,0.4,8,"1,6,8,12,13,14,17,18",64,0.2670518961520248,0.4714427312845453,-0.0898803136486488,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,tikhonov,{'alpha': 0.05},instant,0.4,8,"1,6,8,12,13,14,17,18",64,0.3602356016287219,0.4888682527427745,6.764578215107663,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,bgsrp,{'bandwidth': 8},instant,0.4,8,"1,6,8,12,13,14,17,18",64,0.5436737615289285,0.6532960501379628,1.5198596644914428,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,gsmooth,"{'lam': 0.3, 'n_iter': 30}",instant,0.4,8,"1,6,8,12,13,14,17,18",64,0.2625194559971324,0.4617472882187095,0.0907224074809211,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,puy,{'alpha': 0.1},instant,0.4,8,"1,6,8,12,13,14,17,18",64,0.5560969555550166,0.6370346081696865,1.1318964585386038,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,sobolev,"{'alpha': 0.5, 'order': 2}",instant,0.4,8,"1,6,8,12,13,14,17,18",64,0.6077448290011732,0.6817869326545049,0.3554759599974214,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,graph_time_tikhonov,"{'alpha': 0.3, 'beta': 0.1}",tv_time,0.4,8,"1,6,8,12,13,14,17,18",64,0.5044447243414211,0.5862339859290332,2.1068936405113394,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,trss,"{'alpha': 0.5, 'beta': 0.1, 'n_iter': 40, 'lr': 0.02}",tv_time,0.4,8,"1,6,8,12,13,14,17,18",64,0.2670044357934018,0.4708923329558154,-0.0841152348302055,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,tv,"{'lam': 0.1, 'n_iter': 20}",tv_time,0.4,8,"1,6,8,12,13,14,17,18",64,0.2633425546563567,0.4635383802972131,0.0791830363983932,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,temporal_laplacian,"{'alpha': 0.3, 'beta': 0.3}",tv_time,0.4,8,"1,6,8,12,13,14,17,18",64,0.5366676887489226,0.607831183030878,1.5415969323289818,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,heat_diffusion_temporal,"{'alpha': 0.5, 'beta': 0.5, 'n_iter': 15}",tv_time,0.4,8,"1,6,8,12,13,14,17,18",64,0.266461248197484,0.4619995723265781,0.0095803155989979,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,spline_temporal,{'alpha': 0.3},tv_time,0.4,8,"1,6,8,12,13,14,17,18",64,,,,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,wavelet_temporal,"{'alpha': 0.7, 'wavelet_level': 2}",tv_time,0.4,8,"1,6,8,12,13,14,17,18",64,0.2794632105653707,0.4623239368322548,11.972164318458198,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,directed_tv,"{'alpha': 0.5, 'beta': 0.2, 'n_iter': 15}",tv_time,0.4,8,"1,6,8,12,13,14,17,18",64,0.27129843635867,0.4662763434597625,-0.1039567210482601,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,linear,{},instant,0.1,2,"9,17",64,0.0784418055359528,0.2949265284406414,-2.19182207727983,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,nearest,{},instant,0.1,2,"9,17",64,0.0859116155366704,0.3279639310396917,-3.1300250864740704,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,mean,{},instant,0.1,2,"9,17",64,0.0658619827367564,0.2310340626127287,-0.0856866621374472,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,idw,{'power': 1.5},instant,0.1,2,"9,17",64,0.0660994520829936,0.2333514445938537,-0.1749711825681111,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,spherical_spline,{},instant,0.1,2,"9,17",64,0.0900113475768736,0.3618140795188991,-3.465150351702601,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,rbfi_tps,{},instant,0.1,2,"9,17",64,0.0766133823278453,0.2886232082408441,-1.9506312145781892,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,rbfi_mq,{},instant,0.1,2,"9,17",64,0.0781198412781059,0.2984608959155374,-2.173611837317409,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,spline_surface,{},instant,0.1,2,"9,17",64,0.4583868309598552,1.7384305001759384,-17.116119806923578,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,gsp,{},instant,0.1,2,"9,17",64,0.0651506550608471,0.2304198681059308,-0.0625706643791859,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,tikhonov,{'alpha': 0.05},instant,0.1,2,"9,17",64,0.2172546084297865,0.2932346483720752,10.227699983669572,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,bgsrp,{'bandwidth': 8},instant,0.1,2,"9,17",64,0.4816124743487304,0.5630178094845941,2.2269936836707083,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,gsmooth,"{'lam': 0.3, 'n_iter': 30}",instant,0.1,2,"9,17",64,0.0655137695115677,0.2305426446152844,-0.0671187656105856,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,puy,{'alpha': 0.1},instant,0.1,2,"9,17",64,0.5353663246411413,0.6056621414478286,1.4729632089100513,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,sobolev,"{'alpha': 0.5, 'order': 2}",instant,0.1,2,"9,17",64,0.6116372709556552,0.6847910285490122,0.3635492156597058,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,graph_time_tikhonov,"{'alpha': 0.3, 'beta': 0.1}",tv_time,0.1,2,"9,17",64,0.460304072978563,0.5233216996704041,2.8357423463290594,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,trss,"{'alpha': 0.5, 'beta': 0.1, 'n_iter': 40, 'lr': 0.02}",tv_time,0.1,2,"9,17",64,0.0651497795573701,0.2304085457165731,-0.062149697191466,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,tv,"{'lam': 0.4, 'n_iter': 30}",tv_time,0.1,2,"9,17",64,0.0657226156402163,0.2307975770944025,-0.0768286316558148,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,temporal_laplacian,"{'alpha': 0.3, 'beta': 0.3}",tv_time,0.1,2,"9,17",64,0.4848135921421967,0.5445322572805514,2.445100194693486,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,heat_diffusion_temporal,"{'alpha': 0.3, 'beta': 0.3, 'n_iter': 10}",tv_time,0.1,2,"9,17",64,0.0652075609127101,0.2278332098010263,0.0331542230899378,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,spline_temporal,{'alpha': 0.3},tv_time,0.1,2,"9,17",64,,,,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,wavelet_temporal,"{'alpha': 0.7, 'wavelet_level': 2}",tv_time,0.1,2,"9,17",64,0.1031093728613081,0.2614276696076591,13.245930185594984,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,directed_tv,"{'alpha': 0.5, 'beta': 0.2, 'n_iter': 15}",tv_time,0.1,2,"9,17",64,0.065603357167439,0.2293128161360172,-0.0164594433770417,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,linear,{},instant,0.2,4,"1,4,7,10",64,0.1623711442886609,0.4199936236966927,-2.1649653627217624,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,nearest,{},instant,0.2,4,"1,4,7,10",64,0.1735483953645094,0.4632412597566516,-3.027617132778527,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,mean,{},instant,0.2,4,"1,4,7,10",64,0.1343883515386373,0.3289381591555257,-0.0439228421786003,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,idw,{'power': 1.5},instant,0.2,4,"1,4,7,10",64,0.134560782294406,0.3321385736544861,-0.0989511101807839,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,spherical_spline,{},instant,0.2,4,"1,4,7,10",64,0.2204097595538203,0.5706900080788788,-4.824230470989945,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,rbfi_tps,{},instant,0.2,4,"1,4,7,10",64,0.1797950279543489,0.4648551468454519,-3.0600384621869696,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,rbfi_mq,{},instant,0.2,4,"1,4,7,10",64,0.1864798868102987,0.4801330310013145,-3.342799755685587,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,spline_surface,{},instant,0.2,4,"1,4,7,10",64,0.2057853567915946,0.542070122300742,-4.373594051004659,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,gsp,{},instant,0.2,4,"1,4,7,10",64,0.1346975668503959,0.3315008646721248,-0.0808212619374883,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,tikhonov,{'alpha': 0.05},instant,0.2,4,"1,4,7,10",64,0.2681137844861662,0.371339848069748,9.05043048176757,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,bgsrp,{'bandwidth': 8},instant,0.2,4,"1,4,7,10",64,0.4947727769826968,0.5829166690085846,2.069198908794309,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,gsmooth,"{'lam': 0.7, 'n_iter': 30}",instant,0.2,4,"1,4,7,10",64,0.1344723706347338,0.3300061253117571,-0.0510541710512463,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,puy,{'alpha': 0.1},instant,0.2,4,"1,4,7,10",64,0.5479373339159221,0.6192754497122529,1.314712155500952,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,sobolev,"{'alpha': 0.5, 'order': 2}",instant,0.2,4,"1,4,7,10",64,0.6155716712145636,0.6880218172975027,0.3259107757268693,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,graph_time_tikhonov,"{'alpha': 0.3, 'beta': 0.1}",tv_time,0.2,4,"1,4,7,10",64,0.4811136102543346,0.548968812619164,2.530544771730735,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,trss,"{'alpha': 0.5, 'beta': 0.1, 'n_iter': 40, 'lr': 0.02}",tv_time,0.2,4,"1,4,7,10",64,0.1346796483234583,0.3314329610784193,-0.0791405412953137,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,tv,"{'lam': 0.1, 'n_iter': 20}",tv_time,0.2,4,"1,4,7,10",64,0.1340780619424771,0.3282855152177087,-0.0287175836991523,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,temporal_laplacian,"{'alpha': 0.3, 'beta': 0.3}",tv_time,0.2,4,"1,4,7,10",64,0.5038178774306171,0.5684305840728141,2.1465756170542813,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,heat_diffusion_temporal,"{'alpha': 0.5, 'beta': 0.5, 'n_iter': 15}",tv_time,0.2,4,"1,4,7,10",64,0.1340096371196641,0.3280834793084542,-0.0019365321134687,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,spline_temporal,{'alpha': 0.3},tv_time,0.2,4,"1,4,7,10",64,,,,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,wavelet_temporal,"{'alpha': 0.7, 'wavelet_level': 2}",tv_time,0.2,4,"1,4,7,10",64,0.1665729340737987,0.3462177736428218,11.984142638717708,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,directed_tv,"{'alpha': 0.5, 'beta': 0.2, 'n_iter': 15}",tv_time,0.2,4,"1,4,7,10",64,0.1358433036996416,0.3294938790645207,-0.0749693128546563,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,linear,{},instant,0.3,6,"2,3,7,9,10,17",64,0.2363730615514894,0.5122357057986044,-2.0197805464581764,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,nearest,{},instant,0.3,6,"2,3,7,9,10,17",64,0.2666638527529017,0.5810284971063071,-3.2207419836279576,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,mean,{},instant,0.3,6,"2,3,7,9,10,17",64,0.2038587458276235,0.408960899713588,-0.1645136811142566,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,idw,{'power': 1.5},instant,0.3,6,"2,3,7,9,10,17",64,0.2051514161331487,0.4134642020122161,-0.2464580905211827,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,spherical_spline,{},instant,0.3,6,"2,3,7,9,10,17",64,0.3057172787865971,0.6771801754980264,-4.153715982086204,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,rbfi_tps,{},instant,0.3,6,"2,3,7,9,10,17",64,0.2521629247154633,0.540957849677818,-2.48488538471081,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,rbfi_mq,{},instant,0.3,6,"2,3,7,9,10,17",64,0.2561576879566933,0.554658630687512,-2.693855234814232,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,spline_surface,{},instant,0.3,6,"2,3,7,9,10,17",64,0.2678459665275379,0.5768928675659636,-3.122079977228432,1
synthetic_beta,synthetic,gaussian__sigma1,gaussian,gsp,{},instant,0.3,6,"2,3,7,9,10,17",64,0.2043315596200254,0.4113853881342872,-0.2064532684948528,1
