dataset,method,graph,missing_ratio,mae,rmse,dtw,snr,block,source_file
synthetic_16ch,nearest,knn__k3,0.3,0.6642565779213967,0.8228834655014943,0.7140571300259965,1.7766413621575872,synthetic_16ch__0.3_50,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tikhonov,knn__k3,0.3,0.6107126097419742,0.7503257852447217,0.6310700955090255,2.141631127775831,synthetic_16ch__0.3_51,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,temporal_laplacian,knn__k3,0.3,0.5315425944166039,0.6411081443162167,0.532335556604005,2.744619281692282,synthetic_16ch__0.3_52,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,graph_time_tikhonov,knn__k3,0.3,0.4825795690155532,0.5920429938862994,0.4916199416800013,3.164310687745137,synthetic_16ch__0.3_53,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tv,knn__k3,0.3,0.497410677651502,0.5972024045359057,0.5134123898170325,3.0328489619557963,synthetic_16ch__0.3_54,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,trss,knn__k3,0.3,0.472092773946885,0.5757651464137774,0.4870258556103703,3.2597264701330557,synthetic_16ch__0.3_55,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,mean,gaussian,0.2,0.561973864389891,0.7105706640359231,0.5681117636511592,2.5028388161021304,synthetic_16ch__0.2_56,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,nearest,gaussian,0.2,0.719874104223958,0.8516826363398224,0.7397018168695496,1.4274344887585886,synthetic_16ch__0.2_57,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tikhonov,gaussian,0.2,0.6105230303076156,0.7471359137268622,0.6366350553393403,2.142979488406416,synthetic_16ch__0.2_58,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,temporal_laplacian,gaussian,0.2,0.5223112295824524,0.6559077045957891,0.5421669521537703,2.820706368210565,synthetic_16ch__0.2_59,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,graph_time_tikhonov,gaussian,0.2,0.502726831192261,0.5882997172074064,0.505839354928899,2.9866793528473106,synthetic_16ch__0.2_60,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tv,gaussian,0.2,0.4847331454242873,0.5849411639806413,0.5100683111174061,3.144972827671521,synthetic_16ch__0.2_61,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,trss,gaussian,0.2,0.4958960165433142,0.5908242486279379,0.5081833423060007,3.046093803150034,synthetic_16ch__0.2_62,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,mean,gaussian,0.2,0.5613645465206888,0.6977571213100088,0.5687362285282632,2.507550190906038,synthetic_16ch__0.2_63,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,nearest,gaussian,0.2,0.6915471609308899,0.8417853212185794,0.6970136351057462,1.6017819728413338,synthetic_16ch__0.2_64,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tikhonov,gaussian,0.2,0.5862226162965836,0.6893266150947608,0.5949971163011717,2.319374306199108,synthetic_16ch__0.2_65,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,temporal_laplacian,gaussian,0.2,0.5094627947335313,0.631439286703939,0.5243333594431251,2.928875263415089,synthetic_16ch__0.2_66,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,graph_time_tikhonov,gaussian,0.2,0.4704379637361725,0.5645550319602383,0.4905645924526842,3.274976385129322,synthetic_16ch__0.2_67,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tv,gaussian,0.2,0.4805533434908443,0.5579710866314959,0.4978462728072778,3.182583967606816,synthetic_16ch__0.2_68,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,trss,gaussian,0.2,0.4970536068547084,0.590289939815376,0.5045908544113323,3.0359677040921653,synthetic_16ch__0.2_69,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,mean,gaussian,0.2,0.5615082476943163,0.6605420230822299,0.5833785051082038,2.5064386023554635,synthetic_16ch__0.2_70,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,nearest,gaussian,0.2,0.6838666377381973,0.8380316522770286,0.6892265390880828,1.6502858269654594,synthetic_16ch__0.2_71,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tikhonov,gaussian,0.2,0.6088735014637803,0.7525723722078328,0.619077555826309,2.154729262871459,synthetic_16ch__0.2_72,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,temporal_laplacian,gaussian,0.2,0.5363573468624699,0.6476459229874558,0.550979612391393,2.705457661641393,synthetic_16ch__0.2_73,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,graph_time_tikhonov,gaussian,0.2,0.5096245529401278,0.6258153790851452,0.5195805790275456,2.927496565165569,synthetic_16ch__0.2_74,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tv,gaussian,0.2,0.4774467506795167,0.5964271020879893,0.5058563974271357,3.210750579549492,synthetic_16ch__0.2_75,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,trss,gaussian,0.2,0.4654922284371052,0.591646210316259,0.47358975596908,3.320875653262931,synthetic_16ch__0.2_76,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,mean,gaussian,0.2,0.5678272479315041,0.6993828563559227,0.590317252190264,2.4578377112189247,synthetic_16ch__0.2_77,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,nearest,gaussian,0.2,0.7243723182207119,0.9163434154951902,0.7554631137653052,1.4003815453863513,synthetic_16ch__0.2_78,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tikhonov,gaussian,0.2,0.5937886140650648,0.685896082663624,0.6365940594534307,2.263681342840765,synthetic_16ch__0.2_79,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,temporal_laplacian,gaussian,0.2,0.5544617862590782,0.6855502718969498,0.587618884816891,2.56128380242089,synthetic_16ch__0.2_80,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,graph_time_tikhonov,gaussian,0.2,0.5039723075387064,0.6143546868014395,0.5359410843731325,2.975933266757309,synthetic_16ch__0.2_81,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tv,gaussian,0.2,0.4703293195070974,0.5650249508205204,0.4720834387902119,3.275979472507636,synthetic_16ch__0.2_82,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,trss,gaussian,0.2,0.4732375150857591,0.5858657948696162,0.489381773369117,3.249208347343717,synthetic_16ch__0.2_83,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,mean,gaussian,0.3,0.5888077242705873,0.6976980754398732,0.6156157093056315,2.300265013429025,synthetic_16ch__0.3_84,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,nearest,gaussian,0.3,0.7330118994398558,0.8944696800094383,0.7707905878869684,1.3488897512755609,synthetic_16ch__0.3_85,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tikhonov,gaussian,0.3,0.635147218681937,0.7710677898881538,0.6538788550841751,1.9712559935169007,synthetic_16ch__0.3_86,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,temporal_laplacian,gaussian,0.3,0.5134422357622064,0.6273887419842334,0.5369709392305629,2.895084091269029,synthetic_16ch__0.3_87,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,graph_time_tikhonov,gaussian,0.3,0.5191244394189894,0.6429730470888094,0.5635311365087293,2.847285248576237,synthetic_16ch__0.3_88,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tv,gaussian,0.3,0.5117804215962594,0.6308902518909866,0.5296758985591801,2.909163322724204,synthetic_16ch__0.3_89,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,trss,gaussian,0.3,0.4968951196730493,0.6360128968969219,0.5259698953735352,3.037352687184212,synthetic_16ch__0.3_90,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,mean,gaussian,0.3,0.5941381793041143,0.7402310994479592,0.6257891978162141,2.261125389736357,synthetic_16ch__0.3_91,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,nearest,gaussian,0.3,0.7391087339681404,0.8711954001919071,0.7730426094652145,1.312916656795322,synthetic_16ch__0.3_92,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tikhonov,gaussian,0.3,0.6481316845481379,0.7746255016361165,0.6776707280138314,1.8833674711882744,synthetic_16ch__0.3_93,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,temporal_laplacian,gaussian,0.3,0.5414086298974308,0.652792206529846,0.563998515883474,2.66474825980737,synthetic_16ch__0.3_94,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,graph_time_tikhonov,gaussian,0.3,0.5091254122004292,0.6348065245425584,0.5333954881111167,2.931752252894791,synthetic_16ch__0.3_95,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tv,gaussian,0.3,0.5232791453731076,0.6343061873338497,0.5482144289291044,2.812665731705649,synthetic_16ch__0.3_96,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,trss,gaussian,0.3,0.5060377090735825,0.6311832559513973,0.5077882532906496,2.958171190637456,synthetic_16ch__0.3_97,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,mean,gaussian,0.3,0.5691037094520903,0.6819729303473179,0.5915209970369486,2.4480858362422167,synthetic_16ch__0.3_98,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,nearest,gaussian,0.3,0.7288808660215056,0.912412063129075,0.762803488717874,1.37343450361222,synthetic_16ch__0.3_99,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tikhonov,gaussian,0.3,0.6433205964304738,0.7630137333739074,0.65773062579692,1.9157254408642648,synthetic_16ch__0.3_100,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,temporal_laplacian,gaussian,0.3,0.5456599391357357,0.6569116515135032,0.550718909050872,2.630779297618511,synthetic_16ch__0.3_101,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,graph_time_tikhonov,gaussian,0.3,0.5415765961668801,0.667268070933724,0.5520520743223616,2.663401116322919,synthetic_16ch__0.3_102,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tv,gaussian,0.3,0.5159334061860233,0.6091352151774277,0.5478058264627869,2.874063510703201,synthetic_16ch__0.3_103,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,trss,gaussian,0.3,0.4941576132588635,0.620884118591718,0.5209716132987879,3.0613450927149226,synthetic_16ch__0.3_104,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,mean,gaussian,0.3,0.582863193389991,0.7195751724040881,0.612375412743466,2.344333686158553,synthetic_16ch__0.3_105,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,nearest,gaussian,0.3,0.7334732114518704,0.9359646136723424,0.7813645219083907,1.3461574321217733,synthetic_16ch__0.3_106,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tikhonov,gaussian,0.3,0.6548861165555959,0.8127193811642947,0.6843369067237268,1.838342164222777,synthetic_16ch__0.3_107,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,temporal_laplacian,gaussian,0.3,0.5307261484074182,0.6344145940638298,0.5443903830864091,2.75129514538074,synthetic_16ch__0.3_108,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,graph_time_tikhonov,gaussian,0.3,0.4956937002187996,0.6152491584647429,0.4977680105973122,3.0478660051620032,synthetic_16ch__0.3_109,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tv,gaussian,0.3,0.5104049879149813,0.6246667962405648,0.5328566539755417,2.9208509013759523,synthetic_16ch__0.3_110,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,trss,gaussian,0.3,0.4990166816622826,0.600905572001085,0.5163035566300082,3.018849360735669,synthetic_16ch__0.3_111,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,mean,kalofolias,0.2,0.5821789300780741,0.6995420206138744,0.5940625445133176,2.3494351637569704,synthetic_16ch__0.2_112,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,nearest,kalofolias,0.2,0.7381357126004073,0.903361827443488,0.7382505255543732,1.3186378205860991,synthetic_16ch__0.2_113,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tikhonov,kalofolias,0.2,0.6461085519547412,0.8095560296842571,0.667920188322676,1.89694510557714,synthetic_16ch__0.2_114,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,temporal_laplacian,kalofolias,0.2,0.5525515862865611,0.6542999695308188,0.5733702714690803,2.5762716996105306,synthetic_16ch__0.2_115,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,graph_time_tikhonov,kalofolias,0.2,0.5017657694201906,0.6336252798223279,0.5114536184811755,2.9949896968255603,synthetic_16ch__0.2_116,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tv,kalofolias,0.2,0.5168820857042751,0.6162115686664749,0.5281190869163331,2.8660851951380866,synthetic_16ch__0.2_117,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,trss,kalofolias,0.2,0.5038877587404725,0.6252372280504873,0.5166976232406412,2.976661921018731,synthetic_16ch__0.2_118,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,mean,kalofolias,0.2,0.5752324432745979,0.6990717336682384,0.5935904329019959,2.4015662760044965,synthetic_16ch__0.2_119,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,nearest,kalofolias,0.2,0.7170208765450102,0.9222552092162624,0.7460758368948018,1.444681993716106,synthetic_16ch__0.2_120,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tikhonov,kalofolias,0.2,0.6340396236724872,0.7805601411493869,0.6417145290407653,1.9788360046995828,synthetic_16ch__0.2_121,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,temporal_laplacian,kalofolias,0.2,0.5363646618829954,0.6615071683219714,0.544932380112364,2.705398431514234,synthetic_16ch__0.2_122,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,graph_time_tikhonov,kalofolias,0.2,0.5186726723059892,0.6428665770300234,0.5323614116307932,2.8510663340014606,synthetic_16ch__0.2_123,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tv,kalofolias,0.2,0.4919527219820789,0.5874046913587156,0.5150751166631334,3.080766321278664,synthetic_16ch__0.2_124,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,trss,kalofolias,0.2,0.5075143284750728,0.6233657826243761,0.5312426907844603,2.945516919561309,synthetic_16ch__0.2_125,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,mean,kalofolias,0.2,0.5836418772514659,0.7242021443074119,0.5979731533599051,2.3385355432626924,synthetic_16ch__0.2_126,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,nearest,kalofolias,0.2,0.7152493000463453,0.8320428287807119,0.7190162200323669,1.4554255852895526,synthetic_16ch__0.2_127,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tikhonov,kalofolias,0.2,0.6192008089832032,0.7387425983487927,0.6209597918112665,2.081684849202125,synthetic_16ch__0.2_128,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,temporal_laplacian,kalofolias,0.2,0.5299700375194766,0.6710532256394026,0.562921450511504,2.757486830545956,synthetic_16ch__0.2_129,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,graph_time_tikhonov,kalofolias,0.2,0.4885388957873357,0.6006004068111865,0.5087140581909704,3.111008535342048,synthetic_16ch__0.2_130,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tv,kalofolias,0.2,0.4941464166604737,0.5893336269467291,0.4982812378882091,3.061443496055388,synthetic_16ch__0.2_131,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,trss,kalofolias,0.2,0.5000193600895212,0.6091080451813625,0.5041365858079415,3.010131800285663,synthetic_16ch__0.2_132,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,mean,kalofolias,0.2,0.5783319134726199,0.6863950887706207,0.5990245502071809,2.378228418256153,synthetic_16ch__0.2_133,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,nearest,kalofolias,0.2,0.7176677207522465,0.8709108195226976,0.7371866025462367,1.4407658701835515,synthetic_16ch__0.2_134,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tikhonov,kalofolias,0.2,0.6309050227547551,0.7565424817593721,0.644593420356597,2.000360150786808,synthetic_16ch__0.2_135,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,temporal_laplacian,kalofolias,0.2,0.541281010215912,0.6729037439094462,0.5449335775498935,2.665772090121599,synthetic_16ch__0.2_136,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,graph_time_tikhonov,kalofolias,0.2,0.5087128797250493,0.6292619981066604,0.5280658994362263,2.9352726664790425,synthetic_16ch__0.2_137,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tv,kalofolias,0.2,0.4974542785867467,0.6192081821307006,0.503631338855698,3.032468294298826,synthetic_16ch__0.2_138,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,trss,kalofolias,0.2,0.5176666170165637,0.622144465574495,0.535487889911045,2.8594984064403213,synthetic_16ch__0.2_139,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,mean,kalofolias,0.3,0.6124876237784135,0.7597027142429643,0.6356510199456487,2.1290268243871373,synthetic_16ch__0.3_140,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,nearest,kalofolias,0.3,0.7652146795096201,0.961096631841218,0.7759980455664923,1.1621670726822677,synthetic_16ch__0.3_141,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tikhonov,kalofolias,0.3,0.6591610044064514,0.7882376209861941,0.66030480720125,1.8100849316713288,synthetic_16ch__0.3_142,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,temporal_laplacian,kalofolias,0.3,0.56303874863143,0.6906712239166523,0.5874263304289623,2.4946171573805804,synthetic_16ch__0.3_143,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,graph_time_tikhonov,kalofolias,0.3,0.5612282193831241,0.6737581707101216,0.5615272333151836,2.508605001264116,synthetic_16ch__0.3_144,it96_final_comparative_top_graphs_raw.csv
synthetic_16ch,tv,kalofolias,0.3,0.5320572378301288,0.6463822125558378,0.5402243586541111,2.740416445149663,synthetic_16ch__0.3_145,it96_final_comparative_top_graphs_raw.csv
