dataset,method,graph,missing_ratio,mae,rmse,dtw,snr,block,source_file
physionet_eegmmidb,temporal_laplacian,knng__k4_sigma1,0.4,3.036487789685373e-05,4.4164245491517176e-05,,2.5197291714492804,physionet_eegmmidb__0.4_61,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,knng__k4_sigma1,0.4,1.3510968738723169e-05,2.880550206702399e-05,,2.181052726938929,physionet_eegmmidb__0.4_62,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,wavelet_temporal,knng__k4_sigma1,0.4,1.598766896987927e-05,3.514927925928915e-05,,18.98020697015213,physionet_eegmmidb__0.4_64,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,directed_tv,knng__k4_sigma1,0.4,1.50024746575838e-05,3.337527148264066e-05,,0.61888245716996,physionet_eegmmidb__0.4_65,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,linear,vknng__alpha1_k4_k_max8_k_min2,0.4,1.5221946022727273e-05,3.3469060143664816e-05,,1.8477977522991595,physionet_eegmmidb__0.4_66,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,nearest,vknng__alpha1_k4_k_max8_k_min2,0.4,1.485497159090909e-05,3.692583745280409e-05,,2.5506048178340777,physionet_eegmmidb__0.4_67,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,mean,vknng__alpha1_k4_k_max8_k_min2,0.4,1.2742657342657345e-05,2.644009049827082e-05,,2.6768869163948708,physionet_eegmmidb__0.4_68,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,idw,vknng__alpha1_k4_k_max8_k_min2,0.4,1.3589006536916712e-05,2.7826947377945587e-05,,2.5328524225019766,physionet_eegmmidb__0.4_69,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,spherical_spline,vknng__alpha1_k4_k_max8_k_min2,0.4,3.307308273938962e-05,7.761362088441654e-05,,-4.597354602934112,physionet_eegmmidb__0.4_70,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,rbfi_tps,vknng__alpha1_k4_k_max8_k_min2,0.4,2.0342657889928884e-05,4.376103567833557e-05,,-0.7179384446418758,physionet_eegmmidb__0.4_71,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,rbfi_mq,vknng__alpha1_k4_k_max8_k_min2,0.4,2.2723739944871125e-05,5.0170097917723655e-05,,-1.7792493312710738,physionet_eegmmidb__0.4_72,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,spline_surface,vknng__alpha1_k4_k_max8_k_min2,0.4,2.7407203105943783e-05,6.421940039561059e-05,,-2.4727308057848365,physionet_eegmmidb__0.4_73,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,gsp,vknng__alpha1_k4_k_max8_k_min2,0.4,1.5968101081311805e-05,3.230067447353137e-05,,1.2671735758350873,physionet_eegmmidb__0.4_74,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,tikhonov,vknng__alpha1_k4_k_max8_k_min2,0.4,1.8747905494762428e-05,3.1743152917114176e-05,,11.314200995404844,physionet_eegmmidb__0.4_75,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,bgsrp,vknng__alpha1_k4_k_max8_k_min2,0.4,2.990205375107077e-05,4.373018173221671e-05,,4.19271772098234,physionet_eegmmidb__0.4_76,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,gsmooth,vknng__alpha1_k4_k_max8_k_min2,0.4,1.410690194076954e-05,2.8336003738102622e-05,,2.338713478487115,physionet_eegmmidb__0.4_77,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,puy,vknng__alpha1_k4_k_max8_k_min2,0.4,2.726079231444312e-05,3.963415884973492e-05,,4.977394338526504,physionet_eegmmidb__0.4_78,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,sobolev,vknng__alpha1_k4_k_max8_k_min2,0.4,3.0404517891397805e-05,4.554011599181403e-05,,2.868706047167372,physionet_eegmmidb__0.4_79,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,graph_time_tikhonov,vknng__alpha1_k4_k_max8_k_min2,0.4,2.517736214603686e-05,3.562518305783004e-05,,5.067261557175812,physionet_eegmmidb__0.4_80,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,trss,vknng__alpha1_k4_k_max8_k_min2,0.4,1.5216334166870515e-05,3.0753833070729786e-05,,1.7830302291221385,physionet_eegmmidb__0.4_81,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,tv,vknng__alpha1_k4_k_max8_k_min2,0.4,1.273674313489053e-05,2.6390114257494386e-05,,2.692094062275673,physionet_eegmmidb__0.4_82,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,temporal_laplacian,vknng__alpha1_k4_k_max8_k_min2,0.4,3.049573024793822e-05,4.455699124138579e-05,,2.4151394963887984,physionet_eegmmidb__0.4_83,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,vknng__alpha1_k4_k_max8_k_min2,0.4,1.40120232025768e-05,2.9844819037069155e-05,,1.786038053158507,physionet_eegmmidb__0.4_84,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,wavelet_temporal,vknng__alpha1_k4_k_max8_k_min2,0.4,1.5989506714420645e-05,3.5149980928721265e-05,,18.98736633402892,physionet_eegmmidb__0.4_86,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,directed_tv,vknng__alpha1_k4_k_max8_k_min2,0.4,1.500468219628297e-05,3.3378834381193665e-05,,0.6177233846394904,physionet_eegmmidb__0.4_87,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,linear,gaussian__sigma1,0.4,1.5221946022727273e-05,3.3469060143664816e-05,,1.8477977522991595,physionet_eegmmidb__0.4_88,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,nearest,gaussian__sigma1,0.4,1.485497159090909e-05,3.692583745280409e-05,,2.5506048178340777,physionet_eegmmidb__0.4_89,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,mean,gaussian__sigma1,0.4,1.2742657342657345e-05,2.644009049827082e-05,,2.6768869163948708,physionet_eegmmidb__0.4_90,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,idw,gaussian__sigma1,0.4,1.3589006536916712e-05,2.7826947377945587e-05,,2.5328524225019766,physionet_eegmmidb__0.4_91,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,spherical_spline,gaussian__sigma1,0.4,3.307308273938962e-05,7.761362088441654e-05,,-4.597354602934112,physionet_eegmmidb__0.4_92,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,rbfi_tps,gaussian__sigma1,0.4,2.0342657889928884e-05,4.376103567833557e-05,,-0.7179384446418758,physionet_eegmmidb__0.4_93,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,rbfi_mq,gaussian__sigma1,0.4,2.2723739944871125e-05,5.0170097917723655e-05,,-1.7792493312710738,physionet_eegmmidb__0.4_94,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,spline_surface,gaussian__sigma1,0.4,2.7407203105943783e-05,6.421940039561059e-05,,-2.4727308057848365,physionet_eegmmidb__0.4_95,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,gsp,gaussian__sigma1,0.4,1.2741596015599702e-05,2.643304746162756e-05,,2.6803189070659865,physionet_eegmmidb__0.4_96,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,tikhonov,gaussian__sigma1,0.4,2.2136757229998173e-05,3.2739327416695176e-05,,6.094977261439592,physionet_eegmmidb__0.4_97,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,bgsrp,gaussian__sigma1,0.4,2.9942864280954177e-05,4.3232093832839965e-05,,3.2080562852300534,physionet_eegmmidb__0.4_98,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,gsmooth,gaussian__sigma1,0.4,1.2741731280104751e-05,2.643489625410956e-05,,2.6794565233749066,physionet_eegmmidb__0.4_99,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,puy,gaussian__sigma1,0.4,3.038408711469188e-05,4.488228300667594e-05,,2.8600377137798154,physionet_eegmmidb__0.4_100,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,sobolev,gaussian__sigma1,0.4,3.1822258836155154e-05,4.831265600559223e-05,,2.357083269910225,physionet_eegmmidb__0.4_101,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,graph_time_tikhonov,gaussian__sigma1,0.4,2.919293877513795e-05,4.223918798811042e-05,,3.125514827831826,physionet_eegmmidb__0.4_102,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,trss,gaussian__sigma1,0.4,1.2741588818089966e-05,2.64330410321086e-05,,2.680327026720668,physionet_eegmmidb__0.4_103,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,tv,gaussian__sigma1,0.4,1.2742654437081796e-05,2.644007846815419e-05,,2.6768925674515165,physionet_eegmmidb__0.4_104,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,temporal_laplacian,gaussian__sigma1,0.4,3.648561313363911e-05,5.330480807274837e-05,,0.659711075094505,physionet_eegmmidb__0.4_105,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,gaussian__sigma1,0.4,1.2580616859939923e-05,2.670748079560181e-05,,2.828791581441116,physionet_eegmmidb__0.4_106,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,wavelet_temporal,gaussian__sigma1,0.4,1.6033410667697924e-05,3.5170195212017866e-05,,15.91956249120217,physionet_eegmmidb__0.4_108,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,directed_tv,gaussian__sigma1,0.4,1.5002295426643834e-05,3.337739711145179e-05,,0.6195978240366171,physionet_eegmmidb__0.4_109,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,linear,nnk__k4,0.4,1.5221946022727273e-05,3.3469060143664816e-05,,1.8477977522991595,physionet_eegmmidb__0.4_110,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,nearest,nnk__k4,0.4,1.485497159090909e-05,3.692583745280409e-05,,2.5506048178340777,physionet_eegmmidb__0.4_111,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,mean,nnk__k4,0.4,1.2742657342657345e-05,2.644009049827082e-05,,2.6768869163948708,physionet_eegmmidb__0.4_112,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,idw,nnk__k4,0.4,1.3589006536916712e-05,2.7826947377945587e-05,,2.5328524225019766,physionet_eegmmidb__0.4_113,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,spherical_spline,nnk__k4,0.4,3.307308273938962e-05,7.761362088441654e-05,,-4.597354602934112,physionet_eegmmidb__0.4_114,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,rbfi_tps,nnk__k4,0.4,2.0342657889928884e-05,4.376103567833557e-05,,-0.7179384446418758,physionet_eegmmidb__0.4_115,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,rbfi_mq,nnk__k4,0.4,2.2723739944871125e-05,5.0170097917723655e-05,,-1.7792493312710738,physionet_eegmmidb__0.4_116,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,spline_surface,nnk__k4,0.4,2.7407203105943783e-05,6.421940039561059e-05,,-2.4727308057848365,physionet_eegmmidb__0.4_117,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,gsp,nnk__k4,0.4,1.8461341331840632e-05,3.906038434201535e-05,,0.0520247213622449,physionet_eegmmidb__0.4_118,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,tikhonov,nnk__k4,0.4,1.9042157749505788e-05,3.824077530607784e-05,,17.52003998893344,physionet_eegmmidb__0.4_119,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,bgsrp,nnk__k4,0.4,3.835733683154568e-05,7.131836461250211e-05,,3.72815563271068,physionet_eegmmidb__0.4_120,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,gsmooth,nnk__k4,0.4,1.4826928949018516e-05,3.008453320572979e-05,,1.9044446508664497,physionet_eegmmidb__0.4_121,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,puy,nnk__k4,0.4,2.665183352560064e-05,5.548022577675014e-05,,12.05599438771192,physionet_eegmmidb__0.4_122,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,sobolev,nnk__k4,0.4,2.73357448269366e-05,4.040136366893096e-05,,3.966411778482811,physionet_eegmmidb__0.4_123,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,graph_time_tikhonov,nnk__k4,0.4,2.2975966515515817e-05,3.657302977167686e-05,,7.208687421007969,physionet_eegmmidb__0.4_124,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,trss,nnk__k4,0.4,1.591966227698631e-05,3.3451927897644106e-05,,1.1335156803549826,physionet_eegmmidb__0.4_125,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,tv,nnk__k4,0.4,1.2732764719084747e-05,2.616341229970725e-05,,2.7731098158972367,physionet_eegmmidb__0.4_126,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,temporal_laplacian,nnk__k4,0.4,2.46662082920799e-05,3.711825783383784e-05,,5.085814591300366,physionet_eegmmidb__0.4_127,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,nnk__k4,0.4,1.49337202277218e-05,3.285659024876004e-05,,0.5611538284997546,physionet_eegmmidb__0.4_128,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,wavelet_temporal,nnk__k4,0.4,1.5862687609386837e-05,3.51464864014205e-05,,24.3013558396994,physionet_eegmmidb__0.4_130,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,directed_tv,nnk__k4,0.4,1.5015906796787206e-05,3.3372469745317695e-05,,0.6064526917367793,physionet_eegmmidb__0.4_131,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,linear,aew__k4_sigma_corr0_5_sigma_dist1,0.4,1.5221946022727273e-05,3.3469060143664816e-05,,1.8477977522991595,physionet_eegmmidb__0.4_132,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,nearest,aew__k4_sigma_corr0_5_sigma_dist1,0.4,1.485497159090909e-05,3.692583745280409e-05,,2.5506048178340777,physionet_eegmmidb__0.4_133,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,mean,aew__k4_sigma_corr0_5_sigma_dist1,0.4,1.2742657342657345e-05,2.644009049827082e-05,,2.6768869163948708,physionet_eegmmidb__0.4_134,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,idw,aew__k4_sigma_corr0_5_sigma_dist1,0.4,1.3589006536916712e-05,2.7826947377945587e-05,,2.5328524225019766,physionet_eegmmidb__0.4_135,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,spherical_spline,aew__k4_sigma_corr0_5_sigma_dist1,0.4,3.307308273938962e-05,7.761362088441654e-05,,-4.597354602934112,physionet_eegmmidb__0.4_136,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,rbfi_tps,aew__k4_sigma_corr0_5_sigma_dist1,0.4,2.0342657889928884e-05,4.376103567833557e-05,,-0.7179384446418758,physionet_eegmmidb__0.4_137,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,rbfi_mq,aew__k4_sigma_corr0_5_sigma_dist1,0.4,2.2723739944871125e-05,5.0170097917723655e-05,,-1.7792493312710738,physionet_eegmmidb__0.4_138,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,spline_surface,aew__k4_sigma_corr0_5_sigma_dist1,0.4,2.7407203105943783e-05,6.421940039561059e-05,,-2.4727308057848365,physionet_eegmmidb__0.4_139,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,gsp,aew__k4_sigma_corr0_5_sigma_dist1,0.4,1.268544456530031e-05,2.4940679075441094e-05,,3.439921122883061,physionet_eegmmidb__0.4_140,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,tikhonov,aew__k4_sigma_corr0_5_sigma_dist1,0.4,1.4360828228804065e-05,2.5218387439458423e-05,,15.136788889510068,physionet_eegmmidb__0.4_141,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,bgsrp,aew__k4_sigma_corr0_5_sigma_dist1,0.4,2.5699728261656992e-05,3.567103795340125e-05,,5.080972506388607,physionet_eegmmidb__0.4_142,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,gsmooth,aew__k4_sigma_corr0_5_sigma_dist1,0.4,1.2361070948037847e-05,2.4577819188104712e-05,,3.469434439398683,physionet_eegmmidb__0.4_143,it11_physionet_high_missing_raw.csv
physionet_eegmmidb,puy,aew__k4_sigma_corr0_5_sigma_dist1,0.4,1.897244871783344e-05,2.8524300022657143e-05,,8.872571198425005,physionet_eegmmidb__0.4_144,it11_physionet_high_missing_raw.csv
