dataset,method,graph,missing_ratio,mae,rmse,dtw,snr,block,source_file
mne_sample_proxy,tikhonov,knng__k3,2ch,1.7503176392107883e-06,1.982311787055128e-06,1.7503176392107883e-06,-1.1750208068383254,mne_sample_proxy__2ch_21,it76_few_missing_mne_all_graphs_raw.csv
mne_sample_proxy,temporal_laplacian,knng__k3,2ch,1.7011071182081136e-06,1.966360345959889e-06,1.7011071182081136e-06,-1.1186155769526327,mne_sample_proxy__2ch_22,it76_few_missing_mne_all_graphs_raw.csv
mne_sample_proxy,tv,knng__k3,2ch,1.8513489758732868e-06,2.0896692503088703e-06,1.8513489758732868e-06,-1.540701983246945,mne_sample_proxy__2ch_23,it76_few_missing_mne_all_graphs_raw.csv
bci_competition_proxy,mean,knn__k3,1ch,6.596077386568797e-06,7.639793513783604e-06,6.596077386568797e-06,0.7213959042194602,bci_competition_proxy__1ch_0,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,tikhonov,knn__k3,1ch,7.5546730609643105e-06,8.690831869978114e-06,7.5546730609643105e-06,-0.382498779783583,bci_competition_proxy__1ch_1,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,temporal_laplacian,knn__k3,1ch,8.232791083035404e-06,9.443728016997834e-06,8.232791083035404e-06,-1.1028980608723105,bci_competition_proxy__1ch_2,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,tv,knn__k3,1ch,6.617122366004309e-06,7.658928089806718e-06,6.617122366004309e-06,0.7000627490311967,bci_competition_proxy__1ch_3,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,mean,knn__k3,2ch,6.592185249003936e-06,7.597793308005516e-06,6.592185249003936e-06,0.8586758524596279,bci_competition_proxy__2ch_4,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,tikhonov,knn__k3,2ch,6.5288221486610105e-06,7.576539913805526e-06,6.5288221486610105e-06,0.8830721325681372,bci_competition_proxy__2ch_5,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,temporal_laplacian,knn__k3,2ch,8.382750985701514e-06,9.600693816479365e-06,8.382750985701514e-06,-1.1458971751637494,bci_competition_proxy__2ch_6,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,tv,knn__k3,2ch,6.578985754228693e-06,7.5808584616086e-06,6.578985754228693e-06,0.877747224170588,bci_competition_proxy__2ch_7,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,mean,gaussian,1ch,6.596077386568797e-06,7.639793513783604e-06,6.596077386568797e-06,0.7213959042194602,bci_competition_proxy__1ch_8,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,tikhonov,gaussian,1ch,6.613416302823696e-06,7.657293213511498e-06,6.613416302823696e-06,0.70188003736462,bci_competition_proxy__1ch_9,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,temporal_laplacian,gaussian,1ch,7.910888156134908e-06,9.011137282209154e-06,7.910888156134908e-06,-0.6956089850215702,bci_competition_proxy__1ch_10,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,tv,gaussian,1ch,6.5963629257034144e-06,7.640084609612058e-06,6.5963629257034144e-06,0.7210709827323049,bci_competition_proxy__1ch_11,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,mean,gaussian,2ch,6.592185249003936e-06,7.597793308005516e-06,6.592185249003936e-06,0.8586758524596279,bci_competition_proxy__2ch_12,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,tikhonov,gaussian,2ch,6.579450136749587e-06,7.581329546203508e-06,6.579450136749587e-06,0.8772122473722194,bci_competition_proxy__2ch_13,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,temporal_laplacian,gaussian,2ch,7.945038828080141e-06,9.064350359117056e-06,7.945038828080141e-06,-0.6524828043733162,bci_competition_proxy__2ch_14,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,tv,gaussian,2ch,6.591957823812002e-06,7.597500266525958e-06,6.591957823812002e-06,0.8590054398479434,bci_competition_proxy__2ch_15,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,mean,knng__k3,1ch,6.596077386568797e-06,7.639793513783604e-06,6.596077386568797e-06,0.7213959042194602,bci_competition_proxy__1ch_16,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,tikhonov,knng__k3,1ch,7.555172479877263e-06,8.691458230989578e-06,7.555172479877263e-06,-0.3831148620186436,bci_competition_proxy__1ch_17,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,temporal_laplacian,knng__k3,1ch,8.232714981759175e-06,9.443660924862884e-06,8.232714981759175e-06,-1.1028353784326537,bci_competition_proxy__1ch_18,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,tv,knng__k3,1ch,6.617132767439729e-06,7.658933925738287e-06,6.617132767439729e-06,0.7000564373835222,bci_competition_proxy__1ch_19,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,mean,knng__k3,2ch,6.592185249003936e-06,7.597793308005516e-06,6.592185249003936e-06,0.8586758524596279,bci_competition_proxy__2ch_20,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,tikhonov,knng__k3,2ch,6.528692877980008e-06,7.576531705378826e-06,6.528692877980008e-06,0.8830819687314166,bci_competition_proxy__2ch_21,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,temporal_laplacian,knng__k3,2ch,8.382871491410538e-06,9.600876830964252e-06,8.382871491410538e-06,-1.146061333806888,bci_competition_proxy__2ch_22,it77_few_missing_bci_all_graphs_raw.csv
bci_competition_proxy,tv,knng__k3,2ch,6.578952350261271e-06,7.58081724802969e-06,6.578952350261271e-06,0.8777936789285925,bci_competition_proxy__2ch_23,it77_few_missing_bci_all_graphs_raw.csv
synthetic_16ch,mean,knn__k3,1ch,0.3823728217680702,0.4720596163292604,0.3823728217680702,3.654758044496561,synthetic_16ch__1ch_0,it78_few_missing_1ch_tv_focus_raw.csv
synthetic_16ch,nearest,knn__k3,1ch,0.7312386022300236,0.9234790103299728,0.7312386022300236,-2.153331705087813,synthetic_16ch__1ch_1,it78_few_missing_1ch_tv_focus_raw.csv
synthetic_16ch,tikhonov,knn__k3,1ch,0.4294898121388071,0.5262839388604237,0.4294898121388071,2.71063592194224,synthetic_16ch__1ch_2,it78_few_missing_1ch_tv_focus_raw.csv
synthetic_16ch,temporal_laplacian,knn__k3,1ch,0.6009691008468507,0.6830614101183067,0.6009691008468507,0.4473672950881822,synthetic_16ch__1ch_3,it78_few_missing_1ch_tv_focus_raw.csv
synthetic_16ch,graph_time_tikhonov,knn__k3,1ch,0.4293337370660232,0.5261796778451023,0.4293337370660232,2.712358702589071,synthetic_16ch__1ch_4,it78_few_missing_1ch_tv_focus_raw.csv
synthetic_16ch,tv,knn__k3,1ch,0.4156029543703941,0.5098505388187484,0.4156029543703941,2.987243449870851,synthetic_16ch__1ch_5,it78_few_missing_1ch_tv_focus_raw.csv
synthetic_16ch,directed_tv,knn__k3,1ch,3.168483422428761,3.879499612696062,3.168483422428761,-14.561328553108495,synthetic_16ch__1ch_6,it78_few_missing_1ch_tv_focus_raw.csv
synthetic_32ch,mean,knn__k3,1ch,0.4353307527706473,0.5496224110392249,0.4353307527706473,2.2543512394281064,synthetic_32ch__1ch_7,it78_few_missing_1ch_tv_focus_raw.csv
synthetic_32ch,nearest,knn__k3,1ch,0.9114131869796682,1.095014319946633,0.9114131869796682,-3.715846716159796,synthetic_32ch__1ch_8,it78_few_missing_1ch_tv_focus_raw.csv
synthetic_32ch,tikhonov,knn__k3,1ch,0.5310360662391781,0.6448388685508933,0.5310360662391781,0.8722749928430429,synthetic_32ch__1ch_9,it78_few_missing_1ch_tv_focus_raw.csv
synthetic_32ch,temporal_laplacian,knn__k3,1ch,0.6386361938684412,0.7300114268909504,0.6386361938684412,-0.2245469003925543,synthetic_32ch__1ch_10,it78_few_missing_1ch_tv_focus_raw.csv
synthetic_32ch,graph_time_tikhonov,knn__k3,1ch,0.5307195143092049,0.6445972044968221,0.5307195143092049,0.8755273428104269,synthetic_32ch__1ch_11,it78_few_missing_1ch_tv_focus_raw.csv
synthetic_32ch,tv,knn__k3,1ch,0.5226602289460256,0.6353071754558638,0.5226602289460256,1.0000744322733996,synthetic_32ch__1ch_12,it78_few_missing_1ch_tv_focus_raw.csv
synthetic_32ch,directed_tv,knn__k3,1ch,5.100083051685857,6.971364102228884,5.100083051685857,-19.730004040699804,synthetic_32ch__1ch_13,it78_few_missing_1ch_tv_focus_raw.csv
mne_sample_proxy,mean,knn__k3,1ch,1.5631517733911469e-06,1.7375153760510411e-06,1.5631517733911469e-06,-2.924732248449169,mne_sample_proxy__1ch_14,it78_few_missing_1ch_tv_focus_raw.csv
mne_sample_proxy,nearest,knn__k3,1ch,2.2387945487240423e-06,2.712325181774637e-06,2.2387945487240423e-06,-6.116106212386465,mne_sample_proxy__1ch_15,it78_few_missing_1ch_tv_focus_raw.csv
mne_sample_proxy,tikhonov,knn__k3,1ch,1.4417037413922466e-06,1.6552799056013611e-06,1.4417037413922466e-06,-2.6201610748810005,mne_sample_proxy__1ch_16,it78_few_missing_1ch_tv_focus_raw.csv
mne_sample_proxy,temporal_laplacian,knn__k3,1ch,1.246731384423514e-06,1.3991595574598724e-06,1.246731384423514e-06,-1.5869364279753773,mne_sample_proxy__1ch_17,it78_few_missing_1ch_tv_focus_raw.csv
mne_sample_proxy,graph_time_tikhonov,knn__k3,1ch,1.441481349806076e-06,1.6549248009253568e-06,1.441481349806076e-06,-2.618790445195596,mne_sample_proxy__1ch_18,it78_few_missing_1ch_tv_focus_raw.csv
mne_sample_proxy,tv,knn__k3,1ch,1.5923011782945689e-06,1.7719055722243672e-06,1.5923011782945689e-06,-3.053869150476425,mne_sample_proxy__1ch_19,it78_few_missing_1ch_tv_focus_raw.csv
mne_sample_proxy,directed_tv,knn__k3,1ch,1.3001683754144488e-06,1.4413033548643518e-06,1.3001683754144488e-06,-1.7657034859105585,mne_sample_proxy__1ch_20,it78_few_missing_1ch_tv_focus_raw.csv
bci_competition_proxy,mean,knn__k3,1ch,6.596077386568797e-06,7.639793513783604e-06,6.596077386568797e-06,0.7213959042194602,bci_competition_proxy__1ch_21,it78_few_missing_1ch_tv_focus_raw.csv
bci_competition_proxy,nearest,knn__k3,1ch,8.728971119008415e-06,1.1072698742361889e-05,8.728971119008415e-06,-2.4621395967209865,bci_competition_proxy__1ch_22,it78_few_missing_1ch_tv_focus_raw.csv
bci_competition_proxy,tikhonov,knn__k3,1ch,7.5546730609643105e-06,8.690831869978114e-06,7.5546730609643105e-06,-0.382498779783583,bci_competition_proxy__1ch_23,it78_few_missing_1ch_tv_focus_raw.csv
bci_competition_proxy,temporal_laplacian,knn__k3,1ch,8.232791083035404e-06,9.443728016997834e-06,8.232791083035404e-06,-1.1028980608723105,bci_competition_proxy__1ch_24,it78_few_missing_1ch_tv_focus_raw.csv
bci_competition_proxy,graph_time_tikhonov,knn__k3,1ch,7.54571429531273e-06,8.679214319535322e-06,7.54571429531273e-06,-0.3710102825923341,bci_competition_proxy__1ch_25,it78_few_missing_1ch_tv_focus_raw.csv
bci_competition_proxy,tv,knn__k3,1ch,6.617122366004309e-06,7.658928089806718e-06,6.617122366004309e-06,0.7000627490311967,bci_competition_proxy__1ch_26,it78_few_missing_1ch_tv_focus_raw.csv
bci_competition_proxy,directed_tv,knn__k3,1ch,7.289273339880644e-06,8.250977750491925e-06,7.289273339880644e-06,0.0576535065841832,bci_competition_proxy__1ch_27,it78_few_missing_1ch_tv_focus_raw.csv
bci_competition_proxy_s2,mean,knn__k3,1ch,4.422278784427561e-06,5.324254506787862e-06,4.422278784427561e-06,-0.9939954311917764,bci_competition_proxy_s2__1ch_28,it78_few_missing_1ch_tv_focus_raw.csv
bci_competition_proxy_s2,nearest,knn__k3,1ch,5.594915950258206e-06,6.852789556433695e-06,5.594915950258206e-06,-3.127196834747761,bci_competition_proxy_s2__1ch_29,it78_few_missing_1ch_tv_focus_raw.csv
bci_competition_proxy_s2,tikhonov,knn__k3,1ch,4.138417872369302e-06,5.041205583256552e-06,4.138417872369302e-06,-0.5360875732281658,bci_competition_proxy_s2__1ch_30,it78_few_missing_1ch_tv_focus_raw.csv
bci_competition_proxy_s2,temporal_laplacian,knn__k3,1ch,4.154015556867821e-06,5.114086791768345e-06,4.154015556867821e-06,-0.655481284688546,bci_competition_proxy_s2__1ch_31,it78_few_missing_1ch_tv_focus_raw.csv
bci_competition_proxy_s2,graph_time_tikhonov,knn__k3,1ch,4.116148978087287e-06,5.018473962329674e-06,4.116148978087287e-06,-0.4983214403149593,bci_competition_proxy_s2__1ch_32,it78_few_missing_1ch_tv_focus_raw.csv
bci_competition_proxy_s2,tv,knn__k3,1ch,4.4074008786913664e-06,5.307234450235677e-06,4.4074008786913664e-06,-0.967126319618442,bci_competition_proxy_s2__1ch_33,it78_few_missing_1ch_tv_focus_raw.csv
bci_competition_proxy_s2,directed_tv,knn__k3,1ch,4.054253178482452e-06,4.877732067971056e-06,4.054253178482452e-06,-0.2619622466119014,bci_competition_proxy_s2__1ch_34,it78_few_missing_1ch_tv_focus_raw.csv
synthetic_16ch,mean,knn__k3,2ch,0.4076307035074757,0.5232994167951684,0.4076307035074757,2.818675827611397,synthetic_16ch__2ch_0,it79_few_missing_2ch_tv_focus_raw.csv
synthetic_16ch,nearest,knn__k3,2ch,0.5379968188738125,0.7694046727267502,0.5379968188738125,-0.5236175358033764,synthetic_16ch__2ch_1,it79_few_missing_2ch_tv_focus_raw.csv
synthetic_16ch,tikhonov,knn__k3,2ch,0.4447229160304192,0.5808550888807441,0.4447229160304192,1.9187151351458365,synthetic_16ch__2ch_2,it79_few_missing_2ch_tv_focus_raw.csv
synthetic_16ch,temporal_laplacian,knn__k3,2ch,0.6948675346172078,0.7901589816418395,0.6948675346172078,-0.7574416994985809,synthetic_16ch__2ch_3,it79_few_missing_2ch_tv_focus_raw.csv
synthetic_16ch,graph_time_tikhonov,knn__k3,2ch,0.4441141941889888,0.5805197672036851,0.4441141941889888,1.9237311047957173,synthetic_16ch__2ch_4,it79_few_missing_2ch_tv_focus_raw.csv
synthetic_16ch,tv,knn__k3,2ch,0.4091281458468671,0.5404709261699376,0.4091281458468671,2.544418155604149,synthetic_16ch__2ch_5,it79_few_missing_2ch_tv_focus_raw.csv
synthetic_16ch,directed_tv,knn__k3,2ch,2.06223011404279,2.580398693077952,2.06223011404279,-10.981289252688388,synthetic_16ch__2ch_6,it79_few_missing_2ch_tv_focus_raw.csv
synthetic_32ch,mean,knn__k3,2ch,0.4883059176702366,0.594186601107761,0.4883059176702366,1.539766878602176,synthetic_32ch__2ch_7,it79_few_missing_2ch_tv_focus_raw.csv
synthetic_32ch,nearest,knn__k3,2ch,0.5223389498798426,0.7868647963919622,0.5223389498798426,-0.8870568949833306,synthetic_32ch__2ch_8,it79_few_missing_2ch_tv_focus_raw.csv
synthetic_32ch,tikhonov,knn__k3,2ch,0.4744996680266545,0.5693048126152518,0.4744996680266545,1.9094301832682776,synthetic_32ch__2ch_9,it79_few_missing_2ch_tv_focus_raw.csv
synthetic_32ch,temporal_laplacian,knn__k3,2ch,0.5756718302331703,0.6612011954872672,0.5756718302331703,0.6121105244650773,synthetic_32ch__2ch_10,it79_few_missing_2ch_tv_focus_raw.csv
synthetic_32ch,graph_time_tikhonov,knn__k3,2ch,0.4742905110584647,0.5689575143544214,0.4742905110584647,1.9147411662583511,synthetic_32ch__2ch_11,it79_few_missing_2ch_tv_focus_raw.csv
synthetic_32ch,tv,knn__k3,2ch,0.4803277474394606,0.5775363732496066,0.4803277474394606,1.7856301368376728,synthetic_32ch__2ch_12,it79_few_missing_2ch_tv_focus_raw.csv
synthetic_32ch,directed_tv,knn__k3,2ch,3.436425961339221,4.620114366521237,3.436425961339221,-16.17293983320666,synthetic_32ch__2ch_13,it79_few_missing_2ch_tv_focus_raw.csv
mne_sample_proxy,mean,knn__k3,2ch,1.8635010527247388e-06,2.1069289288475763e-06,1.8635010527247388e-06,-1.5998716365944383,mne_sample_proxy__2ch_14,it79_few_missing_2ch_tv_focus_raw.csv
mne_sample_proxy,nearest,knn__k3,2ch,2.4945952593080698e-06,3.133165350432829e-06,2.4945952593080698e-06,-4.5925533156764375,mne_sample_proxy__2ch_15,it79_few_missing_2ch_tv_focus_raw.csv
mne_sample_proxy,tikhonov,knn__k3,2ch,1.7503310312820637e-06,1.9823240065571195e-06,1.7503310312820637e-06,-1.1750632031146289,mne_sample_proxy__2ch_16,it79_few_missing_2ch_tv_focus_raw.csv
mne_sample_proxy,temporal_laplacian,knn__k3,2ch,1.701107941128651e-06,1.966357397588481e-06,1.701107941128651e-06,-1.1186052051126751,mne_sample_proxy__2ch_17,it79_few_missing_2ch_tv_focus_raw.csv
mne_sample_proxy,graph_time_tikhonov,knn__k3,2ch,1.75024699697134e-06,1.982240541028252e-06,1.75024699697134e-06,-1.1747714125639557,mne_sample_proxy__2ch_18,it79_few_missing_2ch_tv_focus_raw.csv
mne_sample_proxy,tv,knn__k3,2ch,1.8513479670233292e-06,2.089668328033425e-06,1.8513479670233292e-06,-1.5406988784075548,mne_sample_proxy__2ch_19,it79_few_missing_2ch_tv_focus_raw.csv
mne_sample_proxy,directed_tv,knn__k3,2ch,1.6893701463700772e-06,1.927522651752785e-06,1.6893701463700772e-06,-0.981176708043728,mne_sample_proxy__2ch_20,it79_few_missing_2ch_tv_focus_raw.csv
bci_competition_proxy,mean,knn__k3,2ch,6.592185249003936e-06,7.597793308005516e-06,6.592185249003936e-06,0.8586758524596279,bci_competition_proxy__2ch_21,it79_few_missing_2ch_tv_focus_raw.csv
bci_competition_proxy,nearest,knn__k3,2ch,9.220917028189692e-06,1.097751440447685e-05,9.220917028189692e-06,-2.2957203194724727,bci_competition_proxy__2ch_22,it79_few_missing_2ch_tv_focus_raw.csv
bci_competition_proxy,tikhonov,knn__k3,2ch,6.5288221486610105e-06,7.576539913805526e-06,6.5288221486610105e-06,0.8830721325681372,bci_competition_proxy__2ch_23,it79_few_missing_2ch_tv_focus_raw.csv
bci_competition_proxy,temporal_laplacian,knn__k3,2ch,8.382750985701514e-06,9.600693816479365e-06,8.382750985701514e-06,-1.1458971751637494,bci_competition_proxy__2ch_24,it79_few_missing_2ch_tv_focus_raw.csv
bci_competition_proxy,graph_time_tikhonov,knn__k3,2ch,6.527034479775903e-06,7.570814455656355e-06,6.527034479775903e-06,0.8895221766791204,bci_competition_proxy__2ch_25,it79_few_missing_2ch_tv_focus_raw.csv
bci_competition_proxy,tv,knn__k3,2ch,6.578985754228693e-06,7.5808584616086e-06,6.578985754228693e-06,0.877747224170588,bci_competition_proxy__2ch_26,it79_few_missing_2ch_tv_focus_raw.csv
bci_competition_proxy,directed_tv,knn__k3,2ch,7.373183779157523e-06,8.333580675075812e-06,7.373183779157523e-06,0.0676749131166271,bci_competition_proxy__2ch_27,it79_few_missing_2ch_tv_focus_raw.csv
bci_competition_proxy_s2,mean,knn__k3,2ch,4.419116863351604e-06,5.383067407191432e-06,4.419116863351604e-06,-0.9610085670804552,bci_competition_proxy_s2__2ch_28,it79_few_missing_2ch_tv_focus_raw.csv
bci_competition_proxy_s2,nearest,knn__k3,2ch,6.774931615457005e-06,8.369392227592028e-06,6.774931615457005e-06,-4.707746393763516,bci_competition_proxy_s2__2ch_29,it79_few_missing_2ch_tv_focus_raw.csv
bci_competition_proxy_s2,tikhonov,knn__k3,2ch,4.309681898174417e-06,5.269023282877597e-06,4.309681898174417e-06,-0.7813315405266313,bci_competition_proxy_s2__2ch_30,it79_few_missing_2ch_tv_focus_raw.csv
bci_competition_proxy_s2,temporal_laplacian,knn__k3,2ch,4.244348134055205e-06,5.212482053033195e-06,4.244348134055205e-06,-0.6899188262357705,bci_competition_proxy_s2__2ch_31,it79_few_missing_2ch_tv_focus_raw.csv
bci_competition_proxy_s2,graph_time_tikhonov,knn__k3,2ch,4.290105125703035e-06,5.243111680673848e-06,4.290105125703035e-06,-0.7400081320681011,bci_competition_proxy_s2__2ch_32,it79_few_missing_2ch_tv_focus_raw.csv
bci_competition_proxy_s2,tv,knn__k3,2ch,4.412329301444528e-06,5.374147570034216e-06,4.412329301444528e-06,-0.9470863827006112,bci_competition_proxy_s2__2ch_33,it79_few_missing_2ch_tv_focus_raw.csv
bci_competition_proxy_s2,directed_tv,knn__k3,2ch,4.0721909920044114e-06,4.944106566894219e-06,4.0721909920044114e-06,-0.2487087164243448,bci_competition_proxy_s2__2ch_34,it79_few_missing_2ch_tv_focus_raw.csv
synthetic_16ch,mean,knn__k3,1ch,0.3823728217680702,0.4720596163292604,0.3823728217680702,3.654758044496561,synthetic_16ch__1ch_0,it80_few_missing_comprehensive_raw.csv
synthetic_16ch,tikhonov,knn__k3,1ch,0.4294898121388071,0.5262839388604237,0.4294898121388071,2.71063592194224,synthetic_16ch__1ch_1,it80_few_missing_comprehensive_raw.csv
synthetic_16ch,temporal_laplacian,knn__k3,1ch,0.6009691008468507,0.6830614101183067,0.6009691008468507,0.4473672950881822,synthetic_16ch__1ch_2,it80_few_missing_comprehensive_raw.csv
synthetic_16ch,tv,knn__k3,1ch,0.4156029543703941,0.5098505388187484,0.4156029543703941,2.987243449870851,synthetic_16ch__1ch_3,it80_few_missing_comprehensive_raw.csv
synthetic_16ch,mean,knn__k3,2ch,0.4076307035074757,0.5232994167951684,0.4076307035074757,2.818675827611397,synthetic_16ch__2ch_4,it80_few_missing_comprehensive_raw.csv
synthetic_16ch,tikhonov,knn__k3,2ch,0.4447229160304192,0.5808550888807441,0.4447229160304192,1.9187151351458365,synthetic_16ch__2ch_5,it80_few_missing_comprehensive_raw.csv
synthetic_16ch,temporal_laplacian,knn__k3,2ch,0.6948675346172078,0.7901589816418395,0.6948675346172078,-0.7574416994985809,synthetic_16ch__2ch_6,it80_few_missing_comprehensive_raw.csv
synthetic_16ch,tv,knn__k3,2ch,0.4091281458468671,0.5404709261699376,0.4091281458468671,2.544418155604149,synthetic_16ch__2ch_7,it80_few_missing_comprehensive_raw.csv
synthetic_16ch,mean,knn__k3,3ch,0.4259652959011696,0.528508139255622,0.4259652959011696,2.743546522563809,synthetic_16ch__3ch_8,it80_few_missing_comprehensive_raw.csv
synthetic_16ch,tikhonov,knn__k3,3ch,0.4542096799865449,0.5636511141118372,0.4542096799865449,2.1888447939872,synthetic_16ch__3ch_9,it80_few_missing_comprehensive_raw.csv
synthetic_16ch,temporal_laplacian,knn__k3,3ch,0.6586055251835087,0.7477047037664003,0.6586055251835087,-0.2685286340815972,synthetic_16ch__3ch_10,it80_few_missing_comprehensive_raw.csv
synthetic_16ch,tv,knn__k3,3ch,0.4427910428068607,0.5491507945115841,0.4427910428068607,2.4136227551992397,synthetic_16ch__3ch_11,it80_few_missing_comprehensive_raw.csv
mne_sample_proxy,mean,knn__k3,1ch,1.5631517733911469e-06,1.7375153760510411e-06,1.5631517733911469e-06,-2.924732248449169,mne_sample_proxy__1ch_12,it80_few_missing_comprehensive_raw.csv
