dataset,method,graph,missing_ratio,mae,rmse,dtw,snr,block,source_file
physionet_eegmmidb_real,tv,knn__k3,0.2,3.963803227023887e-06,1.2434968833576144e-05,7.987223902204552e-05,12.862099457054716,physionet_eegmmidb_real__0.2_38,it102_compute_time_tv_vs_instant_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,2.7593463271967734e-06,8.805305554454785e-06,5.962084125795088e-05,16.050828532437436,physionet_eegmmidb_real__0.2_39,it102_compute_time_tv_vs_instant_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,1.3225351800978692e-05,1.742344563129076e-05,0.0001228671703696,10.637467593629044,physionet_eegmmidb_real__0.2_40,it102_compute_time_tv_vs_instant_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,2.537976306682321e-05,3.2603933425544994e-05,0.0002290408923073,4.267480488253908,physionet_eegmmidb_real__0.2_41,it102_compute_time_tv_vs_instant_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,3.867712682897776e-06,1.2011660583560956e-05,8.196129346186802e-05,13.04504771903423,physionet_eegmmidb_real__0.2_0,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,6.658061826251669e-06,1.1325286157821676e-05,8.16625641840268e-05,13.856466472557992,physionet_eegmmidb_real__0.2_1,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,1.4248277476455446e-06,5.013572738566391e-06,3.573231723861333e-05,21.559335936977835,physionet_eegmmidb_real__0.2_2,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,1.3703660322919406e-05,1.8498331806119213e-05,0.00013061471431,9.657578880985042,physionet_eegmmidb_real__0.2_3,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,3.809414727722616e-06,1.185634125153507e-05,7.75252999033343e-05,13.225796278604554,physionet_eegmmidb_real__0.2_4,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,6.59166085671668e-06,1.1232348957330768e-05,7.960304063704163e-05,13.915760205544066,physionet_eegmmidb_real__0.2_5,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,1.391535000213363e-06,4.860130528335975e-06,3.372186699488034e-05,21.115831187893654,physionet_eegmmidb_real__0.2_6,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,1.3716022711203453e-05,1.851983363375601e-05,0.0001301430131945,9.641653625492664,physionet_eegmmidb_real__0.2_7,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,3.807040933634905e-06,1.175728918108642e-05,7.897494178127881e-05,13.192714480027016,physionet_eegmmidb_real__0.2_8,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,6.586294707012029e-06,1.1064637935886133e-05,8.063265517941727e-05,13.930990634403916,physionet_eegmmidb_real__0.2_9,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,1.3251891997949677e-06,4.477812834935873e-06,3.298963414268363e-05,21.793511864321477,physionet_eegmmidb_real__0.2_10,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,1.3671899843915274e-05,1.8404993932840192e-05,0.0001289063892145,9.727105612520225,physionet_eegmmidb_real__0.2_11,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,4.024605082766718e-06,1.2359372352100675e-05,8.181811602510781e-05,13.03179918404762,physionet_eegmmidb_real__0.2_12,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,6.635533946763474e-06,1.1277778966998414e-05,8.069940499335288e-05,13.97277618618529,physionet_eegmmidb_real__0.2_13,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,1.4399826417659789e-06,4.877870491212979e-06,3.7875491180879165e-05,21.64854802620112,physionet_eegmmidb_real__0.2_14,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,1.3755515356169369e-05,1.854322632950701e-05,0.0001316625364613,9.70720181811249,physionet_eegmmidb_real__0.2_15,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,3.9656753924098815e-06,1.2305566730253036e-05,8.33205718094344e-05,12.86149897068079,physionet_eegmmidb_real__0.2_16,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,8.090337409630255e-06,1.2356136274105928e-05,9.020993698537472e-05,13.257463126670338,physionet_eegmmidb_real__0.2_17,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,1.5812721157858293e-06,5.378806834810289e-06,3.9139323927056496e-05,20.663210321095036,physionet_eegmmidb_real__0.2_18,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,1.6168025252608366e-05,2.1494396993925887e-05,0.0001510933419988,8.149911612884578,physionet_eegmmidb_real__0.2_19,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,3.9114616099086645e-06,1.2147204318290804e-05,7.918672926792239e-05,13.034700196201436,physionet_eegmmidb_real__0.2_20,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,8.0345506772414e-06,1.2262014385097768e-05,8.857748660999075e-05,13.32135700223923,physionet_eegmmidb_real__0.2_21,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,1.54535920033248e-06,5.249552549823578e-06,3.698965518956588e-05,20.31149967024837,physionet_eegmmidb_real__0.2_22,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,1.6216448216175176e-05,2.1535886084572326e-05,0.0001494278237562,8.116806300142299,physionet_eegmmidb_real__0.2_23,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,3.9059187344671545e-06,1.2063057583370565e-05,8.048120385685715e-05,12.991560342140696,physionet_eegmmidb_real__0.2_24,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,8.026833644332648e-06,1.21141092529683e-05,8.94840665941523e-05,13.33374549119076,physionet_eegmmidb_real__0.2_25,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,1.4805182351495649e-06,4.912789778459912e-06,3.736347316534536e-05,20.82958943652848,physionet_eegmmidb_real__0.2_26,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,1.614101795106234e-05,2.141119419581413e-05,0.0001485386392451,8.204357559147672,physionet_eegmmidb_real__0.2_27,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,4.122950083114578e-06,1.26751827230736e-05,8.287332269875254e-05,12.830029468067533,physionet_eegmmidb_real__0.2_28,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,8.08655992284435e-06,1.2317662931344205e-05,8.935751547780339e-05,13.342510040081144,physionet_eegmmidb_real__0.2_29,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,1.5952900176307104e-06,5.314513710956054e-06,4.105141324217246e-05,20.75324760996284,physionet_eegmmidb_real__0.2_30,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,1.622528518746984e-05,2.1553598931310057e-05,0.0001525798500337,8.164950229515235,physionet_eegmmidb_real__0.2_31,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,4.027970664510943e-06,1.2495370493034474e-05,8.422065474046186e-05,12.74545091182346,physionet_eegmmidb_real__0.2_32,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,1.0117031450169529e-05,1.4158474128681102e-05,0.0001036619284803,12.254252227689207,physionet_eegmmidb_real__0.2_33,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,1.8908704754809128e-06,6.2214876482205264e-06,4.588062225278086e-05,19.12177845677202,physionet_eegmmidb_real__0.2_34,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,1.977039477368511e-05,2.5893024655000932e-05,0.0001814200877913,6.388807774510885,physionet_eegmmidb_real__0.2_35,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,3.975856934327887e-06,1.233558651226842e-05,8.023337597350083e-05,12.914079491849956,physionet_eegmmidb_real__0.2_36,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,1.0076748097204357e-05,1.406842411056538e-05,0.0001028455528255,12.314463764541694,physionet_eegmmidb_real__0.2_37,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,1.8612386584384172e-06,6.134490885542391e-06,4.313094310519856e-05,18.896863065672186,physionet_eegmmidb_real__0.2_38,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,1.98026006043717e-05,2.597022127895538e-05,0.0001797077143074,6.346989541806132,physionet_eegmmidb_real__0.2_39,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,3.970175833975511e-06,1.225951974427566e-05,8.143151361070244e-05,12.866087325966406,physionet_eegmmidb_real__0.2_40,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,1.0069547048924326e-05,1.3950713941637094e-05,0.0001030758162157,12.32292714758366,physionet_eegmmidb_real__0.2_41,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,1.804994014426229e-06,5.854959038515131e-06,4.4736104848292544e-05,19.181705280153327,physionet_eegmmidb_real__0.2_42,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,1.9735431480998185e-05,2.5836037733948024e-05,0.0001792772136999,6.421439780012302,physionet_eegmmidb_real__0.2_43,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,4.18350011551461e-06,1.2876078307287434e-05,8.358548357814856e-05,12.70329968508478,physionet_eegmmidb_real__0.2_44,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,1.013508025152725e-05,1.4139159514890644e-05,0.0001026825539447,12.300058849271672,physionet_eegmmidb_real__0.2_45,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,1.9044903719266784e-06,6.257176673262528e-06,4.696572916218344e-05,19.216052472394207,physionet_eegmmidb_real__0.2_46,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,1.981780408528293e-05,2.5970874457940307e-05,0.0001809725638844,6.377759647858741,physionet_eegmmidb_real__0.2_47,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,4.063426020980755e-06,1.2604200842996671e-05,8.472673382908047e-05,12.67965922730069,physionet_eegmmidb_real__0.2_48,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,1.2441234838009089e-05,1.655304701819734e-05,0.0001196911809123,11.037588819267151,physionet_eegmmidb_real__0.2_49,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,2.3196398643433867e-06,7.485761199138062e-06,5.512394916318578e-05,17.371182481632882,physionet_eegmmidb_real__0.2_50,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,2.3943965198167374e-05,3.093815526009617e-05,0.0002193538799634,4.746430085709332,physionet_eegmmidb_real__0.2_51,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,4.012820515407413e-06,1.244375614894566e-05,8.078470795680461e-05,12.845855123440314,physionet_eegmmidb_real__0.2_52,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,1.2419576044664454e-05,1.6474379472848145e-05,0.0001192334303587,11.085698033445064,physionet_eegmmidb_real__0.2_53,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,2.2948643081443903e-06,7.437314131790107e-06,5.150611543450578e-05,17.25790727949152,physionet_eegmmidb_real__0.2_54,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,2.396808238211846e-05,3.1041279900300545e-05,0.0002165892669074,4.704433555317111,physionet_eegmmidb_real__0.2_55,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,4.006787358173177e-06,1.2371855838330905e-05,8.197597817207734e-05,12.795508778749657,physionet_eegmmidb_real__0.2_56,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,1.2418094210722831e-05,1.638995958350053e-05,0.0001188140953455,11.092148489997834,physionet_eegmmidb_real__0.2_57,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,2.248708679471964e-06,7.195872880441756e-06,5.325674150426864e-05,17.377756396384523,physionet_eegmmidb_real__0.2_58,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,2.3926578043970743e-05,3.090850610704663e-05,0.0002177404935138,4.763241505282028,physionet_eegmmidb_real__0.2_59,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,4.217831183878556e-06,1.2990404137845382e-05,8.402804303976629e-05,12.631829096755904,physionet_eegmmidb_real__0.2_60,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,1.2485729726310558e-05,1.656067420789066e-05,0.0001186435766234,11.052471354386768,physionet_eegmmidb_real__0.2_61,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,2.3253900053376526e-06,7.562367531388395e-06,5.55639142285314e-05,17.486921165146068,physionet_eegmmidb_real__0.2_62,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,2.399091041240192e-05,3.101714413258579e-05,0.0002161879263693,4.726983746275359,physionet_eegmmidb_real__0.2_63,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,4.0825388912501145e-06,1.2662621332630342e-05,8.499512761753761e-05,12.6445482803989,physionet_eegmmidb_real__0.2_64,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,1.4676442607634893e-05,1.9068393754812143e-05,0.0001333409584967,9.898927068645072,physionet_eegmmidb_real__0.2_65,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,2.7641571856726697e-06,8.813662594817418e-06,6.369575858483348e-05,15.900455918894403,physionet_eegmmidb_real__0.2_66,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,2.7985550767234348e-05,3.5755125037372884e-05,0.0002571815518016,3.4200506232806376,physionet_eegmmidb_real__0.2_67,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,4.032692125933198e-06,1.2501863267672993e-05,8.108663033703105e-05,12.809503554596198,physionet_eegmmidb_real__0.2_68,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,1.4680357602639654e-05,1.900646994199712e-05,0.0001330309727762,9.932081230155346,physionet_eegmmidb_real__0.2_69,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,2.7284464338480597e-06,8.788060451862899e-06,5.9917607508323096e-05,15.864328374519184,physionet_eegmmidb_real__0.2_70,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,2.8019520269327945e-05,3.585910136021508e-05,0.0002542186646304,3.384517747407505,physionet_eegmmidb_real__0.2_71,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,4.026635333715168e-06,1.2432070947516952e-05,8.227335498592092e-05,12.758000937567132,physionet_eegmmidb_real__0.2_72,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,1.46792743281166e-05,1.895274723321072e-05,0.000132317156208,9.936619237579327,physionet_eegmmidb_real__0.2_73,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,2.693379922801812e-06,8.568989940413036e-06,6.178216349771759e-05,15.899736615411944,physionet_eegmmidb_real__0.2_74,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,2.7979268017664568e-05,3.574637073127423e-05,0.0002560542099097,3.427016073458082,physionet_eegmmidb_real__0.2_75,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,tv,knn__k3,0.2,4.236158779621519e-06,1.305154437218803e-05,8.424419459648511e-05,12.593809727933952,physionet_eegmmidb_real__0.2_76,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,graph_time_tikhonov,knn__k3,0.2,1.4743866537120106e-05,1.9104384818539283e-05,0.0001332227974741,9.896062639363182,physionet_eegmmidb_real__0.2_77,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,trss,knn__k3,0.2,2.760751468853835e-06,8.860391736073897e-06,6.331735114033509e-05,16.04944027237573,physionet_eegmmidb_real__0.2_78,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,temporal_laplacian,knn__k3,0.2,2.801047062181272e-05,3.58139838756305e-05,0.0002534974879504,3.40419283571568,physionet_eegmmidb_real__0.2_79,it103_tv_lambda_grid_search_raw.csv
physionet_eegmmidb_real,mean,knn__k3,0.2,4.164628842423191e-06,1.2974873214408882e-05,8.786457070775586e-05,12.480346601968456,physionet_eegmmidb_real__0.2_0,it104_noise_sensitivity_tv_raw.csv
physionet_eegmmidb_real,nearest,knn__k3,0.2,4.800750630420531e-06,1.510279204946087e-05,9.619188635970544e-05,11.376834859228204,physionet_eegmmidb_real__0.2_1,it104_noise_sensitivity_tv_raw.csv
physionet_eegmmidb_real,tikhonov,knn__k3,0.2,7.751537291949177e-06,1.28874998960384e-05,9.10775597743931e-05,12.899581666486773,physionet_eegmmidb_real__0.2_2,it104_noise_sensitivity_tv_raw.csv
