dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
synthetic_16ch,knn__k3,temporal_laplacian,0.2,2,0.49701883211033826,0.6071973217160108,3.0362715547775614,0.49846971712690635,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.2,2,0.4642677517864665,0.5718975529024003,3.3323148154413658,0.48370927563181226,{},,
synthetic_16ch,knn__k3,tv,0.2,2,0.4513549383476748,0.580523261774954,3.454818014908309,0.46344207279536914,{},,
synthetic_16ch,knn__k3,trss,0.2,2,0.4786050270948126,0.5948493964670314,3.2002274402491038,0.49528527105465736,{},,
synthetic_16ch,knn__k3,mean,0.3,0,0.565112662197843,0.6655545395572202,2.478649615722526,0.5848786548612092,{},,
synthetic_16ch,knn__k3,nearest,0.3,0,0.7081484988633355,0.8896170349050301,1.498756611310497,0.7417215649544491,{},,
synthetic_16ch,knn__k3,tikhonov,0.3,0,0.6310858951501546,0.7473993061142002,1.9991152625285191,0.6495974007893927,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.3,0,0.5063617151541929,0.6170830755075017,2.9553913775646974,0.5166104781242357,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.3,0,0.4975116953828648,0.5903659994637063,3.031967055092608,0.5237141456462653,{},,
synthetic_16ch,knn__k3,tv,0.3,0,0.48401271693066616,0.598727528854209,3.151432275690285,0.4974574513786515,{},,
synthetic_16ch,knn__k3,trss,0.3,0,0.4742644870089199,0.5748755350618872,3.2397939416123207,0.5013047265356083,{},,
synthetic_16ch,knn__k3,mean,0.3,1,0.5594075655348527,0.6875365586259798,2.522716644424048,0.569745660749922,{},,
synthetic_16ch,knn__k3,nearest,0.3,1,0.7172083246895712,0.8570712300352888,1.4435467819212384,0.7301060881198373,{},,
synthetic_16ch,knn__k3,tikhonov,0.3,1,0.6069629174752403,0.7147526939941221,2.1683784142456926,0.6302709394820782,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.3,1,0.5169791756633747,0.6211581595805908,2.8652695028361377,0.5340146797296246,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.3,1,0.48632986039969106,0.5800417275241,3.130690641576734,0.5203244864461016,{},,
synthetic_16ch,knn__k3,tv,0.3,1,0.47057391989202557,0.5705980715708802,3.2737214592414396,0.4810035424898096,{},,
synthetic_16ch,knn__k3,trss,0.3,1,0.49774428840402013,0.6241234854383294,3.029937147830531,0.5022090513279737,{},,
synthetic_16ch,knn__k3,mean,0.3,2,0.5598156661647306,0.6796231715765272,2.5195495218259496,0.5639050027478116,{},,
synthetic_16ch,knn__k3,nearest,0.3,2,0.6991768627335136,0.8589880318998289,1.5541295187392024,0.7230192938187069,{},,
synthetic_16ch,knn__k3,tikhonov,0.3,2,0.6193256184246412,0.7490704259115044,2.080809550125902,0.6420957626274094,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.3,2,0.5043049084612166,0.6191565849940123,2.9730680477824296,0.5054515480552884,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.3,2,0.49731660558670787,0.610978492418927,3.033670392702725,0.4983285616018504,{},,
synthetic_16ch,knn__k3,tv,0.3,2,0.45494693057579305,0.5490549048874972,3.420392607096158,0.4845878037735831,{},,
synthetic_16ch,knn__k3,trss,0.3,2,0.5007965974385201,0.6133189604249898,3.0033863051300362,0.5274584959419167,{},,
synthetic_16ch,knn__k3,mean,0.4,0,0.5846410790077841,0.7226944972894024,2.3311067279647997,0.6181712867726974,{},,
synthetic_16ch,knn__k3,nearest,0.4,0,0.7236466140243383,0.9066849678151999,1.4047346563484742,0.7245723963236151,{},,
synthetic_16ch,knn__k3,tikhonov,0.4,0,0.6599585172136387,0.8489847104604378,1.8048336189899385,0.682893375817371,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.4,0,0.550317748372834,0.6383207461568767,2.5938648047155963,0.5622855248266361,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.4,0,0.5091118409774278,0.629549825492314,2.9318680197702247,0.5094517111253862,{},,
synthetic_16ch,knn__k3,tv,0.4,0,0.5042399877576899,0.6134365110690991,2.9736271642570156,0.5356817552597027,{},,
synthetic_16ch,knn__k3,trss,0.4,0,0.48474177787533274,0.6101856857004598,3.1448954863032346,0.5160459478718993,{},,
synthetic_16ch,knn__k3,mean,0.4,1,0.5730527141281805,0.6893331680842985,2.418054261959182,0.590144360276295,{},,
synthetic_16ch,knn__k3,nearest,0.4,1,0.736486864078504,0.9199857934325202,1.3283499479373524,0.7517164349698605,{},,
synthetic_16ch,knn__k3,tikhonov,0.4,1,0.6500683013424282,0.8063335757970875,1.870410105291552,0.677261899885322,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.4,1,0.5289838305207591,0.6625097325423919,2.7655760286557025,0.5393728852372196,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.4,1,0.5051363986536113,0.5948307628891253,2.9659133636727213,0.511422012089006,{},,
synthetic_16ch,knn__k3,tv,0.4,1,0.5097891698707775,0.6311728120404503,2.9260939506307526,0.5201869112677445,{},,
synthetic_16ch,knn__k3,trss,0.4,1,0.4864749428018857,0.624063659418166,3.1293952432202685,0.5083804980296186,{},,
synthetic_16ch,knn__k3,mean,0.4,2,0.5842156117108036,0.682482442154957,2.3342684176558763,0.610891846102527,{},,
synthetic_16ch,knn__k3,nearest,0.4,2,0.7412683586488639,0.9315010786586913,1.3002453752434509,0.7608659730518814,{},,
synthetic_16ch,knn__k3,tikhonov,0.4,2,0.6575223943173363,0.8298232307497994,1.8208945110701824,0.680470421231128,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.4,2,0.5428274658520726,0.6489230784065444,2.6533818612900415,0.5632560057286952,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.4,2,0.5079762815148214,0.6354152085349912,2.9415656536820145,0.5099344427367362,{},,
synthetic_16ch,knn__k3,tv,0.4,2,0.5010800747913197,0.6392898648952142,3.0009286642494177,0.5245103336569167,{},,
synthetic_16ch,knn__k3,trss,0.4,2,0.4872303767700518,0.5862077485195023,3.122656430911295,0.5004135706797955,{},,
synthetic_16ch,gaussian,mean,0.1,0,0.549280827696604,0.7118086473217574,2.602055594902897,0.5716650426111151,{},,
synthetic_16ch,gaussian,nearest,0.1,0,0.66066613843059,0.7597761453362859,1.800179518100689,0.6715747495115869,{},,
synthetic_16ch,gaussian,tikhonov,0.1,0,0.5833369803407444,0.7139847379320801,2.340804908264928,0.6033887981529238,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.1,0,0.4842394750012633,0.6186319712851363,3.1493980994414077,0.4894399237810701,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.1,0,0.4676214205873367,0.5653254647387431,3.301056030913774,0.48230526170833105,{},,
synthetic_16ch,gaussian,tv,0.1,0,0.45845155075833716,0.564883021890853,3.3870655388633515,0.468456249913704,{},,
synthetic_16ch,gaussian,trss,0.1,0,0.4477325035442203,0.5547275938759795,3.489813764721878,0.45101977076041544,{},,
synthetic_16ch,gaussian,mean,0.1,1,0.5160325647800985,0.5940959501141011,2.8732289089511247,0.5331462386906496,{},,
synthetic_16ch,gaussian,nearest,0.1,1,0.6658580811281379,0.8087384727793647,1.7661832510946778,0.7065097801725457,{},,
synthetic_16ch,gaussian,tikhonov,0.1,1,0.5717265963891843,0.6678482477466534,2.4281160418799037,0.5918790645405767,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.1,1,0.48515523085221945,0.5953095740690031,3.141192817759074,0.5052771128944452,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.1,1,0.4405470276595467,0.5201208917662218,3.560077245656057,0.4552499168063149,{},,
synthetic_16ch,gaussian,tv,0.1,1,0.4510864392938136,0.5482994651623805,3.4574022860602676,0.45405942959900497,{},,
synthetic_16ch,gaussian,trss,0.1,1,0.44843039745467966,0.5542166726660035,3.483049558455378,0.45940019029790347,{},,
synthetic_16ch,gaussian,mean,0.1,2,0.5378466935516065,0.6579298605612404,2.6934149688409192,0.5694063934362633,{},,
synthetic_16ch,gaussian,nearest,0.1,2,0.673502112895112,0.8002946886012856,1.7166103747969952,0.7049946183043257,{},,
synthetic_16ch,gaussian,tikhonov,0.1,2,0.5729359631509943,0.7031548628910577,2.4189391625926597,0.5758112465977834,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.1,2,0.49302641317332685,0.6311951077550374,3.0712981340313394,0.5121140394532054,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.1,2,0.4674213440310968,0.5528366171635333,3.302914601429414,0.49893014085199855,{},,
synthetic_16ch,gaussian,tv,0.1,2,0.47275750034826003,0.5733078526974245,3.2536157229898484,0.48755042998964426,{},,
synthetic_16ch,gaussian,trss,0.1,2,0.4557178928551927,0.5639298516160315,3.4130391937419797,0.462917343126965,{},,
synthetic_16ch,gaussian,mean,0.2,0,0.5582504723124112,0.6590283385834981,2.531709008171667,0.5896664484064185,{},,
synthetic_16ch,gaussian,nearest,0.2,0,0.6982296579373679,0.8532888576964787,1.5600170807780798,0.7229659133775753,{},,
synthetic_16ch,gaussian,tikhonov,0.2,0,0.614152937708516,0.7504516014463162,2.1172346642788153,0.6433569696050419,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.2,0,0.5383120238552936,0.6334993487041243,2.689659195784782,0.5425385393027368,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.2,0,0.49065408643052094,0.5912241868080276,3.0922457976589817,0.49893875578916724,{},,
synthetic_16ch,gaussian,tv,0.2,0,0.4736816219642458,0.5673601815503863,3.2451346482643184,0.48762227672635217,{},,
synthetic_16ch,gaussian,trss,0.2,0,0.47447994442829905,0.5948457566557437,3.2378213983893134,0.4807810802301016,{},,
synthetic_16ch,gaussian,mean,0.2,1,0.555724718524928,0.6798576589190835,2.551402854520515,0.5796189828743473,{},,
synthetic_16ch,gaussian,nearest,0.2,1,0.7056183582358054,0.8606086013091043,1.5143012858878626,0.73296749896916,{},,
synthetic_16ch,gaussian,tikhonov,0.2,1,0.6163432467072302,0.7660971043862179,2.10177358234274,0.636965890403163,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.2,1,0.5281868714394808,0.6306351165465923,2.7721239777470985,0.5742663585653943,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.2,1,0.4705916563393369,0.576053337337827,3.2735577719712867,0.47217113985840137,{},,
synthetic_16ch,gaussian,tv,0.2,1,0.4830258183012556,0.5863422672823524,3.160296550734794,0.49107310641962293,{},,
synthetic_16ch,gaussian,trss,0.2,1,0.4673937439687123,0.551111343270889,3.3031710490403077,0.4827981909340898,{},,
synthetic_16ch,gaussian,mean,0.2,2,0.5526620545176615,0.6988827124505013,2.5754035282166763,0.5654944509890464,{},,
synthetic_16ch,gaussian,nearest,0.2,2,0.6968679829447486,0.8890953718529419,1.5684948834192813,0.7086641810552817,{},,
synthetic_16ch,gaussian,tikhonov,0.2,2,0.61483689748739,0.7603549010586327,2.1124007758288426,0.6201720511138128,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.2,2,0.5179264868326211,0.644576757195747,2.8573187853309068,0.5187046725176014,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.2,2,0.4901652905328045,0.6163580954457397,3.0965744515113536,0.495142573375644,{},,
synthetic_16ch,gaussian,tv,0.2,2,0.4753029432840275,0.5986734134957722,3.230294963543297,0.477113375208211,{},,
synthetic_16ch,gaussian,trss,0.2,2,0.49231444679511766,0.6072057973172341,3.077574198198147,0.4988497273771185,{},,
synthetic_16ch,gaussian,mean,0.3,0,0.5807601614841292,0.7088829463511259,2.3600318266709532,0.5865915153015249,{},,
synthetic_16ch,gaussian,nearest,0.3,0,0.723254433706998,0.894228599284947,1.4070889535157862,0.7489716197773487,{},,
synthetic_16ch,gaussian,tikhonov,0.3,0,0.6512347723037166,0.8017065029770543,1.8626241859660624,0.6540138989443551,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.3,0,0.5549735738576815,0.6553512243823066,2.5572769615766893,0.572254532179613,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.3,0,0.5158940099539644,0.6241081648410923,2.8743951469038223,0.5408307689312092,{},,
synthetic_16ch,gaussian,tv,0.3,0,0.4911742596390217,0.5849590617709671,3.0876440080258694,0.5004604792543774,{},,
synthetic_16ch,gaussian,trss,0.3,0,0.528037419926495,0.6328254939689327,2.7733529964009103,0.542523005000527,{},,
synthetic_16ch,gaussian,mean,0.3,1,0.6088675718401737,0.7433830235475094,2.154771557623087,0.6366507909457225,{},,
synthetic_16ch,gaussian,nearest,0.3,1,0.7285681049211796,0.8755973940889739,1.3752984511646693,0.7497267743733796,{},,
synthetic_16ch,gaussian,tikhonov,0.3,1,0.6457349354937602,0.7499079161285748,1.8994571679663153,0.646892880739581,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.3,1,0.5550790347481385,0.6976000215692497,2.5564517559501327,0.5770124268609043,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.3,1,0.5107584206396311,0.6236880892629911,2.9178446462187013,0.5159532722372618,{},,
synthetic_16ch,gaussian,tv,0.3,1,0.4886028536734171,0.6094897693120185,3.110440008676305,0.5166152004195859,{},,
synthetic_16ch,gaussian,trss,0.3,1,0.4953431486419661,0.6286934869263663,3.05093839590036,0.5127174735395061,{},,
synthetic_16ch,gaussian,mean,0.3,2,0.5890269733934814,0.6800683321421717,2.298648170496422,0.6166316496232355,{},,
synthetic_16ch,gaussian,nearest,0.3,2,0.7314252825643672,0.9268000594832849,1.358300318447675,0.7552087619549249,{},,
synthetic_16ch,gaussian,tikhonov,0.3,2,0.6512775942380779,0.786606366432313,1.8623386250718723,0.6640035218539868,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.3,2,0.5585782935437302,0.6708854885603052,2.529159450705854,0.5845078394331648,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.3,2,0.5031241791898892,0.6492532858549619,2.983248108061349,0.5273289328971237,{},,
synthetic_16ch,gaussian,tv,0.3,2,0.4991352761528516,0.5969231316771827,3.01781735488371,0.5286977680103538,{},,
synthetic_16ch,gaussian,trss,0.3,2,0.4593519303941921,0.5473560598228138,3.3785445419192266,0.46800986707940145,{},,
synthetic_16ch,gaussian,mean,0.4,0,0.6025757218563615,0.7356862910407379,2.1998837029921203,0.633028094048349,{},,
synthetic_16ch,gaussian,nearest,0.4,0,0.7761734235724177,0.9807988433342372,1.1004123172356377,0.7947307141226923,{},,
synthetic_16ch,gaussian,tikhonov,0.4,0,0.6816197294297973,0.8161309463874157,1.6645784743895082,0.7091754920399468,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.4,0,0.5843049257956004,0.7236451683841111,2.33360452492975,0.5929349823884239,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.4,0,0.5444247465798819,0.6886160309636098,2.640621423605795,0.5523446531132828,{},,
synthetic_16ch,gaussian,tv,0.4,0,0.5222980868523621,0.6249336581939879,2.82081564954792,0.5445410451722053,{},,
synthetic_16ch,gaussian,trss,0.4,0,0.5318191067508012,0.6296097390227072,2.7423606375546425,0.5501595058241611,{},,
synthetic_16ch,gaussian,mean,0.4,1,0.6185475760398454,0.7506862445345475,2.0862689067128306,0.6313668618061093,{},,
synthetic_16ch,gaussian,nearest,0.4,1,0.7585329773156553,0.8851149652336889,1.2002553345955214,0.803761005397339,{},,
synthetic_16ch,gaussian,tikhonov,0.4,1,0.6893126376967245,0.8352258121216322,1.615837591787088,0.6985099857897892,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.4,1,0.5643564723527925,0.6777435715519079,2.484464898601872,0.5681219594935191,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.4,1,0.5346092411822909,0.654280848588051,2.7196353835871507,0.5626614064044657,{},,
synthetic_16ch,gaussian,tv,0.4,1,0.5166129607462833,0.6433961425984661,2.8683470247857725,0.5394171446498535,{},,
synthetic_16ch,gaussian,trss,0.4,1,0.5048345930699889,0.6133733703653744,2.968508933338585,0.5153753803158835,{},,
synthetic_16ch,gaussian,mean,0.4,2,0.6508224627985866,0.8111885023938618,1.8653746602781232,0.6741975173797372,{},,
synthetic_16ch,gaussian,nearest,0.4,2,0.7755875539438183,0.9557785152611863,1.1036916877391039,0.7816843572304735,{},,
synthetic_16ch,gaussian,tikhonov,0.4,2,0.6812649792918273,0.827113981067013,1.6668393557372574,0.6999758695557438,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.4,2,0.6044336008478378,0.7227231050096045,2.1865140095507996,0.6175903403119306,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.4,2,0.5165496978806966,0.6336178548784371,2.868878881279782,0.5225746373893557,{},,
synthetic_16ch,gaussian,tv,0.4,2,0.529069964925235,0.6151008434562335,2.764868924786137,0.5570428335109116,{},,
synthetic_16ch,gaussian,trss,0.4,2,0.524028268239975,0.6587965966819198,2.806452847530413,0.5334927690528068,{},,
synthetic_32ch,knn__k3,mean,0.1,0,0.45172263927107403,0.5708451773843213,3.4512814307918394,0.47957635511701946,{},,
synthetic_32ch,knn__k3,nearest,0.1,0,0.5636667866669137,0.6630317980466707,2.489775546632444,0.5764453045940301,{},,
synthetic_32ch,knn__k3,tikhonov,0.1,0,0.477806789435142,0.6035925819432845,3.207476833979821,0.48893387379336695,{},,
synthetic_32ch,knn__k3,temporal_laplacian,0.1,0,0.4123477433352624,0.5162979826217308,3.8473637786643904,0.4272511087903538,{},,
synthetic_32ch,knn__k3,graph_time_tikhonov,0.1,0,0.38019454981817247,0.4599723322025465,4.1999411314239135,0.3877012697667086,{},,
synthetic_32ch,knn__k3,tv,0.1,0,0.37383228134747537,0.4592610812296854,4.273231989278138,0.3815281506473087,{},,
synthetic_32ch,knn__k3,trss,0.1,0,0.3756504150592301,0.4484979778673784,4.2521612696726105,0.3928084465758927,{},,
synthetic_32ch,knn__k3,mean,0.1,1,0.441619450426464,0.5472644862640705,3.549518070467617,0.4464724671580637,{},,
synthetic_32ch,knn__k3,nearest,0.1,1,0.5578184924645233,0.6665550131835638,2.5350709236001965,0.5619089391768826,{},,
synthetic_32ch,knn__k3,tikhonov,0.1,1,0.4768898095302534,0.5631363754429701,3.21581957733106,0.4826176593773171,{},,
synthetic_32ch,knn__k3,temporal_laplacian,0.1,1,0.40452953550372617,0.48783839392957346,3.9304976419152315,0.4147945162975968,{},,
synthetic_32ch,knn__k3,graph_time_tikhonov,0.1,1,0.39115750067526883,0.46168750238672596,4.076483374847296,0.3943112366455827,{},,
synthetic_32ch,knn__k3,tv,0.1,1,0.37710858317098506,0.46161042691641335,4.235335827314556,0.3917451309621884,{},,
synthetic_32ch,knn__k3,trss,0.1,1,0.37506975012723126,0.4409165467424586,4.258879608616623,0.3875859232909562,{},,
synthetic_32ch,knn__k3,mean,0.1,2,0.46312341061890533,0.5521302574875206,3.343032651169512,0.4785803802199466,{},,
synthetic_32ch,knn__k3,nearest,0.1,2,0.5568412376083124,0.6919756848910543,2.542686099581844,0.5580679821572073,{},,
synthetic_32ch,knn__k3,tikhonov,0.1,2,0.4914149980110016,0.5858505999765093,3.0855159296286954,0.5049027958217138,{},,
synthetic_32ch,knn__k3,temporal_laplacian,0.1,2,0.4064851821992432,0.4929403804368594,3.9095528132689026,0.42292901567040997,{},,
synthetic_32ch,knn__k3,graph_time_tikhonov,0.1,2,0.39172573237076425,0.48037129286571373,4.070178988121038,0.40328805886134256,{},,
synthetic_32ch,knn__k3,tv,0.1,2,0.3643084806547507,0.41946787267136393,4.38530718796168,0.37388489955278287,{},,
synthetic_32ch,knn__k3,trss,0.1,2,0.38843678090435296,0.4746154709583588,4.106796536663577,0.39221440578727285,{},,
synthetic_32ch,knn__k3,mean,0.2,0,0.4623294579548583,0.5789174743971652,3.3504843401142437,0.4709334005002301,{},,
synthetic_32ch,knn__k3,nearest,0.2,0,0.5787127195058624,0.6845045678607333,2.375369721881441,0.5835363159034619,{},,
synthetic_32ch,knn__k3,tikhonov,0.2,0,0.5140975284675061,0.6193239992082226,2.8895448400511112,0.5306215757771728,{},,
synthetic_32ch,knn__k3,temporal_laplacian,0.2,0,0.4446649624006422,0.5688113975437344,3.519670896540818,0.466992234368145,{},,
synthetic_32ch,knn__k3,graph_time_tikhonov,0.2,0,0.3926087987639221,0.4896259475842755,4.060399716432113,0.40876826990415993,{},,
synthetic_32ch,knn__k3,tv,0.2,0,0.3859258948978596,0.49832157686309586,4.1349608011120855,0.389154783797056,{},,
synthetic_32ch,knn__k3,trss,0.2,0,0.3815050363432675,0.48385713522719365,4.184997244401964,0.3956468317859347,{},,
synthetic_32ch,knn__k3,mean,0.2,1,0.44767222886856217,0.560642536592919,3.490398460293137,0.46590958732667254,{},,
synthetic_32ch,knn__k3,nearest,0.2,1,0.5716340523933261,0.681195134918367,2.428819080713101,0.612839520069418,{},,
synthetic_32ch,knn__k3,tikhonov,0.2,1,0.5302467729405698,0.655349049271989,2.755219659003845,0.5511427965442012,{},,
synthetic_32ch,knn__k3,temporal_laplacian,0.2,1,0.4332094193100856,0.5283973560490418,3.6330210904035836,0.4467061985136898,{},,
synthetic_32ch,knn__k3,graph_time_tikhonov,0.2,1,0.4213811344718848,0.5238723393536285,3.753249119593593,0.42184352484368404,{},,
synthetic_32ch,knn__k3,tv,0.2,1,0.41576670219211176,0.4993806465141285,3.81150295266339,0.43814953016199454,{},,
synthetic_32ch,knn__k3,trss,0.2,1,0.3947180072210138,0.4749495606313947,4.037130604330475,0.414427289383432,{},,
synthetic_32ch,knn__k3,mean,0.2,2,0.46903878815292627,0.5836014660332814,3.287912408997187,0.47770927881041875,{},,
synthetic_32ch,knn__k3,nearest,0.2,2,0.5914191947690575,0.7271907812636886,2.2810458436276106,0.6095002085217055,{},,
synthetic_32ch,knn__k3,tikhonov,0.2,2,0.5308493494893873,0.6588754560771164,2.7502871049651527,0.5464993444045567,{},,
synthetic_32ch,knn__k3,temporal_laplacian,0.2,2,0.4360753093828604,0.5448377515278099,3.6043850241601856,0.4565111070113689,{},,
synthetic_32ch,knn__k3,graph_time_tikhonov,0.2,2,0.42016521191947065,0.5120882284577977,3.765799083708373,0.4340325130645029,{},,
synthetic_32ch,knn__k3,tv,0.2,2,0.38318012518427264,0.46501991112063185,4.165970250272387,0.3852670361741271,{},,
synthetic_32ch,knn__k3,trss,0.2,2,0.39652848160661874,0.46725782730331455,4.017256129850083,0.40740954892209785,{},,
synthetic_32ch,knn__k3,mean,0.3,0,0.4841267409521574,0.599414912426157,3.150409282501365,0.5089241237983047,{},,
synthetic_32ch,knn__k3,nearest,0.3,0,0.5970673205767134,0.7156405655281122,2.2397669850698962,0.6080909137401632,{},,
