dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
synthetic_16ch,gaussian,tikhonov,0.2,0,0.610844799997867,0.7623358384232818,2.1406911883434,0.6289370818157465,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.2,0,0.534546106717727,0.6589076373999312,2.7201482922054105,0.558887619900075,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.2,0,0.4775287416353779,0.5608673468347829,3.2100048385316238,0.488255229707443,{},,
synthetic_16ch,gaussian,tv,0.2,0,0.49453304547828913,0.5859252274393656,3.0580468285385436,0.5139526179031483,{},,
synthetic_16ch,gaussian,trss,0.2,0,0.49757130510656644,0.5859271743824651,3.031446733188012,0.5190831119478797,{},,
synthetic_16ch,gaussian,mean,0.2,1,0.5714338053976767,0.6805735825265061,2.4303407080692545,0.585533540562016,{},,
synthetic_16ch,gaussian,nearest,0.2,1,0.6879725049740174,0.8338815626785262,1.624289181252999,0.7126209536033711,{},,
synthetic_16ch,gaussian,tikhonov,0.2,1,0.6272398303955543,0.7891297923807888,2.0256637128631034,0.6522595616129685,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.2,1,0.5348454198317305,0.6620267228757227,2.717717189397132,0.5562191278752593,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.2,1,0.49820665171934647,0.6264510517542665,3.0259047835279036,0.5244617391984733,{},,
synthetic_16ch,gaussian,tv,0.2,1,0.48248917775269595,0.5751574537195199,3.165124234488151,0.4871597329115764,{},,
synthetic_16ch,gaussian,trss,0.2,1,0.4871440018510047,0.5868866575398025,3.12342640499186,0.5168231990414437,{},,
synthetic_16ch,gaussian,mean,0.3,0,0.5677066225858275,0.6910309541579203,2.458760394787634,0.5909470022351022,{},,
synthetic_16ch,gaussian,nearest,0.3,0,0.7339391173206197,0.9036444871612556,1.343399647541181,0.7677441082369415,{},,
synthetic_16ch,gaussian,tikhonov,0.3,0,0.6313141002148729,0.7664013503181094,1.9975451072402932,0.6427143060997109,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.3,0,0.5574096302511049,0.6593033117365376,2.53825532341015,0.5715354196268089,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.3,0,0.5318656405531226,0.6428956613891222,2.7419806495246517,0.5557996902617409,{},,
synthetic_16ch,gaussian,tv,0.3,0,0.5041347942645885,0.581706991826745,2.974533274853317,0.5074462135813832,{},,
synthetic_16ch,gaussian,trss,0.3,0,0.4964353419019154,0.6204904359414951,3.0413730806159855,0.5144377686475916,{},,
synthetic_16ch,gaussian,mean,0.3,1,0.5866794134220783,0.7422715901509037,2.3159915090693404,0.6207954798509469,{},,
synthetic_16ch,gaussian,nearest,0.3,1,0.7333414467921412,0.8769718413467251,1.3469376897291334,0.7709856920380829,{},,
synthetic_16ch,gaussian,tikhonov,0.3,1,0.6444550416175063,0.7522407950897017,1.9080737444407467,0.6856968815831125,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.3,1,0.5684733183959935,0.6571127452900074,2.452899143445607,0.579837577566102,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.3,1,0.5144544746199374,0.6149705459333974,2.886530510195253,0.5241975363949068,{},,
synthetic_16ch,gaussian,tv,0.3,1,0.5108648189968535,0.6104623265142616,2.9169400422942893,0.5113104576884356,{},,
synthetic_16ch,gaussian,trss,0.3,1,0.5148512046449528,0.596155640403061,2.883182667612194,0.5199582052298581,{},,
synthetic_16ch,kalofolias,mean,0.1,0,0.5491936737484884,0.6948042229848514,2.6027447411465703,0.5703081240335051,{},,
synthetic_16ch,kalofolias,nearest,0.1,0,0.6852906579471885,0.8490720588428252,1.6412518855208686,0.7190552500032363,{},,
synthetic_16ch,kalofolias,tikhonov,0.1,0,0.6028086740167077,0.741888078667643,2.1982050710239025,0.6040839729929002,{},,
synthetic_16ch,kalofolias,temporal_laplacian,0.1,0,0.5037847438718458,0.6020893490075152,2.97754988390426,0.5293528519817569,{},,
synthetic_16ch,kalofolias,graph_time_tikhonov,0.1,0,0.4915407066257049,0.6022578055904165,3.0844051052500716,0.50208011847006,{},,
synthetic_16ch,kalofolias,tv,0.1,0,0.5038363316734432,0.6250014602990795,2.977105187021065,0.5163512248584063,{},,
synthetic_16ch,kalofolias,trss,0.1,0,0.47582848948894674,0.5876441353323614,3.225495588143751,0.49592728611227194,{},,
synthetic_16ch,kalofolias,mean,0.1,1,0.5168664026027407,0.6247046060383069,2.866216969637068,0.5459963058185581,{},,
synthetic_16ch,kalofolias,nearest,0.1,1,0.6824361173823268,0.832380245654593,1.6593799654569326,0.7274745240214489,{},,
synthetic_16ch,kalofolias,tikhonov,0.1,1,0.597608573304368,0.7279683147550613,2.23583180750045,0.6249669349512635,{},,
synthetic_16ch,kalofolias,temporal_laplacian,0.1,1,0.48049845463622437,0.6071233634983381,3.183080047563209,0.5000485629079467,{},,
synthetic_16ch,kalofolias,graph_time_tikhonov,0.1,1,0.49602926636457323,0.5963807946979929,3.0449269882007126,0.520126208805115,{},,
synthetic_16ch,kalofolias,tv,0.1,1,0.4877835349583389,0.5764990323325225,3.117728633027043,0.5034351599612986,{},,
synthetic_16ch,kalofolias,trss,0.1,1,0.48060556468356463,0.5807061439300748,3.182112050306436,0.48632586698983665,{},,
synthetic_16ch,kalofolias,mean,0.2,0,0.5912271306557787,0.6943245809736771,2.2824564493769133,0.6071434662320226,{},,
synthetic_16ch,kalofolias,nearest,0.2,0,0.7369879819575841,0.93361594229513,1.3253959411059042,0.7731314764469612,{},,
synthetic_16ch,kalofolias,tikhonov,0.2,0,0.6462851687316558,0.7804054545449266,1.8957581036461468,0.6525732435242385,{},,
synthetic_16ch,kalofolias,temporal_laplacian,0.2,0,0.554031771826249,0.656405182524997,2.564653292542361,0.5766290763764838,{},,
synthetic_16ch,kalofolias,graph_time_tikhonov,0.2,0,0.5110737679551696,0.6332096556221175,2.9151640964200642,0.5191126069483308,{},,
synthetic_16ch,kalofolias,tv,0.2,0,0.5091859447891802,0.6315886774714105,2.93123592811612,0.5196165788448013,{},,
synthetic_16ch,kalofolias,trss,0.2,0,0.5075718198189318,0.6247571619521293,2.9450249776022197,0.519378062362291,{},,
synthetic_16ch,kalofolias,mean,0.2,1,0.5675017134096756,0.7001674387353952,2.4603282290368846,0.568363116600936,{},,
synthetic_16ch,kalofolias,nearest,0.2,1,0.7156432851600688,0.8640112852406875,1.4530339932590266,0.7329176679051715,{},,
synthetic_16ch,kalofolias,tikhonov,0.2,1,0.6346697318312436,0.8112324471293847,1.9745221322170845,0.6669844080495946,{},,
synthetic_16ch,kalofolias,temporal_laplacian,0.2,1,0.5535388388721073,0.6801326169547932,2.568519015847013,0.5681939713430856,{},,
synthetic_16ch,kalofolias,graph_time_tikhonov,0.2,1,0.512421345617475,0.6203559109638859,2.903727874144111,0.5183948936524204,{},,
synthetic_16ch,kalofolias,tv,0.2,1,0.49425413201360485,0.6213876822971289,3.0604969125325656,0.5118556082526764,{},,
synthetic_16ch,kalofolias,trss,0.2,1,0.4731924047060176,0.5688413350136922,3.2496223492386997,0.4812017947406377,{},,
synthetic_16ch,kalofolias,mean,0.3,0,0.6009620436901923,0.7250515989337062,2.211529568425566,0.6015802670942626,{},,
synthetic_16ch,kalofolias,nearest,0.3,0,0.7703277049365216,0.944798397961364,1.1332448239958328,0.7943837915609642,{},,
synthetic_16ch,kalofolias,tikhonov,0.3,0,0.6703441648024715,0.8456880645081678,1.737021667041624,0.7108911648391102,{},,
synthetic_16ch,kalofolias,temporal_laplacian,0.3,0,0.5962082717131406,0.7182264893760096,2.2460200291780086,0.6167104150520828,{},,
synthetic_16ch,kalofolias,graph_time_tikhonov,0.3,0,0.5287870756323269,0.6493059842324436,2.7671916821553766,0.532498939358909,{},,
synthetic_16ch,kalofolias,tv,0.3,0,0.5454446492163681,0.6789164093062532,2.6324931429492353,0.553986004526922,{},,
synthetic_16ch,kalofolias,trss,0.3,0,0.5256226402402278,0.6477014168569373,2.793259365988238,0.5516053550175669,{},,
synthetic_16ch,kalofolias,mean,0.3,1,0.6150739716906345,0.7670527962487743,2.1107265078452686,0.6384008714908512,{},,
synthetic_16ch,kalofolias,nearest,0.3,1,0.7684075424218253,0.9067811713809409,1.1440838090490815,0.7803086250774994,{},,
synthetic_16ch,kalofolias,tikhonov,0.3,1,0.6638089036368129,0.7990629786768719,1.779569267167516,0.6905994695637504,{},,
synthetic_16ch,kalofolias,temporal_laplacian,0.3,1,0.5828682650234326,0.6989471181116247,2.3442958973110093,0.5829566525670261,{},,
synthetic_16ch,kalofolias,graph_time_tikhonov,0.3,1,0.5570882272674476,0.6573159290522027,2.5407601922207492,0.5729563817487988,{},,
synthetic_16ch,kalofolias,tv,0.3,1,0.5222670422866034,0.6413964451570405,2.821073794937421,0.5378320847046782,{},,
synthetic_16ch,kalofolias,trss,0.3,1,0.5448378793780376,0.6771889133603014,2.6373270610001294,0.5496386963877717,{},,
mne_sample_proxy,knn__k3,mean,0.1,0,1.8687017068063184e-06,2.2464432039484214e-06,57.28459785332404,1.9971053626611262e-06,{},,
mne_sample_proxy,knn__k3,nearest,0.1,0,2.406185184500286e-06,3.0114655044947605e-06,56.186707711056165,2.4682453039644546e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.1,0,2.063395047365281e-06,2.573989367074855e-06,56.85417405726635,2.1315944643145316e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.1,0,1.8443576199876446e-06,2.2811127109504356e-06,57.34154630170167,1.8886005972470123e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.1,0,1.6869939258184951e-06,2.0576582125890282e-06,57.72886223689678,1.7693615277766852e-06,{},,
mne_sample_proxy,knn__k3,tv,0.1,0,1.6604935651990784e-06,2.063635942296576e-06,57.79762541509687,1.6935777063758615e-06,{},,
mne_sample_proxy,knn__k3,trss,0.1,0,1.6629024645511949e-06,2.0109538154495146e-06,57.79132961862632,1.7203932147061453e-06,{},,
mne_sample_proxy,knn__k3,mean,0.1,1,1.8967020421400524e-06,2.5087878366423046e-06,57.22000659230102,1.918914848700327e-06,{},,
mne_sample_proxy,knn__k3,nearest,0.1,1,2.3526613914583424e-06,2.802647489676637e-06,56.28440389885739,2.3833489045903083e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.1,1,2.0989629215096587e-06,2.5595470471424535e-06,56.77995026317043,2.1682952256687334e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.1,1,1.82233372941005e-06,2.1997332250346356e-06,57.39371848118292,1.8897986378504746e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.1,1,1.6925528586004076e-06,2.086416583291794e-06,57.714575027782374,1.790188704111462e-06,{},,
mne_sample_proxy,knn__k3,tv,0.1,1,1.631596598233377e-06,1.981368690844491e-06,57.873869426505784,1.657227693566373e-06,{},,
mne_sample_proxy,knn__k3,trss,0.1,1,1.6784391795572295e-06,2.0596252150848433e-06,57.750941326114756,1.6957995800709599e-06,{},,
mne_sample_proxy,knn__k3,mean,0.2,0,1.9611399120075874e-06,2.321500245984448e-06,57.074912002594466,1.992377137836685e-06,{},,
mne_sample_proxy,knn__k3,nearest,0.2,0,2.515452168380245e-06,3.194293474237659e-06,55.99383763769903,2.6265599307870203e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.2,0,2.219626826897989e-06,2.7447484289895633e-06,56.53719839186539,2.2415424517282844e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.2,0,1.9361488071514055e-06,2.3047840661561166e-06,57.13061042739321,2.0195273560036423e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.2,0,1.759974582959637e-06,2.1971800122947076e-06,57.54493357333266,1.767665356016835e-06,{},,
mne_sample_proxy,knn__k3,tv,0.2,0,1.8013017681644833e-06,2.2285193554709663e-06,57.444132835758815,1.860778276836008e-06,{},,
mne_sample_proxy,knn__k3,trss,0.2,0,1.7293505616587708e-06,2.1035699094220135e-06,57.621167095785744,1.7936031693750882e-06,{},,
mne_sample_proxy,knn__k3,mean,0.2,1,2.1006981002519173e-06,2.593764293829218e-06,56.77636150573035,2.1470476045460138e-06,{},,
mne_sample_proxy,knn__k3,nearest,0.2,1,2.5347114911744603e-06,3.1345462303418655e-06,55.9607129494118,2.571105555598945e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.2,1,2.2099824279151267e-06,2.770619907920672e-06,56.556109829628525,2.242211563151621e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.2,1,1.9664222182279224e-06,2.386112506325128e-06,57.063230065646515,2.0830006877939586e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.2,1,1.8664521940465314e-06,2.3234900403984555e-06,57.28982896614822,1.9375241550487338e-06,{},,
mne_sample_proxy,knn__k3,tv,0.2,1,1.794845606319159e-06,2.2032297435929315e-06,57.45972661779683,1.9049065368537937e-06,{},,
mne_sample_proxy,knn__k3,trss,0.2,1,1.7626527424297146e-06,2.1540508753667878e-06,57.53832992590813,1.8814426419538725e-06,{},,
mne_sample_proxy,knn__k3,mean,0.3,0,2.1308918719261903e-06,2.572293683559453e-06,56.71438383369228,2.2320495871431523e-06,{},,
mne_sample_proxy,knn__k3,nearest,0.3,0,2.551249844843042e-06,3.067240603643239e-06,55.93246838459858,2.687020968052968e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.3,0,2.3636132600931045e-06,2.865494483077544e-06,56.26423398510841,2.5033796133196318e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.3,0,2.0024787565101784e-06,2.4282345666699977e-06,56.984318655959655,2.054039017830911e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.3,0,1.7948494906833958e-06,2.0736126323574564e-06,57.45971721890936,1.8081870680127879e-06,{},,
mne_sample_proxy,knn__k3,tv,0.3,0,1.8195344955261328e-06,2.117179806387712e-06,57.40039467771745,1.8289021551260322e-06,{},,
mne_sample_proxy,knn__k3,trss,0.3,0,1.7885228573985706e-06,2.2424107024208085e-06,57.475052623545714,1.8490809454849124e-06,{},,
mne_sample_proxy,knn__k3,mean,0.3,1,2.1189045555322288e-06,2.6991253823936663e-06,56.73888400356355,2.223197653880435e-06,{},,
mne_sample_proxy,knn__k3,nearest,0.3,1,2.6553077562428515e-06,3.306185201591092e-06,55.75884972384305,2.691171955047712e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.3,1,2.3826547549185344e-06,2.8845706094285117e-06,56.22938699801635,2.4243920986852593e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.3,1,2.0075097968494125e-06,2.4309172057920757e-06,56.973421103085535,2.057347568263487e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.3,1,1.8928990215438147e-06,2.380736777447514e-06,57.22872323827267,1.9625737762695896e-06,{},,
mne_sample_proxy,knn__k3,tv,0.3,1,1.853492749454626e-06,2.207180515005237e-06,57.320088742051986,1.8839843370114433e-06,{},,
mne_sample_proxy,knn__k3,trss,0.3,1,1.8217446747245547e-06,2.2091829319378933e-06,57.39512252924612,1.8970711756115423e-06,{},,
mne_sample_proxy,gaussian,mean,0.1,0,2.0014193063737435e-06,2.4405188377884545e-06,56.98661698185,2.0748776392209597e-06,{},,
mne_sample_proxy,gaussian,nearest,0.1,0,2.5872346153168846e-06,3.113229788837722e-06,55.87164018994132,2.636347013744176e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.1,0,2.1551500527555714e-06,2.660706353878572e-06,56.6652228509527,2.20739961628103e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.1,0,1.812371675731247e-06,2.192672271584226e-06,57.41752494091944,1.839526400398995e-06,{},,
mne_sample_proxy,gaussian,graph_time_tikhonov,0.1,0,1.7452587875145352e-06,2.1346931508083646e-06,57.58139917766988,1.8355524305146384e-06,{},,
mne_sample_proxy,gaussian,tv,0.1,0,1.7761958454137221e-06,2.17617259168496e-06,57.50508905595887,1.8040368924432178e-06,{},,
mne_sample_proxy,gaussian,trss,0.1,0,1.7203550493560795e-06,2.1371873143013557e-06,57.643816610760645,1.7319821536443749e-06,{},,
mne_sample_proxy,gaussian,mean,0.1,1,2.002656466751681e-06,2.4174919422412006e-06,56.98393325804187,2.1266784348162317e-06,{},,
mne_sample_proxy,gaussian,nearest,0.1,1,2.513957322780173e-06,2.911916380855229e-06,55.99641926465744,2.6047147908268646e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.1,1,2.1916785334356126e-06,2.6161360297425243e-06,56.59222947922726,2.299533673833155e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.1,1,1.8601886752591411e-06,2.2931545480706203e-06,57.30442770449528,1.9454372302648077e-06,{},,
mne_sample_proxy,gaussian,graph_time_tikhonov,0.1,1,1.7925828399449717e-06,2.1295304853928463e-06,57.46520523038703,1.9009346196061937e-06,{},,
mne_sample_proxy,gaussian,tv,0.1,1,1.8201498826593136e-06,2.2642148809556667e-06,57.39892609382889,1.8989528269157389e-06,{},,
mne_sample_proxy,gaussian,trss,0.1,1,1.746350399830241e-06,2.0275735396625036e-06,57.57868363349787,1.7484035214322568e-06,{},,
mne_sample_proxy,gaussian,mean,0.2,0,2.069363137944396e-06,2.5181464414362515e-06,56.841630815018945,2.0924383259439255e-06,{},,
mne_sample_proxy,gaussian,nearest,0.2,0,2.62854917405357e-06,3.222031706704032e-06,55.80283728705807,2.7131101085268144e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.2,0,2.29278476241449e-06,2.7334246946922965e-06,56.39636523790774,2.367706868716988e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.2,0,1.9927659516855877e-06,2.4512656418735048e-06,57.00543487809767,2.0347537704222233e-06,{},,
mne_sample_proxy,gaussian,graph_time_tikhonov,0.2,0,1.8649450559932768e-06,2.2948750455034805e-06,57.29333725744448,1.9485345589072352e-06,{},,
mne_sample_proxy,gaussian,tv,0.2,0,1.875869653127129e-06,2.2375766126504042e-06,57.267971108235855,1.9422674971000593e-06,{},,
mne_sample_proxy,gaussian,trss,0.2,0,1.8494993565169768e-06,2.208306624007401e-06,57.32945580632263,1.955799893161868e-06,{},,
mne_sample_proxy,gaussian,mean,0.2,1,2.0817875384896554e-06,2.5985739633560703e-06,56.815633868481314,2.164588712572115e-06,{},,
mne_sample_proxy,gaussian,nearest,0.2,1,2.6740176670179003e-06,3.2649008415294907e-06,55.72835565303439,2.7635756515638863e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.2,1,2.3190101782375635e-06,2.7066432255196586e-06,56.34697157944509,2.3346465904948268e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.2,1,1.9280765870908825e-06,2.3663415457709486e-06,57.14875493790315,1.95681450845321e-06,{},,
mne_sample_proxy,gaussian,graph_time_tikhonov,0.2,1,1.964493590122902e-06,2.434721320450251e-06,57.067491628221454,1.995484432290667e-06,{},,
mne_sample_proxy,gaussian,tv,0.2,1,1.903996844911654e-06,2.2871484146149194e-06,57.20333547518513,1.9605074460563216e-06,{},,
mne_sample_proxy,gaussian,trss,0.2,1,1.8225394278451977e-06,2.269003109535571e-06,57.393228293225526,1.8864649477590938e-06,{},,
mne_sample_proxy,gaussian,mean,0.3,0,2.2157142981316457e-06,2.689647169813326e-06,56.54486043760278,2.34685373182817e-06,{},,
mne_sample_proxy,gaussian,nearest,0.3,0,2.777801113591029e-06,3.2855891402314453e-06,55.56298695976567,2.885717689497881e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.3,0,2.323115552611324e-06,2.828956209032974e-06,56.339290007524326,2.4685357418685926e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.3,0,2.1081104778561428e-06,2.5386394612489566e-06,56.76106427170272,2.239242447233008e-06,{},,
mne_sample_proxy,gaussian,graph_time_tikhonov,0.3,0,1.9493532105528764e-06,2.3327479968205807e-06,57.10109239532157,1.95890363217717e-06,{},,
mne_sample_proxy,gaussian,tv,0.3,0,1.900105202274917e-06,2.2863964176456054e-06,57.21222124429821,2.018570387653435e-06,{},,
