dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
bci_iv2a_real_s3,knn__k3,mean,0.2,0,0.06918351159296815,0.22724545361612442,13.980162550747858,1.628382005035782,{},,5,0.002233100007288158,15.0
bci_iv2a_real_s3,knn__k3,nearest,0.2,0,0.06905598103945261,0.23205425409720734,14.001719249753073,1.5553751188416822,{},,5,0.004146399995079264,15.0
bci_iv2a_real_s3,knn__k3,tikhonov,0.2,0,0.17113598554982534,0.2770120813722534,12.203476777453696,2.0836080349299855,"{""alpha"": 0.1}",,5,0.007673900006921031,15.0
bci_iv2a_real_s3,knn__k3,tv,0.2,0,0.06918560074380477,0.22724529530712187,13.979982930342365,1.6284810345902263,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14468449998821598,15.0
bci_iv2a_real_s3,knn__k3,trss,0.2,0,0.06469857606880465,0.20436103184246995,14.487745602809406,1.5448144742062884,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.021028600007412024,15.0
bci_iv2a_real_s3,knn__k3,graph_time_tikhonov,0.2,0,0.3042399607570466,0.407020976898213,8.822802191136331,3.020936986482448,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.007907300008810125,15.0
bci_iv2a_real_s3,knn__k3,temporal_laplacian,0.2,0,0.5629621898102394,0.7215833226196274,2.785770192551864,5.268851310508548,"{""alpha"": 0.5, ""beta"": 0.5}",,5,2.8389369000069564,15.0
bci_iv2a_real_s3,knn__k3,mean,0.2,1,0.07146370366489872,0.2356005925921501,13.745221509009975,1.5199803432083085,{},,5,0.0019973000016761944,15.0
bci_iv2a_real_s3,knn__k3,nearest,0.2,1,0.06855438021132938,0.23011596925241326,14.020226740168653,1.5218650429369756,{},,5,0.004111999995075166,15.0
bci_iv2a_real_s3,knn__k3,tikhonov,0.2,1,0.173930735512889,0.28539555066768985,11.983936073297784,1.9942219477813212,"{""alpha"": 0.1}",,5,0.005626799989840947,15.0
bci_iv2a_real_s3,knn__k3,tv,0.2,1,0.07146788103494756,0.23560780174260476,13.744721009427431,1.5200442143384236,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1598227000067709,15.0
bci_iv2a_real_s3,knn__k3,trss,0.2,1,0.06770700251081742,0.21913784055518698,14.014510417104889,1.4751047637740518,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.021611300006043166,15.0
bci_iv2a_real_s3,knn__k3,graph_time_tikhonov,0.2,1,0.3058782985597196,0.4095618747964738,8.804163274469497,2.999001544471087,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008143099999870174,15.0
bci_iv2a_real_s3,knn__k3,temporal_laplacian,0.2,1,0.5644546271317139,0.720582751898625,2.797685396067694,5.2628943528722765,"{""alpha"": 0.5, ""beta"": 0.5}",,5,2.8433497000078205,15.0
bci_iv2a_real_s3,knn__k3,mean,0.2,0,0.0892172847075913,0.276843961138631,11.52973561777303,1.955372704661481,{},,5,0.0020094000065000728,5.0
bci_iv2a_real_s3,knn__k3,nearest,0.2,0,0.10510606678791966,0.3313755222342776,9.936236637893584,2.2418569828563473,{},,5,0.004197000002022833,5.0
bci_iv2a_real_s3,knn__k3,tikhonov,0.2,0,0.21509447915056867,0.3381468716484427,9.917096098683173,2.5083868239563687,"{""alpha"": 0.1}",,5,0.009711599996080622,5.0
bci_iv2a_real_s3,knn__k3,tv,0.2,0,0.08921678721220608,0.2768413485050596,11.529759400662291,1.955384227007297,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14829920000920538,5.0
bci_iv2a_real_s3,knn__k3,trss,0.2,0,0.0905313039645943,0.27854935158496974,11.27731697215448,1.9718456617586826,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.022091899998486042,5.0
bci_iv2a_real_s3,knn__k3,graph_time_tikhonov,0.2,0,0.3842080585642582,0.4974985326859981,6.41414931604983,3.7497206839987918,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008152700000209734,5.0
bci_iv2a_real_s3,knn__k3,temporal_laplacian,0.2,0,0.5737038203332859,0.7368947420347602,2.612906445617837,5.608252495467098,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.317488599990611,5.0
bci_iv2a_real_s3,knn__k3,mean,0.2,1,0.09028731661013843,0.28080850039806704,11.381359476893428,1.9486520292935703,{},,5,0.0020064999989699572,5.0
bci_iv2a_real_s3,knn__k3,nearest,0.2,1,0.10745189589765893,0.3350468307691808,9.772242754540828,2.106755655782131,{},,5,0.004210400002193637,5.0
bci_iv2a_real_s3,knn__k3,tikhonov,0.2,1,0.2177053436918978,0.34381431100113735,9.694956871822193,2.511433387904065,"{""alpha"": 0.1}",,5,0.00625090001267381,5.0
bci_iv2a_real_s3,knn__k3,tv,0.2,1,0.0902899209905849,0.28081481510359246,11.38106440978104,1.9486980466345496,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14462880000064615,5.0
bci_iv2a_real_s3,knn__k3,trss,0.2,1,0.09413416216222092,0.29155272015748207,10.888528610846835,1.9659319553565675,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.021096800002851523,5.0
bci_iv2a_real_s3,knn__k3,graph_time_tikhonov,0.2,1,0.38765374172529027,0.5000793040036966,6.359749140178707,3.799306018769007,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008080100000370294,5.0
bci_iv2a_real_s3,knn__k3,temporal_laplacian,0.2,1,0.5777331629950363,0.7376978373888997,2.6072206524599078,5.691711032174362,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.274162100002286,5.0
