dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
synthetic_16ch,gaussian,temporal_laplacian,0.2,3,0.5358211029799633,0.6540769056512791,2.709801859728555,0.5544670345361007,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.2,3,0.4932299659853755,0.5808008920350474,3.0695054588979422,0.49373004887814054,{},,
synthetic_16ch,gaussian,tv,0.2,3,0.49504011415124716,0.6037483171429534,3.0535960783591936,0.5100297628270604,{},,
synthetic_16ch,gaussian,trss,0.2,3,0.495221366845987,0.5724887853783507,3.0520062549126585,0.5041237297719421,{},,
synthetic_16ch,gaussian,mean,0.3,0,0.603135087156522,0.7278692506892679,2.195854058755042,0.6157364529736256,{},,
synthetic_16ch,gaussian,nearest,0.3,0,0.7342373105216317,0.9261973435957396,1.3416355044713801,0.7654298809150809,{},,
synthetic_16ch,gaussian,tikhonov,0.3,0,0.645772306523535,0.7861786799545297,1.8992058332236093,0.6726169405904503,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.3,0,0.5585379777487189,0.6774508226272904,2.5294729172225363,0.5716477351418447,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.3,0,0.5130101168648408,0.606682837685654,2.898740702572182,0.5262670540684578,{},,
synthetic_16ch,gaussian,tv,0.3,0,0.5069525618926022,0.6178718490764069,2.950326778890151,0.5294251202446445,{},,
synthetic_16ch,gaussian,trss,0.3,0,0.5013062506869421,0.6314818124792334,2.998968802216617,0.5178979867737653,{},,
synthetic_16ch,gaussian,mean,0.3,1,0.5777257741670846,0.7038958986526253,2.382782567804141,0.5784230101777796,{},,
synthetic_16ch,gaussian,nearest,0.3,1,0.7287520350786739,0.8890355556907423,1.374202194402865,0.7432943420160343,{},,
synthetic_16ch,gaussian,tikhonov,0.3,1,0.6298585545261925,0.7696235434671472,2.0075696782463632,0.6681167496908403,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.3,1,0.5571198423311322,0.6900112802836534,2.5405137347038536,0.565689294835413,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.3,1,0.5163212287663197,0.6255548888781126,2.8708001838301294,0.529720110007897,{},,
synthetic_16ch,gaussian,tv,0.3,1,0.5268330039527126,0.6607355738931306,2.783270260678788,0.5446704568387795,{},,
synthetic_16ch,gaussian,trss,0.3,1,0.5071618985325416,0.6383776371853022,2.948533810691298,0.5157174195213476,{},,
synthetic_16ch,gaussian,mean,0.3,2,0.5951318480903942,0.7517968803139381,2.253868081283251,0.6017862111621325,{},,
synthetic_16ch,gaussian,nearest,0.3,2,0.7471212560617841,0.9281235950523663,1.2660890746791222,0.777571946202523,{},,
synthetic_16ch,gaussian,tikhonov,0.3,2,0.6217131282147722,0.7606375459471153,2.064099618879652,0.6471299515117189,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.3,2,0.5437622525243075,0.6428234701029286,2.645909440250231,0.5521535351135134,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.3,2,0.5246134171552163,0.647726394202138,2.8016060638311613,0.5313991019431085,{},,
synthetic_16ch,gaussian,tv,0.3,2,0.5260470973757846,0.6070428397393498,2.7897537140674427,0.5391099212125889,{},,
synthetic_16ch,gaussian,trss,0.3,2,0.49510821179015313,0.609587480726518,3.0529987046510487,0.5113528089190326,{},,
synthetic_16ch,gaussian,mean,0.3,3,0.585658801782571,0.7425677789763704,2.3235532537848913,0.5951571669952324,{},,
