dataset,data_source,graph,graph_method,method,best_params,family,missing_ratio,n_missing,missing_indices,outer_n_times,mae,rmse,snr,seed
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,tv,"{'lam': 0.1, 'n_iter': 20}",tv_time,0.3,7,"3,6,7,10,12,18,20",320,9.95308697206281e-06,2.3543094685145532e-05,2.8614457788353356,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,temporal_laplacian,"{'alpha': 0.3, 'beta': 0.3}",tv_time,0.3,7,"3,6,7,10,12,18,20",320,2.4073112971023637e-05,3.56211390493584e-05,5.136966899801495,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,heat_diffusion_temporal,"{'alpha': 0.5, 'beta': 0.5, 'n_iter': 15}",tv_time,0.3,7,"3,6,7,10,12,18,20",320,1.1313627861904112e-05,2.784639336758857e-05,2.6118028473648374,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,spline_temporal,{'alpha': 0.3},tv_time,0.3,7,"3,6,7,10,12,18,20",320,,,,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,wavelet_temporal,"{'alpha': 0.3, 'wavelet_level': 1}",tv_time,0.3,7,"3,6,7,10,12,18,20",320,1.288609266364893e-05,3.263803033197114e-05,22.813595643207886,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,directed_tv,"{'alpha': 0.3, 'beta': 0.1, 'n_iter': 15}",tv_time,0.3,7,"3,6,7,10,12,18,20",320,9.567956561491261e-06,2.4594654085928905e-05,2.327133586410743,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,linear,{},instant,0.4,9,"3,8,9,10,12,14,15,18,21",320,1.4280099789782813e-05,3.1398187722396404e-05,1.8608937828504868,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,nearest,{},instant,0.4,9,"3,8,9,10,12,14,15,18,21",320,1.3793642915684416e-05,3.4287633138140175e-05,2.148210861284864,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,mean,{},instant,0.4,9,"3,8,9,10,12,14,15,18,21",320,1.3561462888650239e-05,2.813905266560973e-05,2.5713978128094808,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,idw,{'power': 3.0},instant,0.4,9,"3,8,9,10,12,14,15,18,21",320,1.4971729100283345e-05,3.065842353512989e-05,3.8435703419365503,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,spherical_spline,{},instant,0.4,9,"3,8,9,10,12,14,15,18,21",320,3.598628277957465e-05,8.445011705446063e-05,-6.143018288790871,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,rbfi_tps,{},instant,0.4,9,"3,8,9,10,12,14,15,18,21",320,2.0769077927098663e-05,4.467834857626235e-05,-1.1219571449083459,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,rbfi_mq,{},instant,0.4,9,"3,8,9,10,12,14,15,18,21",320,2.212362647581417e-05,4.8845150898554486e-05,0.13981612653162223,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,spline_surface,{},instant,0.4,9,"3,8,9,10,12,14,15,18,21",320,2.465881486505682e-05,5.777949318574902e-05,-2.672744531824268,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,gsp,{},instant,0.4,9,"3,8,9,10,12,14,15,18,21",320,1.87120956651863e-05,3.8332698829952915e-05,1.9278391060320987,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,tikhonov,{'alpha': 0.05},instant,0.4,9,"3,8,9,10,12,14,15,18,21",320,1.9892178201611103e-05,3.5646718309975754e-05,12.294508602367966,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,bgsrp,{'bandwidth': 8},instant,0.4,9,"3,8,9,10,12,14,15,18,21",320,3.4350242397422624e-05,5.399349942351541e-05,1.8123732568780326,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,gsmooth,"{'lam': 0.7, 'n_iter': 30}",instant,0.4,9,"3,8,9,10,12,14,15,18,21",320,1.678450828638583e-05,3.330864555907311e-05,3.2692367508334,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,puy,{'alpha': 0.1},instant,0.4,9,"3,8,9,10,12,14,15,18,21",320,3.1448204169933396e-05,4.8802060717635893e-05,4.663757314278467,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,sobolev,"{'alpha': 0.5, 'order': 2}",instant,0.4,9,"3,8,9,10,12,14,15,18,21",320,2.63532147813026e-05,3.8768055447104006e-05,3.563174271354167,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,graph_time_tikhonov,"{'alpha': 0.3, 'beta': 0.1}",tv_time,0.4,9,"3,8,9,10,12,14,15,18,21",320,2.8364716137762492e-05,4.044607335150536e-05,3.4223653662562774,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,trss,"{'alpha': 0.5, 'beta': 0.1, 'n_iter': 40, 'lr': 0.02}",tv_time,0.4,9,"3,8,9,10,12,14,15,18,21",320,1.80692845676095e-05,3.603998400654322e-05,2.410628441072013,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,tv,"{'lam': 0.1, 'n_iter': 20}",tv_time,0.4,9,"3,8,9,10,12,14,15,18,21",320,1.387144688301101e-05,2.8661322433828188e-05,2.366563634170891,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,temporal_laplacian,"{'alpha': 0.3, 'beta': 0.3}",tv_time,0.4,9,"3,8,9,10,12,14,15,18,21",320,2.4766379422658e-05,3.626642987300542e-05,4.597415959487743,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,heat_diffusion_temporal,"{'alpha': 0.5, 'beta': 0.5, 'n_iter': 15}",tv_time,0.4,9,"3,8,9,10,12,14,15,18,21",320,1.5520574000923107e-05,3.3034834058930485e-05,1.0212073719450747,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,spline_temporal,{'alpha': 0.3},tv_time,0.4,9,"3,8,9,10,12,14,15,18,21",320,,,,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,wavelet_temporal,"{'alpha': 0.3, 'wavelet_level': 1}",tv_time,0.4,9,"3,8,9,10,12,14,15,18,21",320,1.5568240107561496e-05,3.4290132523123225e-05,20.675767451793618,1
physionet_eegmmidb,physionet_subj01_run4_knn__k3,knn__k3,knn,directed_tv,"{'alpha': 0.3, 'beta': 0.1, 'n_iter': 15}",tv_time,0.4,9,"3,8,9,10,12,14,15,18,21",320,1.6353808390841938e-05,3.637834004887317e-05,-0.4342902260721878,1
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,linear,{},instant,0.1,2,"1,20",320,2.175097990466216e-06,1.0288495690047411e-05,0.8926535151103163,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,nearest,{},instant,0.1,2,"1,20",320,3.4715364538493552e-06,1.722616376208783e-05,-1.245291644102121,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,mean,{},instant,0.1,2,"1,20",320,2.4239183249118735e-06,1.0548982000494983e-05,0.042567546320805554,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,idw,{'power': 2.0},instant,0.1,2,"1,20",320,2.203154769193523e-06,9.651278321949351e-06,3.259505735095887,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,spherical_spline,{},instant,0.1,2,"1,20",320,2.866350744978009e-06,1.2454943271049841e-05,1.6478201804693002,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,rbfi_tps,{},instant,0.1,2,"1,20",320,1.938654566650991e-06,8.295905961380042e-06,3.3718105842272976,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,rbfi_mq,{},instant,0.1,2,"1,20",320,2.4928995221493747e-06,1.025642796248223e-05,0.7282569500972338,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,spline_surface,{},instant,0.1,2,"1,20",320,5.507954761066528e-06,2.45853196345678e-05,-3.965454491944734,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,gsp,{},instant,0.1,2,"1,20",320,1.4710898516906166e-06,6.7815476034229864e-06,2.104338882590826,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,tikhonov,{'alpha': 0.05},instant,0.1,2,"1,20",320,6.353771097417628e-06,1.1015961671544591e-05,16.52556550167384,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,bgsrp,{'bandwidth': 8},instant,0.1,2,"1,20",320,2.2827350397825647e-05,3.429409986695227e-05,3.6252397165226373,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,gsmooth,"{'lam': 0.7, 'n_iter': 30}",instant,0.1,2,"1,20",320,1.7043139230294608e-06,7.551368634110451e-06,1.1055908635186076,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,puy,{'alpha': 0.1},instant,0.1,2,"1,20",320,1.550079314802734e-05,2.362572727067209e-05,8.041881332898626,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,sobolev,"{'alpha': 0.5, 'order': 2}",instant,0.1,2,"1,20",320,2.4926862357926907e-05,3.826890957134714e-05,6.0895765875197165,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,graph_time_tikhonov,"{'alpha': 0.3, 'beta': 0.1}",tv_time,0.1,2,"1,20",320,1.7065988085041372e-05,2.4908415630073645e-05,8.026830592019017,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,trss,"{'alpha': 0.5, 'beta': 0.1, 'n_iter': 40, 'lr': 0.02}",tv_time,0.1,2,"1,20",320,1.5546824333149078e-06,7.089379786365196e-06,3.3325004900249495,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,tv,"{'lam': 0.1, 'n_iter': 20}",tv_time,0.1,2,"1,20",320,2.218574016049051e-06,9.606993962669901e-06,0.6902038759108047,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,temporal_laplacian,"{'alpha': 0.3, 'beta': 0.3}",tv_time,0.1,2,"1,20",320,2.4729423968464573e-05,3.5954647882988125e-05,5.0093631965230685,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,heat_diffusion_temporal,"{'alpha': 0.5, 'beta': 0.5, 'n_iter': 15}",tv_time,0.1,2,"1,20",320,2.167510553149544e-06,9.59417154899842e-06,0.8003832442493533,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,spline_temporal,{'alpha': 0.3},tv_time,0.1,2,"1,20",320,,,,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,wavelet_temporal,"{'alpha': 0.3, 'wavelet_level': 1}",tv_time,0.1,2,"1,20",320,2.661854777361358e-06,1.0887583756977127e-05,32.073876198167206,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,directed_tv,"{'alpha': 0.3, 'beta': 0.1, 'n_iter': 15}",tv_time,0.1,2,"1,20",320,2.547740094583449e-06,1.1526177659037581e-05,2.211113145598708,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,linear,{},instant,0.2,4,"1,5,10,15",320,2.8670644172757414e-06,9.829185256339129e-06,7.643905544224429,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,nearest,{},instant,0.2,4,"1,5,10,15",320,5.294705737981347e-06,1.8293013577777522e-05,3.3023433654557026,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,mean,{},instant,0.2,4,"1,5,10,15",320,3.924111733497767e-06,1.1645065536138983e-05,4.501847145553084,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,idw,{'power': 3.0},instant,0.2,4,"1,5,10,15",320,5.563022242234162e-06,1.8091937380677094e-05,2.511672620501656,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,spherical_spline,{},instant,0.2,4,"1,5,10,15",320,8.391691443326079e-06,2.7101801270000945e-05,0.7637954665924158,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,rbfi_tps,{},instant,0.2,4,"1,5,10,15",320,7.321278923741151e-06,2.2564332121763078e-05,2.3553797315765763,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,rbfi_mq,{},instant,0.2,4,"1,5,10,15",320,6.497425316683446e-06,1.9947041777966202e-05,0.6756581895630238,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,spline_surface,{},instant,0.2,4,"1,5,10,15",320,9.000239522664542e-06,3.090062328253972e-05,-2.11227894185067,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,gsp,{},instant,0.2,4,"1,5,10,15",320,5.139622843675921e-06,1.588550122315864e-05,3.4730422360485838,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,tikhonov,{'alpha': 0.05},instant,0.2,4,"1,5,10,15",320,8.35421749498967e-06,1.6081478713721015e-05,15.955566621319683,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,bgsrp,{'bandwidth': 8},instant,0.2,4,"1,5,10,15",320,2.5699650045070403e-05,3.705841959434552e-05,6.364585330431817,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,gsmooth,"{'lam': 0.7, 'n_iter': 30}",instant,0.2,4,"1,5,10,15",320,5.472139889517189e-06,1.6568400135954076e-05,2.4566126585432424,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,puy,{'alpha': 0.1},instant,0.2,4,"1,5,10,15",320,1.7405490362280437e-05,2.606545983432909e-05,8.034686931922744,2
physionet_eegmmidb,physionet_subj02_run4_knn__k3,knn__k3,knn,sobolev,"{'alpha': 0.5, 'order': 2}",instant,0.2,4,"1,5,10,15",320,2.5083425297811258e-05,3.793007429689806e-05,3.9002058692042647,2
