method,missing_ratio,metric,mean,median,std,ci_lo,ci_hi,n,family
graph_time_tikhonov,0.2,rmse,0.48609406235570346,0.470881575370413,0.10116773642461731,0.4159883977418261,0.5561997269695809,8,tv_time
graph_time_tikhonov,0.2,snr,5.179838154895302,4.482181697995184,3.6477844724335133,2.652052480865867,7.707623828924737,8,tv_time
gsmooth,0.1,mae,0.08481457161634123,0.08419148931360235,0.0018623984372773336,0.0835239953433566,0.08610514788932587,8,instant
gsmooth,0.1,rmse,0.27283075354349134,0.27100149522155303,0.00491777028745905,0.2694229125992829,0.2762385944876998,8,instant
gsmooth,0.1,snr,-0.5507599227448918,-0.49525012677205826,0.15168824602238085,-0.6558745143858362,-0.4456453311039474,8,instant
gsmooth,0.2,mae,0.12417064367332609,0.12402437097826349,0.0003275203426996597,0.1239436836551326,0.12439760369151957,8,instant
gsmooth,0.2,rmse,0.3262910370402202,0.32597577458670557,0.0007188655776721064,0.32579288860998135,0.3267891854704591,8,instant
gsmooth,0.2,snr,-0.4779708061356156,-0.4694765249368049,0.019168848278841417,-0.4912541402890104,-0.4646874719822208,8,instant
gsp,0.1,mae,0.08639584782843238,0.0852864366872868,0.004115459984125622,0.08354397955920481,0.08924771609765994,8,instant
gsp,0.1,rmse,0.2863167925235639,0.2843302979104523,0.012378250277404721,0.2777391027073943,0.2948944823397335,8,instant
gsp,0.1,snr,-0.9766341302464627,-0.9263730062541069,0.370737207954421,-1.2335419081535464,-0.7197263523393792,8,instant
gsp,0.2,mae,0.12699141495303934,0.12632184624228235,0.002937053769963458,0.12495614052833767,0.129026689377741,8,instant
gsp,0.2,rmse,0.34426162274289795,0.34166398063853165,0.011819493399389544,0.33607113168865793,0.352452113797138,8,instant
gsp,0.2,snr,-0.9294362898102487,-0.8664995460796014,0.29081087388380117,-1.13095794395695,-0.7279146356635475,8,instant
heat_diffusion_temporal,0.1,mae,0.16200011107129314,0.08043066889914599,0.23059892720468883,0.0022032072137302128,0.32179701492885604,8,tv_time
heat_diffusion_temporal,0.1,rmse,0.4845493387941187,0.25505532595578717,0.64750612821844,0.0358504841534758,0.9332481934347616,8,tv_time
heat_diffusion_temporal,0.1,snr,-2.286193442065153,0.0122060683768225,6.446742570491073,-6.75355812246022,2.1811712383299136,8,tv_time
heat_diffusion_temporal,0.2,mae,0.2387899873182355,0.11993972574317945,0.3360083306540722,0.0059480935603827,0.47163188107608833,8,tv_time
heat_diffusion_temporal,0.2,rmse,0.5826019504182354,0.3097243367640719,0.77114651392661,0.04822467971808053,1.1169792211183902,8,tv_time
heat_diffusion_temporal,0.2,snr,-2.2969913590456876,-0.026983186540650198,6.401098390089139,-6.732726236146523,2.138743518055148,8,tv_time
idw,0.1,mae,0.0831261286989168,0.0831261286989168,0.0,0.0831261286989168,0.0831261286989168,8,instant
idw,0.1,rmse,0.274378902341201,0.274378902341201,0.0,0.274378902341201,0.274378902341201,8,instant
idw,0.1,snr,-0.611981939546024,-0.611981939546024,0.0,-0.611981939546024,-0.611981939546024,8,instant
idw,0.2,mae,0.1252925600065534,0.1252925600065534,0.0,0.1252925600065534,0.1252925600065534,8,instant
idw,0.2,rmse,0.3319779834342264,0.3319779834342264,0.0,0.3319779834342264,0.3319779834342264,8,instant
idw,0.2,snr,-0.623933897587272,-0.623933897587272,0.0,-0.623933897587272,-0.623933897587272,8,instant
linear,0.1,mae,0.0942564113430665,0.0942564113430665,0.0,0.0942564113430665,0.0942564113430665,8,instant
linear,0.1,rmse,0.3233746575345121,0.3233746575345121,0.0,0.3233746575345121,0.3233746575345121,8,instant
linear,0.1,snr,-1.9946649185926244,-1.9946649185926244,0.0,-1.9946649185926244,-1.9946649185926244,8,instant
linear,0.2,mae,0.1339021480517246,0.1339021480517246,0.0,0.1339021480517246,0.1339021480517246,8,instant
linear,0.2,rmse,0.3679636630473734,0.3679636630473734,0.0,0.3679636630473734,0.3679636630473734,8,instant
linear,0.2,snr,-1.5023679894519697,-1.5023679894519697,0.0,-1.5023679894519697,-1.5023679894519697,8,instant
mean,0.1,mae,0.0853382750496039,0.0853382750496039,0.0,0.0853382750496039,0.0853382750496039,8,instant
mean,0.1,rmse,0.2732681774073414,0.2732681774073414,0.0,0.2732681774073414,0.2732681774073414,8,instant
mean,0.1,snr,-0.5580111755525607,-0.5580111755525607,0.0,-0.5580111755525607,-0.5580111755525607,8,instant
