method,missing_ratio,metric,mean,median,std,ci_lo,ci_hi,n,family
idw,0.2,mae,4.760274615180175e-06,4.781227055421189e-06,3.298592988902889e-07,4.544766539905186e-06,4.975782690455164e-06,9,instant
idw,0.2,rmse,1.5481259377111318e-05,1.5549400437906466e-05,1.0727610856289574e-06,1.4780388801167066e-05,1.618212995305557e-05,9,instant
idw,0.2,snr,2.9305617156481434,2.7016879056970504,1.0701919091257448,2.2313696683526567,3.62975376294363,9,instant
idw,0.3,mae,8.685753214598706e-06,9.15341714473681e-06,7.840695768460949e-07,8.173494424392591e-06,9.198012004804822e-06,9,instant
idw,0.3,rmse,2.0372946393303203e-05,2.1469879721177548e-05,1.8390814317470136e-06,1.917141319122849e-05,2.1574479595377918e-05,9,instant
idw,0.3,snr,4.2044088105580775,3.469814998112421,1.398411046015002,3.2907802604949428,5.118037360621212,9,instant
idw,0.4,mae,1.317496365824764e-05,1.3088867382901934e-05,1.0984340064745217e-06,1.2457320107350953e-05,1.3892607209144328e-05,9,instant
idw,0.4,rmse,2.697908926810973e-05,2.6802785244929405e-05,2.2493230254378675e-06,2.550953155815699e-05,2.844864697806247e-05,9,instant
idw,0.4,snr,2.4121940039947134,1.8898964737500434,1.2792878383903308,1.576392616246364,3.247995391743063,9,instant
linear,0.1,mae,2.0654671542519724e-06,2.0292926924974467e-06,1.4104076984386915e-07,1.973320517953978e-06,2.1576137905499668e-06,9,instant
linear,0.1,rmse,9.769927611353736e-06,9.598817714014604e-06,6.671411398566849e-07,9.334062066647368e-06,1.0205793156060104e-05,9,instant
linear,0.1,snr,0.4094000246852422,0.4363000218953266,1.092632162516251,-0.3044529881587084,1.123253037529193,9,instant
linear,0.2,mae,3.1924576409319044e-06,3.0899413842952702e-06,2.2954911631762487e-07,3.0424855516043896e-06,3.342429730259419e-06,9,instant
linear,0.2,rmse,1.0944734058522259e-05,1.059327656346348e-05,7.869655024559134e-07,1.0430583263584395e-05,1.1458884853460122e-05,9,instant
linear,0.2,snr,6.598296880935202,6.615817454397311,1.2904495100568485,5.755203201031394,7.441390560839009,9,instant
linear,0.3,mae,8.896827647517162e-06,8.947594786537364e-06,7.994141199125423e-07,8.374543755840967e-06,9.419111539193357e-06,9,instant
linear,0.3,rmse,2.2686283189790658e-05,2.2815735814723677e-05,2.0384496394413508e-06,2.135449609202231e-05,2.4018070287559006e-05,9,instant
linear,0.3,snr,4.093158723905017,4.153715866385767,1.209766390760235,3.3027780152749964,4.883539432535037,9,instant
linear,0.4,mae,1.4835142020254704e-05,1.5318275254434444e-05,1.2290632946228647e-06,1.4032154001101099e-05,1.563813003940831e-05,9,instant
linear,0.4,rmse,3.2618579764662316e-05,3.3680862816252584e-05,2.7023872812770218e-06,3.0853020074227997e-05,3.4384139455096635e-05,9,instant
