dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
mne_sample_proxy,gaussian,graph_time_tikhonov,0.2,0,1.922712882091485e-06,2.3984600049380574e-06,57.16085338056824,1.9662346787810056e-06,{},,
mne_sample_proxy,gaussian,tv,0.2,0,1.818839209226426e-06,2.1606905894378842e-06,57.40205453382625,1.8576033750051716e-06,{},,
mne_sample_proxy,gaussian,trss,0.2,0,1.8930883198033659e-06,2.3363175177472888e-06,57.22828894656071,1.967507471736638e-06,{},,
mne_sample_proxy,gaussian,mean,0.2,1,2.041999758104661e-06,2.5455133977514536e-06,56.89944101014726,2.089946057759877e-06,{},,
mne_sample_proxy,gaussian,nearest,0.2,1,2.585583058292854e-06,3.1366765942922844e-06,55.87441338588363,2.688564100214384e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.2,1,2.286879193789973e-06,2.7201406994889654e-06,56.40756586831295,2.3719594480820646e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.2,1,2.118545977499186e-06,2.5086288114369403e-06,56.73961901338485,2.201131597067651e-06,{},,
mne_sample_proxy,gaussian,graph_time_tikhonov,0.2,1,1.9323109481277965e-06,2.3844967574378425e-06,57.13922760728821,1.993893159757255e-06,{},,
mne_sample_proxy,gaussian,tv,0.2,1,1.936093530267573e-06,2.290849528195741e-06,57.13073441980451,2.032449525194989e-06,{},,
mne_sample_proxy,gaussian,trss,0.2,1,1.8773337609040635e-06,2.257456530678289e-06,57.2645827833746,1.921941222015199e-06,{},,
mne_sample_proxy,gaussian,mean,0.2,2,2.018686040824083e-06,2.4890182542489614e-06,56.949310049683234,2.0471353807614685e-06,{},,
mne_sample_proxy,gaussian,nearest,0.2,2,2.558505298993043e-06,3.1676917179227027e-06,55.920135094659294,2.7388480614002054e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.2,2,2.268526886746152e-06,2.8488367899825346e-06,56.4425587763423,2.3997750844024166e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.2,2,2.0583784194416623e-06,2.536801292543599e-06,56.86474569038093,2.119442707857702e-06,{},,
mne_sample_proxy,gaussian,graph_time_tikhonov,0.2,2,1.9952867301051597e-06,2.4107533601787698e-06,56.99994468104237,2.074845100923865e-06,{},,
mne_sample_proxy,gaussian,tv,0.2,2,1.993375099323228e-06,2.3921032273542778e-06,57.004107532559054,2.0142121936081004e-06,{},,
mne_sample_proxy,gaussian,trss,0.2,2,1.8947323802190296e-06,2.2522383042037346e-06,57.224518936885914,1.978342613151231e-06,{},,
mne_sample_proxy,gaussian,mean,0.3,0,2.2273442062622747e-06,2.782793498247898e-06,56.52212468391908,2.2753630047246798e-06,{},,
mne_sample_proxy,gaussian,nearest,0.3,0,2.785656940644822e-06,3.428959799172815e-06,55.55072212969769,2.905306657574884e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.3,0,2.4514814504929507e-06,2.9884504468900583e-06,56.105712114046895,2.496158180816962e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.3,0,2.1506194575054216e-06,2.6991314394498917e-06,56.67436227341551,2.1804147252836407e-06,{},,
mne_sample_proxy,gaussian,graph_time_tikhonov,0.3,0,1.9885701963793376e-06,2.355690947597139e-06,57.014588554493585,2.061334004838558e-06,{},,
mne_sample_proxy,gaussian,tv,0.3,0,2.063979945737852e-06,2.4992497569974497e-06,56.85294316346719,2.1887489055902445e-06,{},,
mne_sample_proxy,gaussian,trss,0.3,0,1.9901755127396827e-06,2.3679850853070355e-06,57.01108403434901,1.990958381347384e-06,{},,
mne_sample_proxy,gaussian,mean,0.3,1,2.278885646753585e-06,2.72459065346079e-06,56.42277276361413,2.378901016350248e-06,{},,
mne_sample_proxy,gaussian,nearest,0.3,1,2.7165217178793384e-06,3.133432489097031e-06,55.65986658674294,2.903823278308721e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.3,1,2.4359265112857105e-06,2.963089191692464e-06,56.13335639650421,2.5397130042945817e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.3,1,2.1606168980269257e-06,2.5621010360884747e-06,56.654220306415645,2.2426049745102628e-06,{},,
mne_sample_proxy,gaussian,graph_time_tikhonov,0.3,1,2.1109548766612735e-06,2.5249138589592206e-06,56.755208442493306,2.185785591053327e-06,{},,
mne_sample_proxy,gaussian,tv,0.3,1,2.000335532429163e-06,2.4300280762952196e-06,56.98896933395048,2.0346846486995086e-06,{},,
mne_sample_proxy,gaussian,trss,0.3,1,2.0505070794360454e-06,2.4451406928710284e-06,56.88138515160901,2.0788982941265176e-06,{},,
mne_sample_proxy,gaussian,mean,0.3,2,2.185667633533221e-06,2.5805827578153056e-06,56.60415680234675,2.2508568720202104e-06,{},,
mne_sample_proxy,gaussian,nearest,0.3,2,2.8340241691289123e-06,3.5256267203274093e-06,55.47596297078939,2.9079064515721355e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.3,2,2.3970523284011804e-06,2.8775980328179474e-06,56.20322303900125,2.4094146105815233e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.3,2,2.1304260388304783e-06,2.5515589025906992e-06,56.71533334580589,2.2617258101321275e-06,{},,
mne_sample_proxy,gaussian,graph_time_tikhonov,0.3,2,2.058881022183524e-06,2.533638707245868e-06,56.86368538560524,2.1825808998199795e-06,{},,
mne_sample_proxy,gaussian,tv,0.3,2,1.999169656692287e-06,2.476186666205901e-06,56.991501312964445,2.047167825949834e-06,{},,
mne_sample_proxy,gaussian,trss,0.3,2,1.9659543728699066e-06,2.445779388869803e-06,57.06426344864167,2.074170914968349e-06,{},,
bci_competition_proxy,gaussian,mean,0.1,0,7.9227521363788e-06,9.723107967889464e-06,51.01123875965215,8.331232236545958e-06,{},,
bci_competition_proxy,gaussian,nearest,0.1,0,9.846491554721926e-06,1.1572550617756007e-05,50.06718443147121,9.873385392590884e-06,{},,
bci_competition_proxy,gaussian,tikhonov,0.1,0,8.647864903373702e-06,1.065497405586312e-05,50.6309105331427,8.802532999509805e-06,{},,
bci_competition_proxy,gaussian,temporal_laplacian,0.1,0,8.03762354667251e-06,1.0144433351630694e-05,50.94872284423736,8.157761914372514e-06,{},,
bci_competition_proxy,gaussian,graph_time_tikhonov,0.1,0,7.257065803258518e-06,8.844585009664648e-06,51.3923887910214,7.639265039400723e-06,{},,
bci_competition_proxy,gaussian,tv,0.1,0,7.529872452651445e-06,9.048369141533217e-06,51.232123225080635,7.594375112390068e-06,{},,
bci_competition_proxy,gaussian,trss,0.1,0,7.151711099281262e-06,8.5203438629978e-06,51.45589976903713,7.522395498818027e-06,{},,
bci_competition_proxy,gaussian,mean,0.1,1,8.059161246805798e-06,9.459907176157879e-06,50.93710100936721,8.285463552541842e-06,{},,
bci_competition_proxy,gaussian,nearest,0.1,1,9.930506280186489e-06,1.2035948249264284e-05,50.03028565869307,1.0317976918754865e-05,{},,
bci_competition_proxy,gaussian,tikhonov,0.1,1,8.705231723931852e-06,1.0703995651084017e-05,50.602196140505676,9.054567682839757e-06,{},,
bci_competition_proxy,gaussian,temporal_laplacian,0.1,1,8.182140518363403e-06,1.0209149489877157e-05,50.871330132130055,8.300452269435973e-06,{},,
bci_competition_proxy,gaussian,graph_time_tikhonov,0.1,1,7.400756635112626e-06,8.80560462342853e-06,51.30723818119571,7.723532654514836e-06,{},,
bci_competition_proxy,gaussian,tv,0.1,1,7.412720218395721e-06,8.68469869871697e-06,51.30022332751462,7.718072277831896e-06,{},,
bci_competition_proxy,gaussian,trss,0.1,1,7.2451641865671885e-06,9.145114266322547e-06,51.399517083575006,7.4740381197928565e-06,{},,
bci_competition_proxy,gaussian,mean,0.1,2,8.050207292310805e-06,9.89208879754418e-06,50.94192882485436,8.29527923137175e-06,{},,
bci_competition_proxy,gaussian,nearest,0.1,2,1.0008680736386822e-05,1.2485078664552292e-05,49.99623120554125,1.0258451933225944e-05,{},,
bci_competition_proxy,gaussian,tikhonov,0.1,2,8.624931561951116e-06,1.0689534812859177e-05,50.6424429197492,8.785071709378949e-06,{},,
