dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error
physionet_eegmmidb,kalofolias,rbfi_mq,0.4,1,2.2723739944871125e-05,5.0170097917723655e-05,-1.7792493312710738,,{},
physionet_eegmmidb,kalofolias,spline_surface,0.4,1,2.7407203105943783e-05,6.421940039561059e-05,-2.4727308057848365,,{},
physionet_eegmmidb,kalofolias,gsp,0.4,1,1.274263881112312e-05,2.6440063082525312e-05,2.676896768063981,,{},
physionet_eegmmidb,kalofolias,tikhonov,0.4,1,1.731015682397848e-05,2.805798953486756e-05,9.795512994717797,,{'alpha': 0.05},
physionet_eegmmidb,kalofolias,bgsrp,0.4,1,2.37342562786702e-05,3.275614033182265e-05,4.694075146735605,,{'bandwidth': 8},
physionet_eegmmidb,kalofolias,gsmooth,0.4,1,1.2742646035593429e-05,2.6440073446705306e-05,2.6768930033324847,,"{'lam': 0.7, 'n_iter': 30}",
physionet_eegmmidb,kalofolias,puy,0.4,1,2.7548044527416867e-05,4.0317756694377344e-05,3.759496530311132,,{'alpha': 0.1},
physionet_eegmmidb,kalofolias,sobolev,0.4,1,3.13756926626315e-05,4.7562636705916936e-05,2.4738038370431017,,"{'alpha': 0.5, 'order': 2}",
physionet_eegmmidb,kalofolias,graph_time_tikhonov,0.4,1,2.604369842647377e-05,3.7263480575834063e-05,4.1808267378586885,,"{'alpha': 0.3, 'beta': 0.1}",
physionet_eegmmidb,kalofolias,trss,0.4,1,1.2709579473297168e-05,2.641886392984178e-05,2.716551934913567,,"{'alpha': 0.5, 'beta': 0.1, 'n_iter': 40, 'lr': 0.02}",
physionet_eegmmidb,kalofolias,tv,0.4,1,1.2742652936314063e-05,2.6440084713822712e-05,2.6768890641459158,,"{'lam': 0.1, 'n_iter': 20}",
physionet_eegmmidb,kalofolias,temporal_laplacian,0.4,1,3.233639809172422e-05,4.751541551055978e-05,1.8916801269316457,,"{'alpha': 0.3, 'beta': 0.3}",
physionet_eegmmidb,kalofolias,heat_diffusion_temporal,0.4,1,1.3190859612859588e-05,2.9084491018890903e-05,2.19962293242352,,"{'alpha': 0.5, 'beta': 0.5, 'n_iter': 15}",
physionet_eegmmidb,kalofolias,spline_temporal,0.4,1,,,,,{'alpha': 0.3},mae_null
physionet_eegmmidb,kalofolias,wavelet_temporal,0.4,1,1.6067409756015363e-05,3.5156124096680855e-05,17.601531440388214,,"{'alpha': 0.3, 'wavelet_level': 1}",
physionet_eegmmidb,kalofolias,directed_tv,0.4,1,1.5003937671977897e-05,3.338145277474907e-05,0.618119246722017,,"{'alpha': 0.3, 'beta': 0.1, 'n_iter': 15}",
