dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
mne_sample_proxy,knn__k3,nearest,0.2,2,2.55835663806607e-06,3.2612734063089247e-06,55.920387446963645,2.619639698732251e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.2,2,2.179447181899662e-06,2.746833276643793e-06,56.6165345221756,2.2168714470101777e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.2,2,1.8988024774357844e-06,2.337470527080412e-06,57.215199815935605,1.9816697868552508e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.2,2,1.8056839143096704e-06,2.2179667445076784e-06,57.43358030276661,1.9444938002893813e-06,{},,
mne_sample_proxy,knn__k3,tv,0.2,2,1.7740418838989411e-06,2.0658028831304644e-06,57.510358861866095,1.852270185329724e-06,{},,
mne_sample_proxy,knn__k3,trss,0.2,2,1.707626921308037e-06,2.04881185466567e-06,57.6760675269049,1.7472164256383447e-06,{},,
mne_sample_proxy,knn__k3,mean,0.3,0,2.0601438598324927e-06,2.6122663360441307e-06,56.861022409832664,2.1919898014204202e-06,{},,
mne_sample_proxy,knn__k3,nearest,0.3,0,2.581326529110035e-06,3.195952144944475e-06,55.881568869476,2.6112965803130246e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.3,0,2.2861090182582175e-06,2.860495924530658e-06,56.409028731652654,2.3503485466330583e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.3,0,2.05568737460072e-06,2.4982533218378315e-06,56.87042720147973,2.0966373008181468e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.3,0,1.9083668293152463e-06,2.4543090508565777e-06,57.1933791325576,1.917191685384263e-06,{},,
mne_sample_proxy,knn__k3,tv,0.3,0,1.8803192716960954e-06,2.3254738579904737e-06,57.2576817180867,1.9475811735028335e-06,{},,
mne_sample_proxy,knn__k3,trss,0.3,0,1.7952771918893903e-06,2.1152074573950553e-06,57.458682446671546,1.8452561801607626e-06,{},,
mne_sample_proxy,knn__k3,mean,0.3,1,2.035132541750644e-06,2.403684549208468e-06,56.91407087892051,2.1214265694539854e-06,{},,
mne_sample_proxy,knn__k3,nearest,0.3,1,2.618087427740787e-06,3.01392816466011e-06,55.820156889421355,2.813036432012577e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.3,1,2.3664276551096496e-06,2.9698550260909276e-06,56.259065844388616,2.421387207541559e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.3,1,2.0266113736856743e-06,2.5021762826607065e-06,56.93229310047861,2.190422405322036e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.3,1,1.8423782862111754e-06,2.2192788834302104e-06,57.34620957770028,1.8938468257856598e-06,{},,
mne_sample_proxy,knn__k3,tv,0.3,1,1.8929529156086945e-06,2.3192510104865467e-06,57.22859958904913,1.9218772315873905e-06,{},,
mne_sample_proxy,knn__k3,trss,0.3,1,1.9018148798390973e-06,2.2753784068541638e-06,57.2083153063754,1.9305472556362225e-06,{},,
mne_sample_proxy,knn__k3,mean,0.3,2,2.046282031152059e-06,2.442257772884247e-06,56.89034297130991,2.129898753735652e-06,{},,
mne_sample_proxy,knn__k3,nearest,0.3,2,2.6298605868645525e-06,3.130256877221339e-06,55.80067108408649,2.7079971234662057e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.3,2,2.33091180437268e-06,2.8029169526741484e-06,56.32473972420257,2.406769602845585e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.3,2,1.989593384892186e-06,2.3975501985538347e-06,57.012354534185484,1.99931468760758e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.3,2,1.928545297066883e-06,2.3927623758986767e-06,57.147699309128825,2.057855422798328e-06,{},,
mne_sample_proxy,knn__k3,tv,0.3,2,1.8367624086070488e-06,2.203113079102031e-06,57.35946781066928,1.893968157332277e-06,{},,
mne_sample_proxy,knn__k3,trss,0.3,2,1.8143285582735425e-06,2.1888367785904738e-06,57.41283824034414,1.923270011553175e-06,{},,
mne_sample_proxy,gaussian,mean,0.2,0,2.0791707810234833e-06,2.4620044627110695e-06,56.821096278072325,2.137743816116855e-06,{},,
mne_sample_proxy,gaussian,nearest,0.2,0,2.5740662629440647e-06,3.315466527056142e-06,55.893801087355286,2.5924384314838736e-06,{},,
