method,missing_ratio,metric,mean,median,std,ci_lo,ci_hi,n,family
rbfi_tps,0.3,rmse,0.5384427810885983,0.5384427810885983,0.0,0.5384427810885983,0.5384427810885983,8,instant
rbfi_tps,0.3,snr,-2.685012132517773,-2.685012132517773,0.0,-2.685012132517773,-2.685012132517773,8,instant
rbfi_tps,0.4,mae,0.3169304456359818,0.3169304456359818,0.0,0.3169304456359818,0.3169304456359818,8,instant
rbfi_tps,0.4,rmse,0.6306072721136587,0.6306072721136587,0.0,0.6306072721136587,0.6306072721136587,8,instant
rbfi_tps,0.4,snr,-3.2061123874996738,-3.2061123874996738,0.0,-3.2061123874996738,-3.2061123874996738,8,instant
sobolev,0.3,mae,0.5462253596875004,0.563218457098246,0.06714310061951306,0.499697564764711,0.5927531546102898,8,instant
sobolev,0.3,rmse,0.6220495631690179,0.6369743104869873,0.06701899942536585,0.5756077659862446,0.6684913603517912,8,instant
sobolev,0.3,snr,1.431373620388123,1.0242956778109225,1.313808119330321,0.5209510426388365,2.3417961981374096,8,instant
sobolev,0.4,mae,0.5524787323904325,0.5684647861945398,0.06100450937794115,0.5102047641716141,0.594752700609251,8,instant
sobolev,0.4,rmse,0.6301104908379713,0.6439488538138599,0.0592220964039786,0.5890716717939013,0.6711493098820414,8,instant
sobolev,0.4,snr,1.3049270836780913,0.9256280129998914,1.1837332433345666,0.48464179626983017,2.125212371086352,8,instant
spherical_spline,0.3,mae,0.2019202316948072,0.2019202316948072,0.0,0.2019202316948072,0.2019202316948072,8,instant
spherical_spline,0.3,rmse,0.4161354209221696,0.4161354209221696,0.0,0.4161354209221696,0.4161354209221696,8,instant
spherical_spline,0.3,snr,-0.4065004593732264,-0.4065004593732264,0.0,-0.4065004593732264,-0.4065004593732264,8,instant
spherical_spline,0.4,mae,0.2384982122315032,0.2384982122315032,0.0,0.2384982122315032,0.2384982122315032,8,instant
spherical_spline,0.4,rmse,0.4473196298650667,0.4473196298650667,0.0,0.4473196298650667,0.4473196298650667,8,instant
spherical_spline,0.4,snr,-0.2628429625981405,-0.2628429625981405,0.0,-0.2628429625981405,-0.2628429625981405,8,instant
spline_surface,0.3,mae,0.2493241824025759,0.2493241824025759,0.0,0.2493241824025759,0.2493241824025759,8,instant
spline_surface,0.3,rmse,0.5384427810885983,0.5384427810885983,0.0,0.5384427810885983,0.5384427810885983,8,instant
spline_surface,0.3,snr,-2.685012132517773,-2.685012132517773,0.0,-2.685012132517773,-2.685012132517773,8,instant
spline_surface,0.4,mae,0.3169304456359818,0.3169304456359818,0.0,0.3169304456359818,0.3169304456359818,8,instant
spline_surface,0.4,rmse,0.6306072721136587,0.6306072721136587,0.0,0.6306072721136587,0.6306072721136587,8,instant
spline_surface,0.4,snr,-3.2061123874996738,-3.2061123874996738,0.0,-3.2061123874996738,-3.2061123874996738,8,instant
temporal_laplacian,0.3,mae,0.4683734192734157,0.46303100833646305,0.07558920800600305,0.4159927705391618,0.5207540680076697,8,tv_time
temporal_laplacian,0.3,rmse,0.5479426608059923,0.5366405328188729,0.06891009394896626,0.5001904019769465,0.5956949196350381,8,tv_time
temporal_laplacian,0.3,snr,3.0854860446263044,3.021248261128597,1.627763075712369,1.9575037818050427,4.213468307447566,8,tv_time
temporal_laplacian,0.4,mae,0.47643947406713805,0.4680788781819277,0.0716369177847296,0.42679762272523025,0.5260813254090458,8,tv_time
temporal_laplacian,0.4,rmse,0.5744682966468455,0.561543204877483,0.05919675695023012,0.533447036948361,0.61548955634533,8,tv_time
temporal_laplacian,0.4,snr,3.034475394666045,3.0543872523259603,1.586263129504941,1.9352511273592896,4.133699661972801,8,tv_time
tikhonov,0.3,mae,0.31175416083688423,0.27586747008947143,0.12011467802062259,0.22851893555543168,0.3949893861183368,8,instant
tikhonov,0.3,rmse,0.4858191752524888,0.4541100246321847,0.08455071203900587,0.42722852105229536,0.5444098294526822,8,instant
tikhonov,0.3,snr,11.520379093904918,11.039700404659264,6.528665361663861,6.996244815561283,16.044513372248552,8,instant
tikhonov,0.4,mae,0.3371512971413151,0.3053341904123479,0.10939745140521188,0.261342731002827,0.41295986327980316,8,instant
tikhonov,0.4,rmse,0.5131812294110675,0.4813150680158822,0.0742847628107247,0.4617045150792157,0.5646579437429192,8,instant
tikhonov,0.4,snr,10.500957491457942,10.097414222163103,5.932138424511942,6.390195290686459,14.611719692229425,8,instant
trss,0.3,mae,0.2100422252729225,0.2107835039852298,0.006546709568425482,0.2055055869972358,0.21457886354860917,8,tv_time
trss,0.3,rmse,0.43341964666234256,0.436456193187323,0.02074936364350517,0.419041071239467,0.44779822208521813,8,tv_time
trss,0.3,snr,-0.7816941704129949,-0.85721486254857,0.41449914129228294,-1.0689274209446937,-0.49446091988129626,8,tv_time
trss,0.4,mae,0.24377313577371834,0.24418198187763407,0.005785888496549745,0.23976371960244078,0.2477825519449959,8,tv_time
trss,0.4,rmse,0.46513549189608494,0.46826388850342265,0.018026690773188317,0.452643632513772,0.4776273512783979,8,tv_time
trss,0.4,snr,-0.5956420970359266,-0.6499509037170521,0.33622216128280136,-0.8286321678596272,-0.36265202621222603,8,tv_time
tv,0.3,mae,0.20465059833990443,0.20289226312388944,0.0038388188164937965,0.20199043261935293,0.20731076406045593,8,tv_time
tv,0.3,rmse,0.42135476392867255,0.4167168846540365,0.009200171708704841,0.41497937020143283,0.42773015765591227,8,tv_time
