method,missing_ratio,metric,mean,median,std,ci_lo,ci_hi,n,family
temporal_laplacian,0.1,snr,5.11475437891783,5.34599559429231,1.2224654716755206,4.316076937423157,5.913431820412503,9,tv_time
temporal_laplacian,0.2,mae,2.4687748494864805e-05,2.4244392611309e-05,2.2669415965761327e-06,2.3206679985101732e-05,2.616881700462788e-05,9,tv_time
temporal_laplacian,0.2,rmse,3.586821103568482e-05,3.52240703843573e-05,3.2935826289901737e-06,3.371640371807791e-05,3.802001835329173e-05,9,tv_time
temporal_laplacian,0.2,snr,4.71571018658376,4.1313521465817225,1.0772263077684825,4.0119223321750175,5.419498040992502,9,tv_time
temporal_laplacian,0.3,mae,2.9217130928967756e-05,2.9583633102743083e-05,2.3718042985453656e-06,2.7667552120584784e-05,3.076670973735073e-05,9,tv_time
temporal_laplacian,0.3,rmse,4.323277528322984e-05,4.3775090891089014e-05,3.5095739723418873e-06,4.093985362129981e-05,4.552569694515988e-05,9,tv_time
temporal_laplacian,0.3,snr,3.693155395385286,4.319391611697297,1.0589259412248886,3.001323780451692,4.38498701031888,9,tv_time
temporal_laplacian,0.4,mae,3.0309085964727575e-05,2.9518399488501586e-05,2.2748424468280597e-06,2.8822855566133242e-05,3.179531636332191e-05,9,tv_time
temporal_laplacian,0.4,rmse,4.4382843446590304e-05,4.32250086596715e-05,3.331145528463832e-06,4.22064950346606e-05,4.655919185852001e-05,9,tv_time
temporal_laplacian,0.4,snr,3.3410608783327165,3.0651619068617926,1.0795468123803453,2.635756960910891,4.046364795754542,9,tv_time
tikhonov,0.1,mae,6.212697694740157e-06,5.868275001171748e-06,6.733412930790925e-07,5.772781383261817e-06,6.652614006218497e-06,9,instant
tikhonov,0.1,rmse,1.0771373194411537e-05,1.0174224330691563e-05,1.1674172334351587e-06,1.0008660601900567e-05,1.1534085786922506e-05,9,instant
tikhonov,0.1,snr,18.834728311009307,18.517854221311126,1.1278248881215849,18.097882717436537,19.571573904582078,9,instant
tikhonov,0.2,mae,9.878851102262561e-06,9.975253438995263e-06,6.812388974907963e-07,9.433775022568574e-06,1.0323927181956548e-05,9,instant
tikhonov,0.2,rmse,1.9016327239784318e-05,1.9201897238057602e-05,1.311353078313717e-06,1.8159576561952688e-05,1.9873077917615947e-05,9,instant
tikhonov,0.2,snr,16.792259533664037,16.845276116000214,0.8846766752708624,16.214270772487072,17.370248294841,9,instant
tikhonov,0.3,mae,1.4066715509392675e-05,1.444312867682364e-05,1.1272942781971442e-06,1.333021658097054e-05,1.4803214437814809e-05,9,instant
tikhonov,0.3,rmse,2.5054593040820998e-05,2.5725032328435222e-05,2.007853173586711e-06,2.374279563407768e-05,2.6366390447564316e-05,9,instant
tikhonov,0.3,snr,14.839271371048836,14.813281466543398,1.0489714408225392,14.153943363044778,15.524599379052894,9,instant
tikhonov,0.4,mae,2.0819738274385356e-05,2.0865995675110358e-05,2.2078213057795367e-06,1.937729502127606e-05,2.2262181527494653e-05,9,instant
tikhonov,0.4,rmse,3.730890292820355e-05,3.7391796039087825e-05,3.95640856261341e-06,3.4724049333962786e-05,3.989375652244431e-05,9,instant
tikhonov,0.4,snr,12.30437679687121,12.935519722249854,1.3863294044191903,11.398641585984006,13.210112007758415,9,instant
trss,0.1,mae,1.8435972538236935e-06,1.8592020279329532e-06,1.6119596427918938e-07,1.7382825571612898e-06,1.9489119504860974e-06,9,tv_time
trss,0.1,rmse,8.406836550914255e-06,8.477994600796567e-06,7.350564889112993e-07,7.926599644825539e-06,8.88707345700297e-06,9,tv_time
trss,0.1,snr,2.3775351557415596,1.6478828277010513,1.1695271159327945,1.6134441066654674,3.1416262048176518,9,tv_time
trss,0.2,mae,5.632471709357419e-06,5.345693574952851e-06,5.826135779590428e-07,5.251830838424178e-06,6.01311258029066e-06,9,tv_time
trss,0.2,rmse,1.7254895815176905e-05,1.637636022963623e-05,1.7848179461761775e-06,1.608881475700847e-05,1.842097687334534e-05,9,tv_time
trss,0.2,snr,3.033186236462664,3.2780325013592346,1.057593960082107,2.3422248492090207,3.724147623716307,9,tv_time
trss,0.3,mae,1.0788675758826899e-05,1.1018799897960797e-05,7.254175598490362e-07,1.0314736286392195e-05,1.1262615231261603e-05,9,tv_time
trss,0.3,rmse,2.4565346352274737e-05,2.508932902709172e-05,1.6517442924479205e-06,2.348620674787543e-05,2.5644485956674044e-05,9,tv_time
trss,0.3,snr,3.466482631316838,3.0559360624665795,1.162894617655076,2.706724814448855,4.2262404481848215,9,tv_time
trss,0.4,mae,1.6654941512453484e-05,1.7006400564026226e-05,1.3862762341156896e-06,1.57492410394979e-05,1.756064198540907e-05,9,tv_time
trss,0.4,rmse,3.321901448243927e-05,3.3920015042270076e-05,2.7649890132196937e-06,3.1412554993802404e-05,3.5025473971076136e-05,9,tv_time
trss,0.4,snr,0.889803308226932,0.3898030064498337,1.1722486372121603,0.12393419858165389,1.6556724178722102,9,tv_time
tv,0.1,mae,2.5967242252995335e-06,2.6365428080116483e-06,2.2785464615321157e-07,2.4478591898127687e-06,2.745589260786298e-06,9,tv_time
tv,0.1,rmse,1.1244481263508924e-05,1.1416905929510647e-05,9.866690018566382e-07,1.0599857515629254e-05,1.1889105011388595e-05,9,tv_time
tv,0.1,snr,0.2700353911902195,0.4854011987634972,0.9386643997842861,-0.34322535000218063,0.8832961323826196,9,tv_time
tv,0.2,mae,4.758111057176227e-06,4.8274208015586615e-06,4.684634752009235e-07,4.45204825337829e-06,5.0641738609741635e-06,9,tv_time
tv,0.2,rmse,1.417050258918001e-05,1.4376919358445075e-05,1.3951677059447594e-06,1.3258993021296101e-05,1.508201215706392e-05,9,tv_time
tv,0.2,snr,3.7764230628352444,3.424934645730522,1.2893223388272679,2.9340658014680963,4.618780324202393,9,tv_time
tv,0.3,mae,9.888859791288099e-06,9.768097005441877e-06,8.823752469073075e-07,9.312374629975325e-06,1.0465344952600872e-05,9,tv_time
tv,0.3,rmse,2.33911713067421e-05,2.3105518251604544e-05,2.0871759730500923e-06,2.202754967101604e-05,2.475479294246816e-05,9,tv_time
tv,0.3,snr,3.424424572105654,3.61709975906976,1.2435499230723035,2.611971955698416,4.236877188512892,9,tv_time
tv,0.4,mae,1.360036354430932e-05,1.3660440636641237e-05,1.0621845834255996e-06,1.2906402949804594e-05,1.4294324138814045e-05,9,tv_time
tv,0.4,rmse,2.810120732525335e-05,2.822533921493537e-05,2.194696421112946e-06,2.6667338996792894e-05,2.9535075653713807e-05,9,tv_time
tv,0.4,snr,2.8088190022409028,2.27969472137587,1.1413050811999434,2.063166349190273,3.5544716552915325,9,tv_time
wavelet_temporal,0.1,mae,2.94603312028773e-06,2.945578263902426e-06,1.6457894473102105e-07,2.8385082097301297e-06,3.0535580308453303e-06,9,tv_time
wavelet_temporal,0.1,rmse,1.2049936991587798e-05,1.2048076526834232e-05,6.731648400331378e-07,1.1610135962766149e-05,1.2489738020409448e-05,9,tv_time
wavelet_temporal,0.1,snr,29.478453198417938,29.362240222379825,0.6763495956356106,29.036571462602673,29.920334934233203,9,tv_time
wavelet_temporal,0.2,mae,6.779812001919982e-06,6.777776672419525e-06,3.845129190426547e-07,6.528596894812114e-06,7.03102710902785e-06,9,tv_time
wavelet_temporal,0.2,rmse,2.1314077019138425e-05,2.1307678439101134e-05,1.208814930120185e-06,2.0524317931459905e-05,2.2103836106816945e-05,9,tv_time
wavelet_temporal,0.2,snr,27.185300215287775,26.731393472136645,0.9744842029120523,26.548637202718567,27.821963227856983,9,tv_time
wavelet_temporal,0.3,mae,1.2237365488764335e-05,1.2005010579303958e-05,7.912695360824035e-07,1.1720402725190498e-05,1.2754328252338172e-05,9,tv_time
wavelet_temporal,0.3,rmse,3.099492735547416e-05,3.0406416409550023e-05,2.0041357604291244e-06,2.9685558658660464e-05,3.2304296052287856e-05,9,tv_time
wavelet_temporal,0.3,snr,22.41134841520322,22.49930953962693,1.2270045943095198,21.60970541358767,23.212991416818774,9,tv_time
wavelet_temporal,0.4,mae,1.6261482896356276e-05,1.6083031247877294e-05,1.2196191351662e-06,1.5464665061381027e-05,1.7058300731331525e-05,9,tv_time
wavelet_temporal,0.4,rmse,3.581704802122932e-05,3.54239958436526e-05,2.686296041405061e-06,3.4062001274178015e-05,3.7572094768280624e-05,9,tv_time
wavelet_temporal,0.4,snr,20.478705422472398,20.443618197388417,1.2300990688198965,19.675040697510067,21.28237014743473,9,tv_time
